tour,start,end,startPos,endPos
16,1205,1263,4,0
17,275,314,0,6
17,324,361,6,6
17,371,408,6,6
17,418,463,6,0
18,276,323,0,5
18,349,405,5,2
18,419,445,2,5
18,471,498,5,5
18,522,560,5,1
18,575,602,1,5
18,626,664,5,1
18,679,706,1,5
18,730,768,5,1
18,782,841,1,6
18,850,888,6,1
18,902,961,1,6
18,970,1008,6,1
18,1022,1081,1,6
18,1086,1124,6,1
18,1138,1183,1,0
19,291,341,0,7
19,371,394,7,4
19,428,488,4,6
19,519,553,6,5
19,560,583,5,4
19,617,677,4,6
19,708,742,6,5
19,749,772,5,4
19,806,866,4,6
19,897,931,6,5
19,938,961,5,4
19,995,1055,4,6
19,1086,1120,6,5
19,1127,1150,5,4
19,1184,1244,4,0
20,293,322,0,6
20,357,403,6,6
20,438,494,6,7
20,519,539,7,0
21,296,342,0,7
21,352,409,7,1
21,417,475,1,7
21,485,505,7,0
22,300,358,0,1
22,390,431,1,1
22,463,491,1,0
23,300,333,0,5
23,353,385,5,3
23,400,431,3,6
23,462,491,6,0
24,302,323,0,6
24,332,354,6,6
24,363,385,6,6
24,394,416,6,6
24,425,447,6,6
24,456,478,6,6
24,487,509,6,6
24,518,540,6,6
24,549,571,6,6
24,580,602,6,6
24,611,633,6,6
24,642,664,6,6
24,673,695,6,6
24,702,724,6,6
24,731,753,6,6
24,760,782,6,6
24,789,811,6,6
24,818,840,6,6
24,847,869,6,6
24,876,898,6,6
24,905,927,6,6
24,934,956,6,6
24,963,985,6,6
24,992,1014,6,6
24,1021,1043,6,6
24,1050,1072,6,6
24,1079,1101,6,6
24,1108,1130,6,6
24,1137,1159,6,6
24,1166,1188,6,6
24,1222,1242,6,0
25,302,347,0,4
25,358,418,4,3
25,442,464,3,0
26,305,355,0,3
26,383,412,3,8
26,437,479,8,0
27,306,364,0,5
27,370,403,5,5
27,409,451,5,0
28,307,349,0,4
28,377,411,4,2
28,444,468,2,4
28,496,542,4,7
28,553,606,7,8
28,640,686,8,7
28,697,750,7,8
28,784,830,8,7
28,841,894,7,8
28,928,974,8,7
28,985,1038,7,8
28,1072,1118,8,7
28,1129,1182,7,8
28,1216,1245,8,0
29,310,331,0,2
29,341,390,2,8
29,409,433,8,4
29,443,467,4,2
29,477,526,2,8
29,545,569,8,4
29,579,603,4,2
29,613,662,2,8
29,681,705,8,4
29,715,739,4,2
29,749,798,2,8
29,817,841,8,4
29,851,875,4,2
29,879,928,2,8
29,947,971,8,4
29,981,1005,4,2
29,1009,1058,2,8
29,1077,1101,8,4
29,1129,1153,4,2
29,1157,1206,2,8
29,1225,1245,8,0
30,311,365,0,6
30,378,434,6,5
30,438,480,5,7
30,486,515,7,6
30,528,584,6,5
30,588,630,5,7
30,636,665,7,6
30,681,737,6,5
30,741,783,5,7
30,816,845,7,6
30,858,914,6,5
30,918,960,5,7
30,993,1022,7,6
30,1035,1091,6,5
30,1095,1137,5,7
30,1170,1190,7,0
31,314,349,0,7
31,365,405,7,4
31,440,480,4,4
31,515,568,4,6
31,600,653,6,6
31,685,713,6,4
31,730,758,4,4
31,775,803,4,4
31,820,848,4,4
31,865,893,4,4
31,910,955,4,8
31,983,1028,8,8
31,1056,1101,8,8
31,1129,1174,8,8
31,1202,1245,8,0
32,315,360,0,4
32,388,418,4,6
32,436,494,6,4
32,522,552,4,6
32,570,628,6,4
32,636,666,4,6
32,684,742,6,4
32,750,780,4,6
32,798,856,6,4
32,864,894,4,6
32,912,970,6,4
32,978,1008,4,6
32,1026,1084,6,4
32,1092,1122,4,6
32,1140,1198,6,4
32,1206,1236,4,6
32,1262,1320,6,4
32,1328,1358,4,6
32,1384,1407,6,0
33,316,337,0,3
33,359,387,3,3
33,411,449,3,4
33,481,529,4,3
33,551,579,3,3
33,591,629,3,4
33,661,709,4,3
33,731,759,3,3
33,771,809,3,4
33,841,889,4,3
33,911,939,3,3
33,951,989,3,4
33,1021,1069,4,3
33,1091,1119,3,3
33,1131,1169,3,4
33,1201,1249,4,3
33,1271,1299,3,3
33,1311,1349,3,4
33,1381,1402,4,0
34,318,344,0,7
34,353,374,7,2
34,395,452,2,9
34,473,493,9,0
35,321,377,0,9
35,380,413,9,9
35,416,449,9,9
35,452,485,9,9
35,488,521,9,9
35,524,557,9,9
35,585,618,9,9
35,646,679,9,9
35,707,740,9,9
35,768,800,9,4
35,829,869,4,0
36,321,378,0,4
36,412,459,4,0
37,321,346,0,9
37,361,389,9,7
37,405,443,7,9
37,458,486,9,7
37,502,540,7,9
37,555,583,9,7
37,599,637,7,9
37,653,681,9,7
37,697,735,7,9
37,751,779,9,7
37,795,833,7,9
37,861,889,9,7
37,905,943,7,9
37,976,1004,9,7
37,1033,1071,7,9
37,1104,1132,9,7
37,1161,1201,7,0
38,322,365,0,4
38,400,453,4,4
38,478,500,4,6
38,504,557,6,4
38,582,604,4,6
38,608,661,6,4
38,686,730,4,4
38,764,817,4,4
38,842,886,4,4
38,920,973,4,4
38,998,1042,4,4
38,1076,1129,4,4
38,1154,1198,4,4
38,1232,1285,4,0
39,322,382,0,6
39,408,463,6,6
39,489,509,6,0
40,323,359,0,9
40,373,418,9,7
40,428,485,7,4
40,506,544,4,9
40,551,596,9,7
40,606,663,7,4
40,684,722,4,9
40,729,774,9,7
40,789,846,7,4
40,867,905,4,9
40,912,957,9,7
40,972,1029,7,4
40,1050,1088,4,9
40,1095,1140,9,7
40,1155,1212,7,4
40,1233,1253,4,0
41,324,354,0,5
41,364,398,5,5
41,408,442,5,5
41,452,499,5,7
41,521,568,7,7
41,590,637,7,7
41,659,706,7,7
41,728,775,7,7
41,797,844,7,7
41,868,915,7,7
41,939,986,7,7
41,1010,1057,7,7
41,1081,1128,7,7
41,1152,1202,7,0
42,326,375,0,6
42,399,426,6,8
42,461,507,8,4
42,536,579,4,6
42,603,630,6,8
42,665,711,8,4
42,740,789,4,3
42,815,842,3,8
42,877,923,8,4
42,952,1001,4,3
42,1027,1054,3,8
42,1089,1138,8,7
42,1165,1197,7,5
42,1219,1239,5,0
43,326,354,0,8
43,383,438,8,2
43,464,494,2,8
43,523,578,8,2
43,605,635,2,8
43,664,719,8,2
43,746,776,2,8
43,805,860,8,2
43,887,917,2,8
43,946,1001,8,2
43,1028,1058,2,8
43,1087,1142,8,2
43,1169,1215,2,0
44,326,382,0,7
44,403,455,7,3
44,474,498,3,9
44,525,569,9,7
44,590,642,7,3
44,661,685,3,9
44,712,759,9,1
44,766,818,1,3
44,837,861,3,9
44,888,918,9,7
44,940,992,7,3
44,1011,1035,3,9
44,1062,1092,9,7
44,1114,1166,7,3
44,1185,1209,3,9
44,1236,1265,9,0
45,326,386,0,3
45,414,447,3,0
46,327,367,0,9
46,402,456,9,0
47,327,382,0,3
47,395,422,3,9
47,435,461,9,9
47,490,537,9,3
47,550,577,3,9
47,590,616,9,9
47,645,692,9,3
47,705,732,3,9
47,745,771,9,9
47,800,847,9,3
47,860,887,3,9
47,900,926,9,9
47,935,982,9,3
47,995,1022,3,9
47,1035,1061,9,9
47,1070,1117,9,3
47,1130,1157,3,9
47,1170,1196,9,9
47,1205,1252,9,3
47,1265,1285,3,0
48,327,386,0,4
48,417,444,4,8
48,465,503,8,2
48,533,592,2,4
48,623,650,4,8
48,671,709,8,2
48,739,797,2,6
48,826,853,6,8
48,874,912,8,2
48,942,1000,2,6
48,1029,1056,6,8
48,1077,1126,8,7
48,1137,1195,7,6
48,1224,1251,6,8
48,1272,1325,8,0
49,328,348,0,6
49,362,420,6,6
49,434,492,6,6
49,506,537,6,9
49,563,594,9,9
49,620,651,9,9
49,677,708,9,9
49,734,770,9,7
49,794,830,7,4
49,852,888,4,4
49,904,958,4,6
49,987,1041,6,6
49,1070,1124,6,6
49,1128,1173,6,0
50,328,378,0,5
50,383,416,5,5
50,440,460,5,0
51,329,361,0,8
51,383,441,8,3
51,457,515,3,3
51,531,589,3,3
51,605,663,3,3
51,679,737,3,3
51,767,825,3,3
51,855,913,3,3
51,943,1001,3,3
51,1035,1093,3,3
51,1114,1156,3,0
52,330,351,0,5
52,381,441,5,6
52,447,481,6,7
52,489,545,7,5
52,575,635,5,6
52,641,675,6,7
52,683,739,7,5
52,769,804,5,7
52,826,860,7,7
52,868,924,7,5
52,954,989,5,7
52,1011,1066,7,1
52,1089,1124,1,9
52,1148,1183,9,7
52,1205,1260,7,0
53,332,354,0,3
53,372,393,3,7
53,413,452,7,0
54,333,384,0,7
54,392,437,7,6
54,448,487,6,4
54,491,539,4,4
54,543,588,4,6
54,591,630,6,4
54,634,682,4,4
54,686,731,4,6
54,734,773,6,4
54,777,825,4,4
54,829,874,4,6
54,877,916,6,4
54,920,968,4,4
54,972,1017,4,6
54,1020,1059,6,4
54,1092,1140,4,4
54,1144,1189,4,6
54,1216,1255,6,4
54,1288,1336,4,4
54,1340,1372,4,0
55,333,376,0,8
55,395,441,8,2
55,467,487,2,0
56,334,365,0,5
56,390,450,5,1
56,470,495,1,5
56,520,580,5,1
56,600,625,1,5
56,650,710,5,1
56,730,755,1,5
56,780,825,5,8
56,858,878,8,0
57,336,357,0,8
57,378,419,8,1
57,424,453,1,9
57,480,503,9,8
57,513,554,8,1
57,559,588,1,9
57,615,638,9,8
57,648,689,8,1
57,694,723,1,9
57,750,773,9,8
57,783,824,8,1
57,829,862,1,7
57,872,895,7,8
57,905,946,8,1
57,957,990,1,7
57,1000,1023,7,8
57,1033,1074,8,1
57,1085,1118,1,7
57,1128,1173,7,7
57,1195,1236,7,1
57,1247,1280,1,7
57,1290,1335,7,7
57,1357,1400,7,0
58,337,374,0,4
58,391,439,4,1
58,454,501,1,5
58,513,533,5,0
59,338,362,0,3
59,393,444,3,0
60,338,359,0,6
60,387,433,6,8
60,463,494,8,9
60,517,563,9,8
60,593,624,8,9
60,647,693,9,8
60,723,754,8,9
60,777,823,9,8
60,853,884,8,9
60,907,953,9,8
60,974,1001,8,7
60,1020,1066,7,8
60,1087,1114,8,7
60,1133,1179,7,8
60,1200,1227,8,7
60,1246,1292,7,8
60,1313,1350,8,0
61,339,386,0,8
61,401,449,8,3
61,453,495,3,8
61,530,550,8,0
62,340,370,0,5
62,393,451,5,0
63,341,392,0,6
63,399,449,6,7
63,482,532,7,6
63,539,589,6,7
63,622,646,7,6
63,674,724,6,7
63,757,781,7,6
63,809,859,6,7
63,892,916,7,6
63,944,994,6,7
63,1012,1036,7,6
63,1064,1114,6,7
63,1132,1156,7,6
63,1179,1229,6,7
63,1247,1271,7,6
63,1294,1314,6,0
64,341,372,0,8
64,402,424,8,8
64,454,474,8,0
65,342,363,0,8
65,370,422,8,8
65,429,481,8,8
65,488,515,8,0
66,342,386,0,6
66,411,450,6,6
66,475,514,6,6
66,539,578,6,6
66,603,642,6,6
66,667,720,6,4
66,746,799,4,4
66,825,878,4,4
66,904,957,4,4
66,983,1036,4,4
66,1062,1115,4,4
66,1141,1199,4,0
67,343,389,0,5
67,401,423,5,8
67,458,492,8,5
67,518,540,5,8
67,575,609,8,5
67,635,657,5,8
67,692,726,8,5
67,752,774,5,8
67,809,843,8,5
67,869,891,5,8
67,926,960,8,5
67,975,997,5,8
67,1032,1066,8,5
67,1081,1103,5,8
67,1132,1166,8,5
67,1181,1230,5,0
68,344,390,0,9
68,414,458,9,1
68,488,513,1,4
68,522,574,4,9
68,604,651,9,4
68,669,694,4,4
68,703,755,4,9
68,785,832,9,4
68,850,875,4,4
68,884,936,4,9
68,966,1013,9,4
68,1031,1056,4,4
68,1065,1117,4,9
68,1147,1194,9,4
68,1212,1246,4,0
69,344,394,0,7
69,425,474,7,7
69,505,554,7,7
69,572,621,7,7
69,639,688,7,7
69,706,755,7,7
69,773,822,7,7
69,840,889,7,7
69,907,956,7,7
69,974,1023,7,7
69,1041,1090,7,7
69,1108,1157,7,7
69,1175,1224,7,7
69,1242,1291,7,7
69,1309,1350,7,0
70,344,389,0,9
70,393,425,9,1
70,442,471,1,4
70,477,528,4,9
70,532,564,9,1
70,581,610,1,4
70,616,667,4,9
70,671,703,9,1
70,720,749,1,4
70,755,806,4,9
70,810,842,9,1
70,859,888,1,4
70,894,945,4,9
70,949,990,9,9
70,1021,1050,9,4
70,1056,1107,4,9
70,1111,1152,9,9
70,1183,1203,9,0
71,346,393,0,4
71,400,444,4,4
71,466,510,4,4
71,532,576,4,4
71,598,642,4,4
71,673,717,4,4
71,748,792,4,4
71,823,867,4,4
71,897,941,4,4
71,971,1015,4,4
71,1045,1089,4,4
71,1119,1167,4,2
71,1177,1225,2,2
71,1235,1283,2,2
71,1293,1313,2,0
72,347,371,0,8
72,405,465,8,8
72,499,559,8,8
72,593,653,8,8
72,685,745,8,8
72,777,837,8,8
72,869,929,8,8
72,961,1021,8,8
72,1053,1113,8,8
72,1145,1205,8,8
72,1237,1297,8,8
72,1329,1389,8,0
73,347,369,0,6
73,395,416,6,6
73,438,486,6,6
73,512,533,6,6
73,555,603,6,6
73,629,650,6,6
73,683,731,6,6
73,757,778,6,6
73,811,859,6,6
73,885,906,6,6
73,939,987,6,6
73,1013,1034,6,6
73,1067,1093,6,4
73,1105,1162,4,2
73,1165,1191,2,4
73,1203,1260,4,2
73,1263,1289,2,4
73,1301,1334,4,0
74,347,400,0,6
74,433,462,6,3
74,474,505,3,6
74,538,567,6,3
74,579,610,3,6
74,643,672,6,3
74,684,715,3,6
74,748,777,6,3
74,789,820,3,6
74,853,882,6,3
74,894,925,3,6
74,958,987,6,3
74,999,1030,3,6
74,1063,1092,6,3
74,1104,1135,3,6
74,1168,1197,6,3
74,1209,1240,3,0
75,348,407,0,8
75,442,468,8,7
75,471,494,7,8
75,529,555,8,7
75,558,581,7,8
75,616,642,8,7
75,645,668,7,8
75,703,729,8,7
75,732,755,7,8
75,790,816,8,7
75,819,842,7,8
75,877,903,8,7
75,906,929,7,8
75,964,990,8,7
75,993,1016,7,8
75,1051,1077,8,7
75,1080,1103,7,8
75,1138,1164,8,7
75,1198,1221,7,8
75,1256,1282,8,7
75,1317,1340,7,8
75,1375,1395,8,0
76,349,376,0,2
76,389,422,2,5
76,450,491,5,0
77,350,371,0,6
77,395,439,6,8
77,469,509,8,6
77,533,577,6,8
77,607,647,8,6
77,671,715,6,8
77,745,768,8,7
77,785,829,7,8
77,859,882,8,7
77,899,943,7,8
77,965,988,8,7
77,1005,1049,7,8
77,1071,1094,8,7
77,1111,1155,7,8
77,1177,1200,8,7
77,1217,1261,7,8
77,1283,1331,8,0
78,350,410,0,0
79,352,380,0,8
79,386,417,8,4
79,433,471,4,0
80,352,388,0,7
80,409,450,7,7
80,471,496,7,9
80,518,543,9,9
80,565,590,9,9
80,612,653,9,2
80,669,710,2,2
80,726,767,2,2
80,783,824,2,2
80,840,870,2,9
80,873,903,9,9
80,906,936,9,9
80,939,969,9,9
80,972,1002,9,9
80,1017,1047,9,9
80,1062,1092,9,9
80,1107,1137,9,9
80,1168,1209,9,0
81,353,410,0,6
81,420,464,6,6
81,492,543,6,5
81,553,604,5,5
81,614,665,5,5
81,675,726,5,5
81,736,787,5,5
81,797,848,5,5
81,858,885,5,4
81,920,947,4,4
81,982,1009,4,4
81,1044,1071,4,4
81,1106,1133,4,4
81,1168,1195,4,4
81,1230,1254,4,0
82,355,389,0,6
82,404,424,6,6
82,439,462,6,3
82,482,505,3,3
82,525,548,3,3
82,568,591,3,3
82,611,634,3,3
82,654,677,3,3
82,697,720,3,3
82,740,763,3,3
82,783,806,3,3
82,826,849,3,3
82,869,892,3,3
82,912,935,3,3
82,955,978,3,3
82,998,1021,3,3
82,1041,1064,3,3
82,1084,1107,3,3
82,1127,1150,3,3
82,1170,1193,3,3
82,1213,1233,3,0
83,355,397,0,1
83,423,454,1,2
83,473,504,2,7
83,527,553,7,8
83,585,639,8,8
83,643,674,8,7
83,697,723,7,8
83,755,809,8,8
83,813,844,8,7
83,867,893,7,8
83,925,979,8,8
83,983,1014,8,7
83,1037,1092,7,9
83,1117,1171,9,8
83,1175,1206,8,7
83,1229,1284,7,9
83,1309,1342,9,0
84,356,378,0,8
84,400,432,8,8
84,445,504,8,8
84,526,558,8,8
84,571,630,8,8
84,652,687,8,7
84,690,749,7,8
84,771,806,8,7
84,809,868,7,8
84,890,915,8,5
84,941,1000,5,8
84,1022,1047,8,5
84,1073,1132,5,8
84,1154,1179,8,5
84,1197,1256,5,8
84,1278,1298,8,0
85,357,395,0,9
85,398,448,9,9
85,451,488,9,0
86,357,400,0,5
86,410,470,5,1
86,502,522,1,0
87,358,397,0,4
87,430,460,4,6
87,478,508,6,0
88,359,392,0,9
88,427,472,9,0
89,359,381,0,4
89,412,455,4,2
89,485,507,2,4
89,538,581,4,2
89,611,633,2,4
89,664,707,4,2
89,737,759,2,4
89,790,842,4,0
90,359,391,0,6
90,398,427,6,5
90,445,490,5,0
91,360,414,0,3
91,425,456,3,8
91,490,514,8,0
92,360,402,0,8
92,436,489,8,8
92,523,543,8,0
93,360,417,0,0
94,361,388,0,4
94,403,439,4,8
94,451,471,8,0
95,361,405,0,4
95,432,472,4,0
96,361,401,0,4
96,418,446,4,2
96,461,509,2,4
96,512,540,4,2
96,565,613,2,4
96,616,665,4,1
96,686,734,1,4
96,737,764,4,7
96,770,818,7,4
96,821,848,4,7
96,854,902,7,4
96,905,932,4,7
96,938,986,7,4
96,989,1016,4,7
96,1046,1094,7,4
96,1097,1146,4,8
96,1165,1213,8,4
96,1222,1271,4,8
96,1290,1338,8,4
96,1347,1396,4,8
96,1415,1435,8,0
97,361,409,0,4
97,442,463,4,5
97,475,517,5,7
97,523,557,7,4
97,590,611,4,5
97,623,665,5,7
97,671,705,7,4
97,738,759,4,5
97,771,813,5,7
97,819,853,7,4
97,886,907,4,5
97,919,961,5,7
97,967,1001,7,4
97,1007,1067,4,3
97,1074,1116,3,7
97,1122,1156,7,4
97,1162,1205,4,0
98,361,403,0,3
98,425,473,3,8
98,482,522,8,0
99,361,386,0,9
99,409,466,9,9
99,483,540,9,9
99,557,584,9,4
99,598,625,4,4
99,639,666,4,4
99,680,707,4,4
99,721,748,4,4
99,762,789,4,4
99,803,830,4,4
99,836,863,4,4
99,869,896,4,4
99,929,956,4,4
99,989,1016,4,4
99,1049,1076,4,4
99,1109,1136,4,4
99,1151,1178,4,4
99,1193,1220,4,4
99,1235,1259,4,0
100,364,394,0,9
100,427,454,9,4
100,480,527,4,9
100,548,581,9,9
100,614,641,9,4
100,667,714,4,9
100,735,768,9,9
100,801,828,9,4
100,854,901,4,9
100,922,955,9,9
100,967,994,9,4
100,1020,1067,4,9
100,1088,1121,9,9
100,1133,1190,9,0
101,365,396,0,3
101,429,455,3,3
101,476,528,3,3
101,561,587,3,3
101,608,645,3,3
101,668,701,3,2
101,718,755,2,3
101,769,802,3,2
101,819,856,2,3
101,870,903,3,2
101,920,957,2,3
101,971,1004,3,2
101,1021,1047,2,2
101,1071,1104,2,2
101,1121,1147,2,2
101,1171,1191,2,0
102,367,419,0,1
102,450,505,1,7
102,514,567,7,7
102,575,628,7,1
102,659,714,1,7
102,723,776,7,7
102,803,851,7,2
102,865,908,2,2
102,926,979,2,7
102,1006,1054,7,2
102,1068,1111,2,2
102,1129,1182,2,7
102,1209,1257,7,2
102,1271,1314,2,2
102,1332,1359,2,0
103,367,427,0,4
103,435,479,4,0
104,367,395,0,6
104,419,464,6,0
105,368,405,0,9
105,422,466,9,6
105,473,521,6,9
105,538,582,9,6
105,589,637,6,9
105,664,708,9,6
105,727,775,6,9
105,802,846,9,6
105,865,913,6,9
105,940,984,9,6
105,1003,1051,6,9
105,1078,1122,9,6
105,1141,1189,6,9
105,1216,1260,9,6
105,1279,1303,6,0
106,371,393,0,1
106,408,463,1,6
106,486,506,6,0
107,371,399,0,1
107,420,449,1,2
107,459,485,2,0
108,372,423,0,7
108,442,462,7,3
108,484,543,3,2
108,576,619,2,7
108,639,665,7,2
108,680,739,2,2
108,772,815,2,7
108,835,891,7,6
108,900,959,6,2
108,992,1040,2,4
108,1073,1129,4,6
108,1138,1197,6,2
108,1230,1278,2,0
109,373,420,0,5
109,438,458,5,5
109,476,496,5,5
109,514,534,5,5
109,552,572,5,5
109,590,610,5,5
109,628,648,5,5
109,663,683,5,5
109,698,718,5,5
109,733,753,5,5
109,768,788,5,5
109,803,823,5,5
109,850,878,5,6
109,899,949,6,2
109,974,1024,2,2
109,1049,1099,2,2
109,1124,1174,2,2
109,1199,1249,2,2
109,1274,1294,2,0
110,374,395,0,4
110,420,451,4,4
110,476,507,4,4
110,532,563,4,4
110,588,619,4,4
110,644,675,4,4
110,700,731,4,4
110,735,766,4,4
110,770,801,4,4
110,805,836,4,4
110,856,887,4,4
110,920,951,4,4
110,984,1015,4,4
110,1048,1079,4,4
110,1112,1143,4,4
110,1176,1205,4,8
110,1237,1266,8,0
111,374,419,0,6
111,443,481,6,3
111,490,515,3,5
111,547,572,5,6
111,590,628,6,3
111,637,662,3,5
111,694,719,5,6
111,737,775,6,3
111,784,809,3,5
111,841,866,5,6
111,871,909,6,3
111,918,943,3,5
111,975,1000,5,6
111,1005,1043,6,3
111,1052,1077,3,5
111,1109,1148,5,5
111,1174,1212,5,3
111,1221,1242,3,0
112,374,408,0,4
112,426,450,4,0
113,375,423,0,6
113,444,464,6,0
114,375,433,0,8
114,460,482,8,2
114,494,518,2,9
114,552,582,9,8
114,596,618,8,2
114,630,654,2,9
114,688,718,9,8
114,732,779,8,8
114,806,830,8,9
114,864,894,9,8
114,918,965,8,8
114,992,1016,8,9
114,1050,1080,9,8
114,1104,1151,8,8
114,1178,1202,8,9
114,1236,1266,9,8
114,1290,1337,8,8
114,1364,1384,8,0
115,375,395,0,3
115,415,463,3,3
115,483,509,3,0
116,376,422,0,8
116,425,449,8,0
117,376,396,0,2
117,422,482,2,3
117,517,577,3,3
117,612,672,3,3
117,707,767,3,3
117,802,822,3,4
117,846,866,4,4
117,901,921,4,4
117,956,976,4,4
117,993,1013,4,4
117,1030,1050,4,4
117,1067,1087,4,4
117,1104,1124,4,4
117,1141,1197,4,0
118,377,432,0,5
118,450,488,5,1
118,491,546,1,7
118,578,611,7,5
118,630,668,5,1
118,671,726,1,7
118,758,791,7,5
118,810,848,5,1
118,851,906,1,7
118,938,971,7,5
118,990,1028,5,1
118,1031,1086,1,7
118,1118,1148,7,8
118,1157,1195,8,1
118,1198,1253,1,7
118,1285,1315,7,8
118,1324,1362,8,1
118,1365,1404,1,0
119,377,436,0,6
119,441,469,6,0
120,378,401,0,8
120,434,457,8,5
120,465,497,5,8
120,530,553,8,5
120,561,593,5,8
120,626,649,8,5
120,657,689,5,8
120,722,745,8,5
120,753,785,5,8
120,818,841,8,5
120,849,881,5,8
120,914,937,8,5
120,951,983,5,8
120,1016,1039,8,5
120,1053,1085,5,8
120,1118,1141,8,5
120,1155,1205,5,0
121,379,429,0,3
121,462,503,3,4
121,520,559,4,9
121,567,615,9,3
121,648,689,3,4
121,706,745,4,9
121,753,801,9,3
121,834,875,3,4
121,894,933,4,9
121,941,976,9,5
121,1011,1052,5,4
121,1071,1110,4,9
121,1118,1153,9,5
121,1188,1229,5,4
121,1248,1279,4,0
122,379,425,0,3
122,444,476,3,3
122,486,519,3,7
122,539,586,7,3
122,605,637,3,3
122,647,680,3,7
122,685,732,7,3
122,751,783,3,3
122,793,826,3,7
122,831,878,7,3
122,897,929,3,3
122,939,972,3,7
122,977,1024,7,3
122,1043,1075,3,3
122,1085,1127,3,8
122,1161,1208,8,3
