tour,start,end,startPos,endPos
15,1119,1179,4,5
15,1183,1221,5,0
16,292,324,0,7
16,336,396,7,6
16,427,471,6,7
16,474,532,7,7
16,544,604,7,6
16,635,679,6,7
16,682,738,7,9
16,742,802,9,6
16,833,877,6,7
16,898,954,7,9
16,958,1018,9,6
16,1049,1093,6,7
16,1114,1170,7,9
16,1174,1234,9,6
16,1265,1309,6,7
16,1330,1383,7,0
17,294,351,0,7
17,382,406,7,5
17,433,477,5,4
17,496,519,4,7
17,550,581,7,4
17,601,645,4,4
17,659,682,4,7
17,713,744,7,4
17,764,808,4,4
17,822,845,4,7
17,876,907,7,4
17,927,971,4,4
17,985,1008,4,7
17,1039,1076,7,2
17,1090,1134,2,4
17,1148,1171,4,7
17,1185,1229,7,0
18,294,333,0,4
18,361,393,4,8
18,412,437,8,5
18,441,487,5,0
19,294,331,0,6
19,360,414,6,6
19,439,473,6,7
19,487,521,7,7
19,535,569,7,7
19,583,617,7,7
19,631,665,7,7
19,679,713,7,7
19,727,786,7,8
19,791,850,8,8
19,855,914,8,8
19,919,948,8,7
19,955,985,7,7
19,989,1019,7,7
19,1023,1053,7,7
19,1057,1087,7,7
19,1091,1121,7,7
19,1125,1155,7,7
19,1159,1216,7,6
19,1224,1244,6,0
20,295,331,0,8
20,362,382,8,4
20,387,423,4,8
20,439,476,8,8
20,507,527,8,0
21,296,327,0,3
21,354,376,3,5
21,380,428,5,3
21,455,477,3,5
21,481,529,5,3
21,556,578,3,5
21,582,630,5,3
21,657,679,3,5
21,683,731,5,3
21,739,761,3,5
21,765,813,5,3
21,821,872,3,2
21,893,941,2,3
21,949,1000,3,2
21,1021,1069,2,3
21,1079,1130,3,0
22,298,348,0,4
22,374,429,4,8
22,451,511,8,4
22,537,592,4,8
22,614,674,8,4
22,700,728,4,9
22,734,794,9,4
22,820,848,4,9
22,854,914,9,4
22,940,968,4,9
22,974,1034,9,4
22,1060,1088,4,9
22,1094,1154,9,4
22,1180,1208,4,9
22,1214,1274,9,4
22,1300,1328,4,9
22,1334,1382,9,0
23,298,354,0,6
23,357,382,6,6
23,385,410,6,6
23,413,438,6,6
23,441,478,6,6
23,494,531,6,6
23,547,584,6,6
23,600,637,6,6
23,653,690,6,6
23,706,743,6,6
23,759,796,6,6
23,812,849,6,6
23,865,902,6,6
23,918,955,6,6
23,971,997,6,5
23,1014,1040,5,5
23,1057,1077,5,8
23,1104,1124,8,8
23,1151,1171,8,8
23,1198,1224,8,0
24,305,329,0,5
24,361,394,5,9
24,411,470,9,0
25,306,348,0,2
25,378,428,2,2
25,458,478,2,0
26,306,340,0,6
26,375,413,6,6
26,448,468,6,0
27,306,337,0,4
27,358,401,4,5
27,435,455,5,0
28,307,340,0,6
28,349,401,6,9
28,415,460,9,5
28,474,494,5,0
29,307,328,0,9
29,362,401,9,7
29,409,467,7,9
29,501,540,9,7
29,548,582,7,8
29,594,633,8,7
29,641,675,7,8
29,687,726,8,7
29,758,806,7,5
29,829,878,5,1
29,902,950,1,5
29,973,1022,5,1
29,1046,1094,1,5
29,1117,1166,5,1
29,1190,1238,1,5
29,1261,1304,5,6
29,1311,1359,6,5
29,1382,1425,5,6
29,1432,1480,6,0
30,309,329,0,4
30,346,394,4,4
30,411,463,4,0
31,311,342,0,8
31,348,393,8,8
31,418,472,8,0
32,313,338,0,3
32,364,414,3,7
32,441,489,7,3
32,515,565,3,7
32,592,640,7,3
32,666,716,3,7
32,743,791,7,3
32,817,867,3,7
32,894,942,7,3
32,968,1018,3,7
32,1045,1086,7,1
32,1120,1170,1,7
32,1176,1217,7,1
32,1251,1301,1,7
32,1307,1348,7,0
33,316,373,0,6
33,402,439,6,7
33,448,500,7,0
34,316,367,0,6
34,380,400,6,3
34,419,441,3,6
34,468,506,6,0
35,317,344,0,8
35,364,390,8,8
35,410,436,8,8
35,456,482,8,8
35,502,528,8,8
35,548,574,8,8
35,588,614,8,8
35,628,654,8,8
35,668,694,8,8
35,708,734,8,8
35,748,774,8,8
35,788,814,8,8
35,828,854,8,8
35,881,923,8,4
35,941,983,4,4
35,1001,1043,4,4
35,1061,1103,4,4
35,1121,1146,4,6
35,1159,1187,6,0
36,317,353,0,4
36,388,411,4,4
36,446,481,4,0
37,318,343,0,3
37,349,370,3,3
37,385,407,3,3
37,413,434,3,3
37,437,459,3,3
37,465,519,3,0
38,320,370,0,2
38,376,403,2,2
38,409,436,2,2
38,442,469,2,2
38,475,523,2,8
38,556,604,8,8
38,637,685,8,8
38,718,766,8,8
38,783,831,8,8
38,848,868,8,0
39,321,348,0,8
39,358,382,8,2
39,400,457,2,8
39,467,491,8,2
39,509,566,2,8
39,576,600,8,2
39,618,675,2,8
39,685,709,8,2
39,727,784,2,8
39,794,818,8,2
39,836,893,2,8
39,903,923,8,4
39,958,1015,4,8
39,1025,1045,8,4
39,1080,1137,4,8
39,1153,1173,8,4
39,1208,1251,4,0
40,321,371,0,1
40,402,459,1,5
40,480,502,5,1
40,533,590,1,5
40,611,633,5,1
40,664,690,1,4
40,709,731,4,1
40,762,784,1,7
40,796,818,7,1
40,849,871,1,7
40,883,905,7,1
40,936,958,1,7
40,970,992,7,1
40,1023,1055,1,2
40,1062,1083,2,8
40,1101,1133,8,2
40,1140,1173,2,9
40,1194,1232,9,6
40,1253,1286,6,9
40,1307,1345,9,6
40,1366,1386,6,0
41,322,380,0,7
41,412,469,7,9
41,496,547,9,8
41,565,604,8,7
41,636,688,7,5
41,713,764,5,8
41,782,821,8,7
41,853,905,7,5
41,930,981,5,8
41,999,1038,8,7
41,1070,1122,7,5
41,1147,1174,5,0
42,323,345,0,1
42,379,417,1,1
42,451,489,1,1
42,523,561,1,1
42,595,633,1,1
42,667,705,1,1
42,730,768,1,1
42,793,831,1,1
42,856,894,1,1
42,919,957,1,1
42,982,1020,1,1
42,1045,1102,1,4
42,1132,1189,4,4
42,1219,1276,4,4
42,1306,1363,4,4
42,1370,1390,4,0
43,325,370,0,7
43,400,443,7,0
44,326,381,0,1
44,401,461,1,0
45,327,382,0,2
45,402,424,2,0
46,327,358,0,3
46,386,438,3,2
46,456,491,2,3
46,519,576,3,4
46,587,622,4,3
46,625,682,3,4
46,693,728,4,3
46,731,788,3,4
46,799,826,4,3
46,835,892,3,4
46,903,930,4,3
46,939,996,3,4
46,1007,1027,4,8
46,1047,1104,8,4
46,1115,1135,4,8
46,1155,1212,8,4
46,1223,1243,4,8
46,1263,1320,8,4
46,1331,1351,4,8
46,1371,1428,8,4
46,1439,1485,4,0
47,330,388,0,5
47,392,412,5,7
47,417,472,7,0
48,330,362,0,3
48,379,430,3,3
48,440,493,3,0
49,331,365,0,9
49,397,418,9,2
49,431,467,2,2
49,495,535,2,9
49,567,588,9,2
49,610,646,2,2
49,674,714,2,9
49,746,767,9,2
49,789,825,2,2
49,853,893,2,9
49,925,946,9,2
49,968,1004,2,2
49,1032,1072,2,9
49,1104,1125,9,2
49,1147,1167,2,0
50,331,382,0,6
50,398,437,6,1
50,444,473,1,7
50,491,530,7,1
50,537,566,1,7
50,592,631,7,1
50,638,667,1,7
50,693,732,7,1
50,739,768,1,7
50,794,833,7,1
50,868,897,1,7
50,923,962,7,1
50,997,1026,1,7
50,1052,1091,7,1
50,1126,1155,1,7
50,1181,1220,7,1
50,1237,1266,1,7
50,1292,1331,7,1
50,1348,1377,1,7
50,1403,1423,7,0
51,331,388,0,3
51,404,430,3,9
51,453,473,9,0
52,333,383,0,4
52,388,440,4,4
52,445,497,4,4
52,502,554,4,4
52,559,618,4,1
52,621,680,1,1
52,683,742,1,1
52,770,829,1,1
52,855,914,1,1
52,940,999,1,1
52,1025,1084,1,1
52,1110,1157,1,0
53,334,374,0,1
53,403,437,1,9
53,450,470,9,0
54,335,390,0,8
54,409,448,8,8
54,467,525,8,3
54,547,605,3,3
54,627,685,3,3
54,707,765,3,3
54,787,808,3,1
54,814,835,1,1
54,841,862,1,1
54,868,889,1,1
54,895,916,1,1
54,922,943,1,1
54,949,970,1,1
54,976,997,1,1
54,1003,1024,1,1
54,1030,1051,1,1
54,1057,1078,1,1
54,1084,1105,1,1
54,1111,1132,1,1
54,1138,1159,1,1
54,1165,1186,1,1
54,1192,1213,1,1
54,1219,1260,1,0
55,336,390,0,2
55,405,425,2,2
55,440,494,2,0
56,337,358,0,3
56,391,435,3,3
56,443,496,3,0
57,337,392,0,5
57,414,458,5,7
57,472,511,7,5
57,533,577,5,7
57,591,630,7,5
57,652,696,5,7
57,710,754,7,5
57,758,790,5,7
57,806,850,7,5
57,854,886,5,7
57,902,946,7,5
57,962,994,5,7
57,1010,1049,7,7
57,1076,1108,7,7
57,1124,1163,7,7
57,1190,1222,7,7
57,1255,1291,7,0
58,337,385,0,5
58,399,420,5,7
58,430,451,7,7
58,478,537,7,5
58,551,572,5,7
58,582,607,7,2
58,619,678,2,5
58,692,713,5,7
58,723,748,7,2
58,760,785,2,8
58,816,837,8,7
58,847,900,7,4
58,934,959,4,8
58,990,1011,8,7
58,1021,1074,7,4
58,1108,1133,4,8
58,1164,1185,8,7
58,1195,1248,7,4
58,1282,1307,4,8
58,1338,1359,8,7
58,1369,1425,7,0
59,338,387,0,5
59,422,466,5,3
59,492,528,3,9
59,531,578,9,5
59,613,657,5,3
59,683,719,3,9
59,722,769,9,5
59,804,848,5,3
59,868,904,3,9
59,907,954,9,5
59,989,1033,5,3
59,1067,1103,3,9
59,1106,1145,9,3
59,1172,1216,3,3
59,1250,1295,3,0
60,338,360,0,7
60,377,436,7,0
61,340,377,0,3
61,385,416,3,6
61,447,503,6,3
61,511,542,3,6
61,573,594,6,7
61,616,647,7,6
61,678,699,6,7
61,721,752,7,6
61,783,804,6,7
61,826,857,7,6
61,888,909,6,7
61,931,962,7,6
61,993,1049,6,3
61,1076,1107,3,6
61,1138,1194,6,3
61,1221,1252,3,6
61,1283,1315,6,0
62,340,380,0,5
62,399,441,5,5
62,460,502,5,5
62,506,554,5,3
62,567,615,3,3
62,628,676,3,3
62,689,737,3,3
62,750,798,3,3
62,811,859,3,3
62,872,920,3,3
62,933,981,3,3
62,994,1042,3,3
62,1073,1121,3,3
62,1152,1200,3,3
62,1231,1279,3,0
63,341,396,0,6
63,407,444,6,6
63,455,492,6,6
63,503,540,6,6
63,551,588,6,6
63,599,636,6,6
63,647,684,6,6
63,695,732,6,6
63,743,780,6,6
63,791,828,6,6
63,839,876,6,6
63,887,934,6,7
63,947,994,7,7
63,1007,1054,7,7
63,1070,1117,7,7
63,1133,1180,7,7
63,1196,1229,7,0
64,341,363,0,5
64,385,412,5,3
64,421,463,3,5
64,485,512,5,3
64,521,563,3,5
64,585,612,5,3
64,621,663,3,5
64,685,712,5,3
64,721,763,3,5
64,785,819,5,3
64,825,872,3,3
64,884,918,3,3
64,924,971,3,3
64,985,1019,3,3
64,1025,1067,3,9
64,1082,1116,9,3
64,1122,1167,3,4
64,1198,1218,4,0
65,344,368,0,5
65,374,419,5,4
65,448,493,4,4
65,522,567,4,4
65,596,637,4,2
65,650,691,2,2
65,704,745,2,2
65,758,799,2,2
65,812,853,2,2
65,866,903,2,7
65,926,963,7,7
65,986,1023,7,7
65,1046,1095,7,9
65,1130,1177,9,4
65,1182,1215,4,0
66,346,405,0,2
66,432,488,2,9
66,494,521,9,0
67,346,371,0,6
67,406,446,6,8
67,454,481,8,0
68,346,396,0,6
68,429,471,6,0
69,347,383,0,2
69,392,435,2,5
69,446,481,5,0
70,347,388,0,5
70,400,454,5,4
70,479,526,4,9
70,529,572,9,5
70,584,638,5,4
70,663,710,4,9
70,713,756,9,5
70,768,822,5,4
70,847,894,4,9
70,897,943,9,7
70,972,1026,7,4
70,1051,1098,4,9
70,1101,1147,9,7
70,1166,1217,7,0
71,348,383,0,2
71,400,425,2,2
71,442,467,2,2
71,484,509,2,2
71,526,551,2,2
71,568,593,2,2
71,610,635,2,2
71,652,677,2,2
71,694,719,2,2
71,746,771,2,2
71,798,823,2,2
71,850,875,2,2
71,902,922,2,6
71,927,981,6,8
71,1009,1047,8,5
71,1079,1137,5,0
72,349,375,0,7
72,396,436,7,7
72,457,497,7,7
72,518,558,7,7
72,579,619,7,7
72,640,680,7,7
72,701,741,7,7
72,759,799,7,7
72,817,857,7,7
72,875,915,7,7
72,933,973,7,7
72,991,1031,7,7
72,1049,1089,7,7
72,1107,1147,7,7
72,1165,1206,7,0
73,349,405,0,1
73,438,463,1,6
73,477,524,6,3
73,559,615,3,1
73,619,644,1,6
73,658,705,6,3
73,740,796,3,1
73,800,825,1,6
73,839,886,6,3
73,921,977,3,1
73,981,1002,1,4
73,1016,1063,4,3
73,1098,1154,3,1
73,1158,1179,1,4
73,1197,1244,4,3
73,1279,1331,3,0
74,349,391,0,6
74,394,428,6,5
74,437,485,5,6
74,488,522,6,5
74,531,579,5,6
74,582,616,6,5
74,625,673,5,6
74,676,710,6,5
74,719,767,5,6
74,770,804,6,5
74,813,861,5,6
74,864,898,6,5
74,907,955,5,6
74,958,992,6,5
74,1001,1041,5,8
74,1065,1099,8,5
74,1133,1173,5,8
74,1197,1231,8,5
74,1265,1305,5,8
74,1329,1363,8,5
74,1397,1437,5,8
74,1461,1481,8,0
75,349,404,0,3
75,427,485,3,0
76,351,379,0,6
76,400,420,6,7
76,452,472,7,0
77,352,408,0,4
77,440,492,4,1
77,516,571,1,4
77,603,655,4,1
77,679,734,1,4
77,766,818,4,1
77,842,897,1,4
77,929,951,4,7
77,961,1016,7,4
77,1048,1070,4,7
77,1080,1135,7,4
77,1167,1189,4,7
77,1199,1254,7,4
77,1286,1308,4,7
77,1318,1365,7,7
77,1370,1408,7,0
78,353,400,0,7
78,429,460,7,7
78,468,524,7,7
78,534,565,7,7
78,573,598,7,7
78,617,648,7,7
78,656,681,7,7
78,700,731,7,7
78,739,764,7,7
78,774,805,7,7
78,813,838,7,7
78,848,879,7,7
78,887,912,7,7
78,922,953,7,7
78,961,986,7,7
78,996,1027,7,7
78,1045,1070,7,7
78,1080,1105,7,3
78,1118,1143,3,7
78,1153,1211,7,8
78,1215,1235,8,0
79,353,373,0,9
79,378,406,9,9
79,411,439,9,9
79,444,499,9,0
80,353,397,0,6
80,420,478,6,6
80,501,559,6,6
80,582,640,6,6
80,663,721,6,6
80,744,802,6,6
80,825,883,6,6
80,906,964,6,6
80,987,1045,6,6
80,1068,1125,6,5
80,1136,1193,5,5
80,1204,1261,5,5
80,1272,1292,5,0
81,353,409,0,1
81,433,461,1,4
81,472,512,4,9
81,529,579,9,1
81,603,624,1,4
81,635,675,4,9
81,707,757,9,1
81,781,802,1,4
81,813,853,4,9
81,885,928,9,2
81,950,971,2,4
81,982,1022,4,9
81,1054,1097,9,2
81,1119,1140,2,4
81,1166,1206,4,9
81,1238,1258,9,0
82,353,381,0,2
82,389,438,2,8
82,465,509,8,0
83,354,384,0,4
83,402,447,4,4
83,465,485,4,0
84,355,403,0,7
84,419,477,7,9
84,511,531,9,0
85,355,385,0,7
85,416,443,7,7
85,474,509,7,5
85,525,560,5,5
85,576,611,5,5
85,627,682,5,1
85,713,768,1,1
85,799,854,1,1
85,885,940,1,1
85,971,1026,1,1
85,1057,1112,1,1
85,1143,1179,1,0
86,356,409,0,4
86,435,477,4,4
86,503,545,4,4
86,571,613,4,4
86,639,681,4,4
86,707,749,4,4
86,775,816,4,3
86,832,873,3,3
86,889,930,3,3
86,946,987,3,3
86,1019,1060,3,3
86,1092,1133,3,3
86,1165,1206,3,0
87,357,412,0,3
87,416,443,3,2
87,469,490,2,7
87,518,558,7,3
87,575,602,3,2
87,628,649,2,7
87,677,717,7,3
87,734,761,3,2
87,767,788,2,7
87,816,856,7,3
87,873,900,3,2
87,918,940,2,4
87,952,992,4,3
87,1009,1036,3,2
87,1054,1076,2,4
87,1088,1139,4,2
87,1170,1213,2,2
87,1216,1270,2,0
88,357,407,0,5
88,412,459,5,0
89,357,395,0,7
89,399,453,7,7
89,457,511,7,7
89,515,569,7,7
89,573,627,7,7
89,631,685,7,7
89,689,743,7,7
89,747,801,7,7
89,805,859,7,7
89,863,917,7,7
89,925,979,7,7
89,987,1041,7,7
89,1049,1103,7,7
89,1111,1143,7,7
89,1165,1197,7,7
89,1219,1277,7,0
90,357,392,0,7
90,419,466,7,4
90,500,538,4,7
90,565,612,7,4
90,646,684,4,7
90,711,758,7,4
90,792,830,4,7
90,857,904,7,4
90,938,976,4,7
90,1003,1055,7,5
90,1060,1098,5,7
90,1125,1177,7,5
90,1182,1202,5,0
91,358,414,0,1
91,424,457,1,1
91,467,500,1,1
91,510,543,1,1
91,553,586,1,1
91,596,629,1,1
91,639,672,1,1
91,682,715,1,1
91,745,778,1,1
91,808,841,1,1
91,871,904,1,1
91,934,967,1,1
91,997,1030,1,1
91,1060,1106,1,6
91,1137,1183,6,6
91,1213,1259,6,6
91,1289,1348,6,0
92,358,402,0,2
92,425,477,2,2
92,504,524,2,0
93,359,390,0,3
93,422,461,3,0
94,361,390,0,4
94,393,428,4,5
94,433,455,5,0
95,361,409,0,3
95,416,442,3,2
95,471,510,2,8
95,517,555,8,5
95,566,592,5,2
95,621,643,2,3
95,654,692,3,5
95,703,729,5,2
95,758,780,2,3
95,791,829,3,5
95,840,897,5,9
95,907,929,9,3
95,940,978,3,5
95,989,1046,5,9
95,1056,1077,9,9
95,1110,1148,9,5
95,1159,1216,5,9
95,1226,1254,9,0
96,362,385,0,6
96,417,458,6,3
96,484,516,3,6
96,548,589,6,3
96,617,649,3,6
96,681,722,6,3
96,750,782,3,6
96,814,855,6,3
96,869,901,3,6
96,927,968,6,3
96,992,1024,3,6
96,1057,1098,6,3
96,1122,1154,3,6
96,1187,1228,6,3
96,1252,1284,3,6
96,1303,1323,6,0
97,362,387,0,8
97,410,448,8,6
97,483,516,6,7
97,533,593,7,8
97,616,654,8,6
97,689,733,6,3
97,742,802,3,8
97,820,858,8,6
97,893,937,6,3
97,972,1032,3,8
97,1050,1080,8,6
97,1112,1155,6,0
98,363,418,0,6
98,421,475,6,5
98,487,544,5,7
98,579,638,7,6
98,641,692,6,7
98,719,776,7,7
98,811,870,7,6
98,873,924,6,7
98,949,1006,7,7
98,1041,1100,7,6
98,1103,1154,6,7
98,1179,1208,7,0
99,363,416,0,7
99,429,487,7,2
99,499,541,2,7
99,544,570,7,7
99,583,641,7,2
99,653,678,2,3
99,686,712,3,7
99,725,783,7,2
99,789,814,2,3
99,822,848,3,7
99,861,912,7,4
99,941,966,4,3
99,974,1000,3,7
99,1013,1064,7,4
99,1093,1118,4,3
99,1126,1152,3,7
99,1165,1216,7,9
99,1235,1269,9,0
100,364,401,0,8
100,422,477,8,8
100,498,553,8,8
100,567,622,8,8
100,636,691,8,8
100,705,760,8,8
100,774,829,8,8
100,843,899,8,6
100,916,972,6,6
100,989,1045,6,6
100,1048,1104,6,6
100,1107,1163,6,6
100,1176,1235,6,0
101,365,423,0,6
101,444,497,6,0
102,365,386,0,6
102,412,455,6,8
102,465,495,8,0
103,365,410,0,6
103,433,469,6,6
103,492,528,6,6
103,551,587,6,6
103,610,646,6,6
103,669,705,6,6
103,728,754,6,1
103,777,819,1,8
103,840,882,8,8
103,903,945,8,8
103,966,1005,8,3
103,1009,1048,3,3
103,1052,1091,3,3
103,1095,1134,3,3
103,1138,1180,3,0
104,366,393,0,9
104,427,455,9,1
104,472,523,1,9
104,557,585,9,1
104,602,653,1,9
104,687,715,9,1
104,732,783,1,9
104,817,845,9,1
104,862,913,1,9
104,947,975,9,1
104,992,1043,1,9
104,1077,1099,9,7
104,1123,1174,7,9
104,1198,1233,9,5
104,1249,1300,5,9
104,1324,1368,9,0
105,366,405,0,2
105,408,445,2,2
105,448,485,2,2
105,488,525,2,2
105,529,566,2,2
105,570,607,2,2
105,611,648,2,2
105,652,689,2,2
105,693,730,2,2
105,754,791,2,2
105,815,852,2,2
105,876,913,2,2
105,937,974,2,2
105,998,1035,2,2
105,1059,1096,2,2
105,1120,1157,2,2
105,1181,1218,2,2
105,1242,1279,2,2
105,1303,1340,2,2
105,1364,1384,2,0
106,367,403,0,6
106,411,432,6,1
106,441,486,1,6
106,494,515,6,1
106,524,569,1,6
106,577,598,6,1
106,607,652,1,6
106,660,681,6,1
106,690,724,1,8
106,752,773,8,1
106,782,809,1,6
106,844,865,6,1
106,874,901,1,6
106,936,983,6,4
106,991,1018,4,6
106,1050,1097,6,4
106,1105,1132,4,6
106,1164,1211,6,4
106,1219,1246,4,6
106,1278,1325,6,4
106,1333,1392,4,0
107,370,411,0,1
107,441,490,1,7
107,509,542,7,1
107,572,621,1,7
107,640,673,7,1
107,703,752,1,7
107,771,804,7,1
107,834,883,1,7
107,902,935,7,1
107,965,1014,1,7
107,1033,1066,7,1
107,1075,1124,1,7
107,1143,1166,7,0
108,371,391,0,5
108,416,467,5,5
108,492,512,5,0
109,373,401,0,8
109,435,481,8,0
110,376,422,0,3
110,445,465,3,0
111,376,418,0,5
111,434,468,5,5
111,484,518,5,5
111,534,568,5,5
111,584,618,5,5
111,634,668,5,5
111,684,718,5,5
111,734,768,5,5
111,784,818,5,5
111,834,878,5,4
111,887,931,4,4
111,940,984,4,4
111,993,1037,4,4
111,1046,1090,4,4
111,1113,1160,4,0
112,376,401,0,7
112,407,460,7,9
112,482,524,9,6
112,550,606,6,7
112,612,665,7,9
112,686,728,9,6
112,754,810,6,7
112,816,869,7,9
112,890,932,9,6
112,958,1014,6,7
112,1020,1073,7,9
112,1094,1136,9,0
113,376,424,0,3
113,435,464,3,3
113,475,504,3,3
113,515,544,3,3
113,555,584,3,3
113,595,624,3,3
113,635,664,3,3
113,675,704,3,3
113,715,744,3,3
113,755,784,3,3
113,795,824,3,3
113,835,887,3,8
113,913,965,8,8
113,990,1042,8,8
113,1067,1119,8,8
113,1139,1191,8,8
113,1211,1263,8,8
113,1283,1335,8,8
113,1355,1407,8,8
113,1427,1453,8,0
114,377,397,0,8
114,412,453,8,0
115,377,397,0,4
115,415,449,4,4
115,467,501,4,4
115,519,553,4,4
115,571,605,4,4
115,623,682,4,2
115,701,760,2,2
115,779,838,2,2
115,857,916,2,2
115,935,994,2,2
115,1013,1072,2,2
115,1091,1115,2,9
115,1145,1165,9,0
116,378,413,0,8
116,431,477,8,0
117,379,433,0,1
117,453,493,1,0
118,381,436,0,8
118,467,521,8,8
118,552,606,8,8
118,637,691,8,8
118,696,750,8,8
118,755,809,8,8
118,814,868,8,8
118,873,927,8,8
118,932,986,8,8
118,992,1046,8,8
118,1052,1106,8,8
118,1112,1154,8,9
118,1159,1201,9,9
118,1232,1274,9,9
118,1305,1357,9,0
119,381,426,0,5
119,430,456,5,5
119,486,534,5,5
119,550,576,5,5
119,606,654,5,5
119,672,698,5,5
119,710,758,5,5
119,776,830,5,9
119,860,908,9,5
119,926,980,5,9
119,1010,1058,9,5
119,1076,1130,5,9
119,1160,1208,9,5
119,1226,1280,5,0
120,382,407,0,6
120,419,464,6,6
120,476,521,6,6
120,533,578,6,6
120,590,635,6,6
120,647,692,6,6
120,704,749,6,6
120,761,806,6,6
120,818,863,6,6
120,886,931,6,6
120,954,999,6,6
120,1013,1057,6,4
120,1062,1106,4,4
120,1111,1155,4,4
120,1160,1196,4,1
120,1229,1282,1,0
121,382,426,0,5
121,436,474,5,0
122,384,405,0,3
122,435,467,3,4
122,495,515,4,0
123,384,416,0,7
123,420,468,7,5
123,475,506,5,1
123,520,557,1,7
123,561,609,7,5
123,616,647,5,1
123,661,685,1,1
123,706,754,1,5
123,761,792,5,1
123,806,830,1,1
123,851,899,1,5
123,906,953,5,3
123,961,985,3,1
123,1006,1054,1,5
123,1061,1108,5,3
123,1116,1140,3,1
123,1161,1212,1,0
124,385,442,0,3
124,450,498,3,3
124,506,554,3,3
124,562,610,3,3
124,618,666,3,3
124,674,722,3,3
124,730,778,3,3
124,786,834,3,3
124,842,890,3,3
124,898,946,3,3
124,954,1002,3,3
124,1010,1058,3,3
124,1066,1114,3,3
124,1122,1170,3,3
124,1178,1226,3,3
124,1234,1282,3,3
124,1290,1339,3,0
125,385,409,0,5
125,420,470,5,0
126,385,408,0,1
126,443,502,1,0
127,386,414,0,4
127,437,476,4,0
128,387,408,0,7
128,426,454,7,7
128,472,500,7,7
128,518,576,7,3
128,605,663,3,3
128,692,750,3,3
128,779,837,3,3
128,866,924,3,3
128,953,990,3,9
128,1011,1048,9,9
128,1069,1106,9,9
