tour,start,end,startPos,endPos
10,966,1015,5,6
10,1023,1061,6,5
10,1069,1117,5,4
10,1142,1180,4,5
10,1209,1257,5,4
10,1282,1302,4,0
11,297,346,0,7
11,376,403,7,7
11,433,460,7,7
11,490,510,7,0
12,298,319,0,6
12,354,404,6,5
12,416,466,5,8
12,500,520,8,0
13,298,324,0,6
13,351,374,6,6
13,401,424,6,6
13,451,474,6,6
13,501,521,6,0
14,304,352,0,8
14,387,444,8,3
14,473,498,3,6
14,513,546,6,8
14,581,638,8,3
14,667,707,3,7
14,740,773,7,8
14,808,865,8,3
14,894,934,3,7
14,967,1000,7,8
14,1025,1082,8,3
14,1111,1151,3,7
14,1160,1193,7,8
14,1218,1238,8,0
15,306,351,0,7
15,355,380,7,1
15,390,426,1,8
15,435,487,8,7
15,491,516,7,1
15,526,562,1,8
15,571,623,8,7
15,627,652,7,1
15,662,698,1,8
15,711,744,8,1
15,770,795,1,1
15,805,841,1,8
15,854,887,8,1
15,913,938,1,1
15,948,984,1,8
15,997,1030,8,1
15,1056,1081,1,1
15,1091,1127,1,8
15,1140,1173,8,1
15,1199,1219,1,0
16,306,355,0,2
16,365,404,2,2
16,414,453,2,2
16,463,502,2,2
16,512,551,2,2
16,561,600,2,2
16,610,649,2,2
16,659,698,2,2
16,708,747,2,2
16,757,783,2,8
16,806,832,8,8
16,855,881,8,8
16,904,930,8,8
16,953,979,8,8
16,1002,1028,8,8
16,1051,1077,8,8
16,1100,1126,8,8
16,1147,1173,8,8
16,1194,1220,8,8
16,1241,1294,8,0
17,308,347,0,6
17,365,392,6,7
17,417,467,7,6
17,485,505,6,0
18,312,336,0,8
18,346,397,8,4
18,400,441,4,6
18,466,524,6,8
18,534,585,8,4
18,588,629,4,6
18,654,712,6,8
18,722,773,8,4
18,776,817,4,6
18,842,892,6,6
18,923,974,6,4
18,977,1018,4,6
18,1043,1093,6,6
18,1124,1175,6,4
18,1178,1219,4,6
18,1244,1264,6,0
19,313,365,0,4
19,375,418,4,4
19,428,471,4,4
19,481,501,4,0
20,313,339,0,9
20,348,404,9,3
20,407,454,3,5
20,483,525,5,9
20,534,590,9,3
20,593,640,3,5
20,669,711,5,9
20,720,776,9,3
20,779,826,3,5
20,855,897,5,9
20,906,962,9,3
20,965,1013,3,8
20,1041,1076,8,4
20,1088,1144,4,3
20,1147,1195,3,8
20,1218,1253,8,4
20,1265,1321,4,3
20,1324,1372,3,8
20,1395,1415,8,0
21,318,376,0,7
21,411,433,7,7
21,468,490,7,7
21,525,547,7,7
21,573,595,7,7
21,621,643,7,7
21,669,691,7,7
21,717,739,7,7
21,765,787,7,7
21,813,835,7,7
21,861,883,7,7
21,909,931,7,7
21,957,979,7,7
21,1005,1027,7,7
21,1053,1075,7,7
21,1101,1123,7,7
21,1149,1171,7,7
21,1197,1219,7,7
21,1245,1267,7,7
21,1293,1315,7,7
21,1341,1363,7,7
21,1389,1411,7,7
21,1437,1497,7,0
22,322,380,0,4
22,398,448,4,4
22,466,517,4,5
22,540,591,5,5
22,614,665,5,5
22,688,739,5,5
22,762,813,5,5
22,836,887,5,5
22,910,961,5,5
22,984,1035,5,5
22,1058,1109,5,5
22,1132,1183,5,5
22,1206,1229,5,0
23,325,381,0,6
23,394,450,6,6
23,472,492,6,0
24,326,367,0,8
24,401,424,8,3
24,446,471,3,1
24,477,504,1,8
24,538,561,8,3
24,583,608,3,1
24,614,641,1,8
24,675,698,8,3
24,720,745,3,1
24,751,778,1,8
24,791,814,8,3
24,836,861,3,1
24,867,894,1,8
24,907,930,8,3
24,952,977,3,1
24,983,1028,1,9
24,1050,1109,9,4
24,1135,1160,4,1
24,1166,1211,1,9
24,1233,1292,9,4
24,1318,1343,4,1
24,1349,1394,1,9
24,1416,1436,9,0
25,328,387,0,5
25,400,444,5,0
26,330,389,0,9
26,398,419,9,5
26,450,485,5,4
26,512,537,4,9
26,546,567,9,5
26,598,633,5,4
26,660,685,4,9
26,694,715,9,5
26,746,797,5,0
27,330,372,0,2
27,383,424,2,4
27,443,471,4,7
27,474,510,7,0
28,330,374,0,6
28,388,427,6,6
28,441,480,6,6
28,494,533,6,6
28,547,586,6,6
28,600,639,6,6
28,653,692,6,6
28,706,745,6,6
28,759,798,6,6
28,812,851,6,6
28,865,904,6,6
28,918,957,6,6
28,971,1010,6,6
28,1024,1063,6,6
28,1077,1116,6,6
28,1130,1169,6,6
28,1183,1222,6,6
28,1236,1275,6,6
28,1289,1309,6,0
29,330,370,0,2
29,392,451,2,2
29,479,538,2,2
29,566,625,2,2
29,660,719,2,2
29,754,813,2,2
29,848,907,2,2
29,942,1001,2,2
29,1036,1095,2,2
29,1116,1175,2,2
29,1196,1255,2,0
30,330,387,0,5
30,408,431,5,5
30,452,475,5,5
30,496,519,5,5
30,540,563,5,5
30,584,607,5,5
30,628,651,5,5
30,672,695,5,5
30,716,739,5,5
30,760,783,5,5
30,804,827,5,5
30,848,871,5,5
30,892,915,5,5
30,936,959,5,5
30,980,1003,5,5
30,1024,1047,5,5
30,1068,1091,5,5
30,1112,1135,5,5
30,1156,1179,5,5
30,1188,1222,5,0
31,333,393,0,1
31,422,465,1,0
32,335,370,0,3
32,390,438,3,5
32,450,509,5,0
33,335,361,0,2
33,382,434,2,6
33,446,494,6,0
34,336,379,0,7
34,384,412,7,1
34,417,465,1,4
34,474,525,4,7
34,530,558,7,1
34,563,620,1,4
34,625,676,4,7
34,681,709,7,1
34,714,771,1,4
34,776,827,4,7
34,857,885,7,1
34,890,947,1,4
34,952,1003,4,7
34,1033,1061,7,1
34,1066,1123,1,4
34,1128,1179,4,7
34,1209,1237,7,1
34,1242,1299,1,4
34,1304,1364,4,0
35,337,385,0,8
35,399,432,8,4
35,448,468,4,0
36,338,391,0,5
36,424,444,5,0
37,339,360,0,6
37,366,407,6,6
37,413,454,6,6
37,460,501,6,6
37,507,548,6,6
37,554,595,6,6
37,601,642,6,6
37,648,689,6,6
37,695,736,6,6
37,742,783,6,6
37,789,830,6,6
37,836,877,6,6
37,883,924,6,6
37,930,971,6,6
37,977,1018,6,6
37,1024,1065,6,6
37,1071,1112,6,6
37,1118,1167,6,2
37,1197,1217,2,0
38,341,385,0,5
38,415,468,5,0
39,341,371,0,3
39,392,439,3,0
40,341,395,0,5
40,425,475,5,0
41,342,380,0,6
41,390,439,6,6
41,449,494,6,1
41,516,561,1,1
41,583,628,1,1
41,637,682,1,1
41,691,720,1,7
41,733,762,7,7
41,775,804,7,7
41,817,846,7,7
41,859,888,7,7
41,901,930,7,7
41,943,972,7,7
41,985,1014,7,7
41,1027,1056,7,7
41,1069,1098,7,7
41,1111,1140,7,7
41,1153,1182,7,7
41,1195,1224,7,7
41,1237,1266,7,7
41,1279,1308,7,7
41,1321,1350,7,7
41,1363,1386,7,0
42,342,399,0,5
42,415,460,5,6
42,485,505,6,0
43,343,366,0,8
43,400,432,8,1
43,454,485,1,8
43,493,525,8,1
43,543,574,1,8
43,582,614,8,1
43,632,663,1,8
43,671,703,8,1
43,721,743,1,2
43,765,797,2,1
43,815,837,1,2
43,859,891,2,1
43,909,931,1,2
43,953,985,2,1
43,1003,1025,1,2
43,1041,1073,2,1
43,1091,1113,1,2
43,1129,1161,2,1
43,1179,1201,1,2
43,1217,1249,2,1
43,1267,1289,1,0
44,343,364,0,3
44,399,441,3,4
44,450,485,4,0
45,344,403,0,4
45,436,485,4,0
46,346,391,0,4
46,395,423,4,9
46,438,470,9,0
47,347,395,0,6
47,418,474,6,1
47,495,518,1,5
47,522,580,5,6
47,603,659,6,1
47,680,703,1,5
47,707,765,5,6
47,794,850,6,1
47,871,917,1,1
47,943,995,1,8
47,1010,1066,8,1
47,1087,1133,1,1
47,1159,1211,1,8
47,1226,1257,8,2
47,1260,1306,2,1
47,1332,1355,1,0
48,347,393,0,9
48,423,463,9,5
48,497,523,5,9
48,553,593,9,5
48,627,653,5,9
48,683,723,9,5
48,757,783,5,9
48,813,853,9,5
48,887,913,5,9
48,943,983,9,5
48,1017,1043,5,9
48,1073,1113,9,5
48,1147,1173,5,9
48,1203,1243,9,5
48,1277,1303,5,9
48,1333,1373,9,0
49,347,392,0,8
49,419,445,8,2
49,467,515,2,8
49,529,569,8,8
49,596,622,8,2
49,646,694,2,8
49,708,748,8,8
49,775,801,8,2
49,825,873,2,8
49,887,927,8,8
49,954,980,8,2
49,1004,1052,2,8
49,1066,1106,8,8
49,1133,1159,8,2
49,1183,1203,2,0
50,347,404,0,6
50,415,461,6,3
50,471,491,3,0
51,348,369,0,6
51,401,428,6,0
52,350,383,0,6
52,417,457,6,0
53,351,393,0,6
53,403,424,6,0
54,352,377,0,3
54,399,451,3,3
54,473,525,3,3
54,547,577,3,8
54,582,612,8,8
54,617,647,8,8
54,652,682,8,8
54,687,717,8,8
54,722,752,8,8
54,757,787,8,8
54,792,822,8,8
54,827,857,8,8
54,862,892,8,8
54,925,955,8,8
54,988,1018,8,8
54,1051,1081,8,8
54,1114,1144,8,8
54,1177,1207,8,8
54,1240,1296,8,0
55,353,402,0,8
55,412,436,8,8
55,458,500,8,0
56,353,396,0,9
56,399,420,9,2
56,432,471,2,0
57,354,375,0,9
57,405,451,9,9
57,480,507,9,6
57,539,566,6,6
57,598,625,6,6
57,657,691,6,4
57,724,758,4,4
57,791,825,4,4
57,858,892,4,4
57,925,959,4,4
57,992,1026,4,4
57,1059,1093,4,4
57,1126,1160,4,4
57,1193,1227,4,4
57,1260,1308,4,0
58,354,393,0,8
58,397,455,8,0
59,355,393,0,2
59,428,479,2,0
60,355,406,0,2
60,416,462,2,2
60,497,548,2,2
60,566,617,2,2
60,635,686,2,2
60,704,755,2,2
60,773,824,2,2
60,842,893,2,2
60,911,962,2,2
60,980,1031,2,2
60,1049,1100,2,2
60,1118,1149,2,9
60,1153,1184,9,9
60,1188,1219,9,9
60,1223,1280,9,0
61,356,415,0,3
61,431,480,3,0
62,356,387,0,6
62,413,458,6,6
62,484,511,6,2
62,529,556,2,2
62,574,601,2,2
62,619,646,2,2
62,664,708,2,7
62,723,767,7,7
62,782,826,7,7
62,841,885,7,7
62,900,944,7,7
62,959,1003,7,7
62,1028,1072,7,7
62,1097,1141,7,7
62,1166,1210,7,7
62,1235,1273,7,0
63,356,385,0,3
63,408,456,3,0
64,357,383,0,5
64,394,437,5,5
64,448,494,5,0
65,358,416,0,6
65,442,473,6,3
65,503,533,3,6
65,559,590,6,3
65,620,667,3,3
65,670,701,3,3
65,731,778,3,3
65,781,812,3,3
65,842,889,3,3
65,892,923,3,3
65,953,1000,3,3
65,1003,1034,3,3
65,1064,1111,3,3
65,1114,1145,3,3
65,1175,1222,3,3
65,1225,1277,3,8
65,1287,1334,8,3
65,1337,1368,3,0
66,359,395,0,6
66,406,426,6,3
66,443,491,3,6
66,502,550,6,7
66,560,608,7,6
66,619,667,6,7
66,677,725,7,6
66,736,784,6,7
66,794,842,7,6
66,853,901,6,7
66,911,959,7,6
66,970,1018,6,7
66,1028,1076,7,6
66,1087,1135,6,7
66,1145,1193,7,6
66,1204,1243,6,0
67,359,392,0,9
67,395,421,9,3
67,433,459,3,0
68,360,400,0,3
68,425,470,3,8
68,488,541,8,3
68,566,611,3,8
68,629,682,8,3
68,707,752,3,8
68,770,823,8,3
68,835,880,3,8
68,898,951,8,3
68,963,1008,3,8
68,1039,1092,8,3
68,1104,1153,3,0
69,363,412,0,2
69,423,465,2,9
69,478,501,9,2
69,512,554,2,9
69,567,590,9,2
69,601,643,2,9
69,656,679,9,2
69,690,732,2,9
69,745,768,9,2
69,779,812,2,0
70,365,408,0,4
70,420,441,4,7
70,470,527,7,4
70,539,560,4,7
70,589,620,7,4
70,653,674,4,7
70,703,734,7,4
70,767,788,4,7
70,817,848,7,4
70,881,902,4,7
70,931,962,7,4
70,995,1016,4,7
70,1045,1076,7,4
70,1109,1130,4,7
70,1159,1211,7,0
71,365,386,0,6
71,401,429,6,4
71,461,515,4,8
71,528,573,8,3
71,588,616,3,4
71,648,693,4,3
71,723,768,3,3
71,783,811,3,4
71,843,881,4,4
71,887,932,4,3
71,947,975,3,4
71,1007,1045,4,4
71,1051,1080,4,1
71,1089,1117,1,4
71,1149,1187,4,4
71,1193,1215,4,0
72,366,404,0,6
72,430,471,6,0
73,366,390,0,6
73,418,459,6,2
73,481,533,2,6
73,561,602,6,2
73,624,676,2,6
73,704,745,6,2
73,767,819,2,6
73,847,884,6,7
73,902,954,7,6
73,982,1019,6,7
73,1039,1091,7,6
73,1119,1156,6,7
73,1176,1205,7,0
74,366,426,0,6
74,455,488,6,7
74,505,530,7,4
74,560,580,4,6
74,609,642,6,7
74,659,684,7,4
74,714,748,4,3
74,760,793,3,7
74,796,821,7,4
74,851,885,4,3
74,888,921,3,7
74,924,949,7,4
74,979,1013,4,3
74,1036,1069,3,7
74,1072,1097,7,4
74,1127,1161,4,3
74,1184,1217,3,7
74,1220,1273,7,0
75,367,421,0,6
75,436,473,6,6
75,488,525,6,6
75,545,582,6,6
75,602,639,6,6
75,659,696,6,6
75,716,753,6,6
75,773,810,6,6
75,830,867,6,6
75,875,912,6,6
75,920,957,6,6
75,965,1002,6,6
75,1010,1047,6,6
75,1055,1092,6,6
75,1100,1137,6,6
75,1145,1182,6,6
75,1190,1227,6,6
75,1235,1266,6,0
76,368,406,0,2
76,429,452,2,2
76,475,498,2,2
76,521,544,2,2
76,567,596,2,6
76,606,635,6,6
76,654,683,6,6
76,702,731,6,6
76,750,779,6,6
76,798,827,6,6
76,846,875,6,6
76,894,923,6,6
76,942,998,6,2
76,1006,1050,2,5
76,1070,1114,5,5
76,1122,1166,5,5
76,1174,1218,5,5
76,1239,1283,5,5
76,1304,1348,5,5
76,1369,1420,5,8
76,1450,1470,8,0
77,369,402,0,4
77,431,478,4,8
77,508,555,8,4
77,584,631,4,8
77,661,708,8,4
77,736,781,4,2
77,800,847,2,4
77,875,920,4,2
77,939,999,2,8
77,1030,1075,8,2
77,1094,1154,2,0
78,371,398,0,7
78,417,459,7,3
78,492,548,3,7
78,567,609,7,3
78,642,690,3,4
78,711,753,4,3
78,786,834,3,4
78,855,897,4,3
78,930,985,3,5
78,992,1034,5,3
78,1067,1122,3,5
78,1129,1171,5,3
78,1204,1245,3,0
79,372,424,0,3
79,451,494,3,6
79,501,544,6,4
79,561,581,4,3
79,614,657,3,6
79,664,707,6,4
79,724,744,4,3
79,777,820,3,6
79,827,870,6,4
79,887,907,4,3
79,940,983,3,6
79,990,1033,6,4
79,1068,1089,4,5
79,1097,1140,5,6
79,1147,1190,6,4
79,1222,1278,4,0
80,372,402,0,3
80,415,475,3,3
80,488,548,3,3
80,561,621,3,3
80,634,694,3,3
80,707,767,3,3
80,780,840,3,3
80,853,913,3,3
80,926,986,3,3
80,999,1059,3,3
80,1072,1116,3,3
80,1140,1194,3,0
81,373,429,0,3
81,458,497,3,0
82,373,416,0,5
82,438,484,5,0
83,373,431,0,5
83,462,522,5,3
83,525,553,3,5
83,584,644,5,3
83,647,675,3,5
83,706,766,5,3
83,769,797,3,5
83,828,888,5,3
83,891,919,3,5
83,950,1010,5,3
83,1013,1041,3,5
83,1072,1132,5,3
83,1135,1163,3,5
83,1194,1223,5,0
84,375,418,0,6
84,434,466,6,4
84,477,508,4,6
84,524,556,6,4
84,567,616,4,1
84,634,666,1,4
84,679,728,4,1
84,746,778,1,4
84,801,850,4,1
84,868,890,1,4
84,923,972,4,1
84,990,1012,1,4
84,1045,1094,4,1
84,1112,1150,1,0
85,376,409,0,9
85,428,450,9,5
85,479,522,5,0
86,376,422,0,7
86,452,473,7,5
86,479,538,5,7
86,568,589,7,5
86,595,654,5,7
86,684,705,7,5
86,711,770,5,7
86,800,821,7,5
86,827,886,5,7
86,916,937,7,5
86,943,1002,5,7
86,1032,1053,7,5
86,1059,1118,5,7
86,1129,1150,7,5
86,1156,1215,5,7
86,1229,1250,7,5
86,1256,1315,5,7
86,1329,1369,7,0
87,378,400,0,2
87,415,470,2,4
87,496,517,4,9
87,520,565,9,2
87,580,635,2,4
87,661,682,4,9
87,694,739,9,2
87,754,809,2,4
87,835,856,4,9
87,878,923,9,2
87,938,993,2,4
87,1019,1040,4,9
87,1062,1107,9,2
87,1116,1171,2,4
87,1197,1217,4,5
87,1220,1271,5,0
88,378,426,0,8
88,446,498,8,8
88,518,570,8,8
88,590,642,8,8
88,662,714,8,8
88,734,786,8,8
88,806,858,8,8
88,878,930,8,8
88,950,1002,8,8
88,1022,1074,8,8
88,1094,1146,8,8
88,1166,1200,8,5
88,1207,1241,5,5
88,1248,1282,5,5
88,1289,1323,5,5
88,1330,1389,5,0
89,379,439,0,0
90,379,411,0,9
90,421,471,9,2
90,498,548,2,2
90,558,600,2,9
90,610,660,9,2
90,687,737,2,2
90,747,789,2,9
90,815,865,9,2
90,892,942,2,2
90,962,1004,2,9
90,1030,1080,9,2
90,1107,1157,2,2
90,1177,1219,2,9
90,1245,1295,9,2
90,1322,1342,2,0
91,379,424,0,7
91,458,490,7,5
91,520,566,5,7
91,600,632,7,5
91,651,697,5,7
91,731,783,7,3
91,818,864,3,7
91,898,950,7,3
91,985,1031,3,7
91,1065,1117,7,3
91,1152,1198,3,7
91,1232,1252,7,0
92,380,410,0,7
92,438,494,7,7
92,522,578,7,7
92,606,662,7,7
92,670,726,7,7
92,734,790,7,7
92,818,877,7,2
92,910,951,2,1
92,960,1001,1,1
92,1010,1051,1,1
92,1060,1101,1,1
92,1110,1151,1,1
92,1160,1201,1,1
92,1210,1251,1,1
92,1260,1301,1,1
92,1310,1351,1,0
93,380,438,0,4
93,447,507,4,8
93,528,579,8,4
93,588,648,4,8
93,669,720,8,4
93,729,789,4,8
93,810,861,8,4
93,870,930,4,8
93,951,1002,8,4
93,1011,1071,4,4
93,1094,1145,4,4
93,1154,1211,4,5
93,1223,1243,5,0
94,382,438,0,4
94,463,495,4,0
95,383,433,0,1
95,468,526,1,0
96,384,413,0,7
96,446,468,7,9
96,498,542,9,7
96,575,597,7,9
96,627,662,9,9
96,696,718,9,9
96,749,784,9,9
96,818,840,9,9
96,871,906,9,9
96,940,962,9,9
96,993,1038,9,6
96,1054,1076,6,9
96,1107,1152,9,6
96,1168,1188,6,0
97,384,419,0,7
97,452,474,7,5
97,495,530,5,8
97,563,598,8,7
97,631,653,7,5
97,674,709,5,8
97,742,775,8,7
97,789,811,7,5
97,832,867,5,8
97,900,933,8,7
97,947,969,7,5
97,990,1025,5,8
97,1050,1083,8,7
97,1097,1119,7,5
97,1140,1175,5,8
97,1200,1233,8,7
97,1247,1294,7,0
98,384,408,0,4
98,436,487,4,0
99,385,434,0,3
99,446,467,3,0
100,386,430,0,8
100,434,469,8,8
100,473,507,8,7
100,517,563,7,8
100,567,602,8,8
100,606,640,8,7
100,650,696,7,8
100,709,744,8,8
100,750,784,8,7
100,794,840,7,8
100,853,888,8,8
100,894,928,8,7
100,938,984,7,8
100,997,1032,8,8
100,1038,1072,8,7
100,1082,1128,7,8
100,1141,1176,8,8
100,1182,1216,8,7
100,1226,1272,7,8
100,1285,1320,8,8
100,1326,1360,8,7
100,1370,1416,7,8
100,1429,1449,8,0
101,387,414,0,9
101,446,468,9,0
102,388,436,0,7
102,441,493,7,0
103,389,443,0,7
103,466,486,7,0
104,390,436,0,6
104,456,483,6,6
104,515,542,6,6
104,574,601,6,6
104,633,660,6,6
104,692,719,6,6
104,751,778,6,6
104,810,837,6,6
104,869,896,6,6
104,928,988,6,2
104,1007,1067,2,2
104,1086,1143,2,5
104,1148,1208,5,0
105,392,424,0,3
105,431,468,3,3
105,476,507,3,9
105,528,565,9,3
105,572,609,3,3
105,617,637,3,5
105,669,706,5,3
105,713,737,3,8
105,747,767,8,5
105,799,834,5,9
105,846,870,9,8
105,880,900,8,5
105,932,967,5,9
105,979,1003,9,8
105,1013,1033,8,5
105,1065,1118,5,4
105,1121,1145,4,8
105,1155,1175,8,5
105,1207,1264,5,0
106,392,413,0,6
106,418,456,6,0
107,393,421,0,4
107,446,479,4,2
107,506,565,2,3
107,568,597,3,4
107,622,655,4,2
107,682,741,2,3
107,744,773,3,4
107,798,854,4,2
107,872,931,2,3
107,934,963,3,4
107,988,1044,4,2
107,1062,1121,2,3
107,1124,1175,3,8
107,1178,1234,8,2
107,1266,1325,2,0
108,395,440,0,9
108,462,515,9,3
108,527,547,3,0
109,398,435,0,5
109,439,476,5,1
109,491,521,1,5
109,525,562,5,1
109,577,607,1,5
109,616,653,5,1
109,668,698,1,5
109,707,741,5,8
109,754,784,8,5
109,793,827,5,8
109,840,870,8,5
109,879,913,5,8
109,926,956,8,5
109,965,999,5,8
109,1012,1042,8,5
109,1051,1085,5,8
109,1098,1128,8,5
109,1137,1171,5,8
109,1184,1206,8,0
110,398,440,0,0
111,401,439,0,9
111,465,520,9,3
111,551,596,3,9
111,622,677,9,3
111,708,746,3,1
111,770,825,1,3
111,856,894,3,1
111,918,973,1,3
111,1004,1042,3,1
111,1065,1120,1,3
111,1151,1189,3,1
111,1212,1234,1,4
111,1240,1277,4,0
112,402,444,0,6
112,471,515,6,6
112,542,586,6,6
112,613,657,6,6
112,684,728,6,6
112,755,799,6,6
112,826,870,6,6
112,897,941,6,6
112,968,1012,6,6
112,1039,1083,6,6
112,1110,1169,6,9
112,1178,1237,9,9
112,1246,1305,9,9
112,1314,1373,9,9
112,1382,1414,9,0
113,404,451,0,5
113,459,494,5,4
113,511,546,4,2
113,580,635,2,7
113,652,687,7,4
113,704,739,4,2
113,773,828,2,7
113,845,882,7,4
113,886,921,4,2
113,955,1010,2,7
113,1027,1064,7,4
113,1068,1103,4,2
113,1137,1192,2,7
113,1209,1246,7,4
113,1250,1285,4,2
113,1319,1374,2,7
113,1391,1428,7,4
113,1432,1460,4,0
114,406,430,0,2
114,435,479,2,4
114,514,551,4,2
114,556,603,2,9
114,612,649,9,2
114,654,701,2,9
114,710,747,9,2
114,775,822,2,9
114,831,868,9,2
114,896,943,2,9
114,952,1008,9,5
114,1026,1073,5,9
114,1082,1132,9,1
114,1154,1180,1,0
115,414,457,0,2
115,478,523,2,8
115,552,579,8,2
115,614,643,2,2
115,678,723,2,8
115,752,779,8,2
115,814,843,2,2
115,849,894,2,8
115,897,924,8,2
115,959,988,2,2
115,994,1039,2,8
115,1042,1069,8,2
115,1104,1133,2,2
115,1139,1184,2,8
115,1187,1214,8,2
115,1249,1275,2,3
115,1289,1324,3,9
115,1359,1386,9,2
115,1421,1447,2,3
115,1461,1495,3,0
116,414,450,0,0
117,414,465,0,3
117,485,527,3,3
117,547,589,3,3
117,609,651,3,3
117,671,713,3,3
117,733,790,3,4
117,817,874,4,4
117,901,958,4,4
117,967,1024,4,4
117,1033,1090,4,4
117,1099,1156,4,4
117,1183,1240,4,4
117,1267,1295,4,0
118,415,439,0,2
118,474,494,2,0
119,415,442,0,5
119,460,495,5,3
119,508,536,3,5
119,554,589,5,3
119,602,630,3,5
119,648,683,5,3
119,696,724,3,5
119,742,777,5,3
119,790,811,3,0
120,692,741,0,5
120,758,804,5,7
120,825,862,7,4
120,877,911,4,5
120,928,974,5,7
120,997,1034,7,4
120,1049,1083,4,5
120,1100,1146,5,7
120,1169,1206,7,4
120,1221,1255,4,5
120,1272,1318,5,7
120,1341,1361,7,0
121,696,746,0,5
121,753,783,5,5
121,790,820,5,5
121,827,857,5,5
121,864,894,5,5
121,901,952,5,1
121,977,1028,1,1
121,1053,1104,1,1
121,1129,1180,1,1
121,1205,1263,1,0
122,696,748,0,7
122,760,790,7,5
122,816,863,5,7
122,875,905,7,5
122,931,978,5,7
122,990,1020,7,5
122,1046,1093,5,7
122,1105,1135,7,5
122,1161,1208,5,7
122,1220,1250,7,5
122,1276,1318,5,0
123,700,747,0,8
123,751,781,8,8
123,785,815,8,8
123,819,849,8,8
123,853,883,8,8
123,887,917,8,8
123,921,951,8,8
123,955,985,8,8
123,989,1019,8,8
123,1023,1053,8,8
123,1086,1116,8,8
123,1149,1179,8,8
123,1212,1242,8,8
123,1275,1305,8,0
124,726,776,0,7
124,783,807,7,7
124,828,878,7,7
124,912,948,7,7
124,955,986,7,2
124,1014,1064,2,7
124,1098,1134,7,7
124,1149,1208,7,0
125,726,768,0,9
125,777,835,9,4
125,844,902,4,9
125,911,948,9,5
125,955,1013,5,9
125,1022,1045,9,8
125,1078,1099,8,8
125,1119,1142,8,8
125,1175,1203,8,4
125,1232,1258,4,2
125,1293,1321,2,4
125,1350,1384,4,0
126,763,812,0,5
126,827,861,5,2
126,873,927,2,5
126,942,965,5,9
126,969,1023,9,5
126,1038,1061,5,9
126,1065,1119,9,5
126,1144,1167,5,9
126,1171,1225,9,5
126,1250,1270,5,0
127,971,991,0,8
127,1016,1076,8,9
127,1095,1130,9,8
127,1155,1215,8,0
128,1013,1039,0,9
128,1042,1101,9,9
128,1104,1163,9,9
128,1166,1225,9,9
128,1228,1287,9,9
128,1290,1349,9,9
128,1352,1374,9,0
129,1016,1044,0,9
129,1048,1107,9,9
129,1111,1170,9,9
129,1174,1229,9,0
130,1020,1062,0,8
130,1065,1112,8,8
130,1144,1171,8,8
130,1199,1256,8,8
130,1259,1306,8,8
130,1338,1365,8,8
130,1393,1436,8,0
131,1020,1055,0,9
131,1074,1107,9,6
131,1133,1172,6,2
131,1189,1209,2,0
