tour,start,end,startPos,endPos
12,656,702,9,9
12,724,766,9,9
12,776,822,9,9
12,844,886,9,9
12,896,942,9,9
12,964,1006,9,9
12,1016,1062,9,9
12,1084,1126,9,9
12,1136,1164,9,8
12,1179,1224,8,0
13,281,325,0,3
13,343,386,3,6
13,395,445,6,6
13,465,514,6,6
13,547,590,6,6
13,599,649,6,6
13,652,701,6,6
13,734,767,6,8
13,784,834,8,6
13,837,886,6,6
13,919,952,6,8
13,969,1019,8,6
13,1022,1071,6,6
13,1104,1137,6,8
13,1154,1204,8,6
13,1207,1256,6,6
13,1289,1309,6,0
14,284,310,0,3
14,338,375,3,5
14,390,445,5,3
14,473,510,3,5
14,525,580,5,3
14,608,645,3,5
14,660,715,5,3
14,743,780,3,5
14,795,850,5,3
14,878,915,3,5
14,930,985,5,3
14,1013,1050,3,5
14,1065,1120,5,3
14,1148,1185,3,5
14,1200,1226,5,0
15,289,338,0,1
15,371,417,1,0
16,294,352,0,1
16,356,387,1,5
16,411,435,5,6
16,441,482,6,9
16,496,516,9,0
17,294,342,0,1
17,354,398,1,1
17,410,454,1,1
17,466,492,1,0
18,295,351,0,6
18,355,381,6,6
18,385,423,6,2
18,456,494,2,2
18,527,565,2,2
18,598,636,2,2
18,669,707,2,2
18,740,778,2,2
18,811,849,2,2
18,882,920,2,2
18,927,965,2,2
18,972,1010,2,2
18,1017,1076,2,8
18,1094,1153,8,8
18,1171,1230,8,0
19,295,322,0,4
19,337,371,4,5
19,389,420,5,3
19,434,491,3,4
19,506,540,4,5
19,558,589,5,3
19,603,660,3,4
19,675,709,4,5
19,727,756,5,4
19,787,807,4,1
19,818,847,1,3
19,882,911,3,4
19,942,962,4,1
19,973,1002,1,3
19,1037,1066,3,4
19,1097,1117,4,1
19,1128,1157,1,3
19,1192,1221,3,4
19,1252,1272,4,0
20,297,356,0,4
20,391,446,4,6
20,461,503,6,4
20,538,593,4,6
20,608,650,6,4
20,685,740,4,6
20,755,797,6,4
20,832,887,4,6
20,902,944,6,4
20,979,1032,4,9
20,1042,1084,9,4
20,1119,1154,4,0
21,299,338,0,9
21,342,362,9,9
21,366,386,9,9
21,390,439,9,0
22,305,331,0,5
22,360,386,5,9
22,403,427,9,7
22,447,502,7,5
22,531,561,5,5
22,593,617,5,7
22,637,692,7,5
22,721,751,5,5
22,783,807,5,7
22,827,882,7,5
22,911,941,5,5
22,973,997,5,7
22,1017,1072,7,5
22,1101,1131,5,5
22,1163,1187,5,7
22,1207,1243,7,4
22,1275,1334,4,8
22,1355,1375,8,0
23,307,350,0,2
23,371,423,2,5
23,427,450,5,6
23,461,490,6,2
23,511,563,2,5
23,568,591,5,6
23,602,631,6,2
23,652,704,2,5
23,709,732,5,8
23,764,824,8,9
23,850,902,9,5
23,907,930,5,8
23,962,1022,8,9
23,1048,1100,9,5
23,1105,1128,5,8
23,1160,1220,8,9
23,1246,1266,9,0
24,308,335,0,8
24,360,409,8,5
24,444,477,5,0
25,309,351,0,2
25,374,401,2,2
25,424,444,2,0
26,313,336,0,9
26,364,384,9,5
26,403,429,5,9
26,457,477,9,5
26,496,535,5,5
26,562,603,5,4
26,638,677,4,5
26,704,745,5,4
26,780,819,4,5
26,846,887,5,4
26,922,961,4,5
26,988,1029,5,4
26,1064,1103,4,5
26,1130,1171,5,0
27,313,346,0,2
27,364,397,2,2
27,415,450,2,5
27,460,495,5,5
27,505,540,5,5
27,550,585,5,5
27,595,630,5,5
27,640,675,5,5
27,685,720,5,5
27,730,765,5,5
27,775,810,5,5
27,820,843,5,8
27,858,881,8,8
27,896,933,8,7
27,948,985,7,7
27,992,1029,7,7
27,1036,1073,7,7
27,1080,1117,7,7
27,1124,1161,7,7
27,1168,1205,7,7
27,1212,1238,7,0
28,313,346,0,7
28,353,402,7,7
28,409,458,7,7
28,465,509,7,4
28,520,540,4,0
29,314,354,0,9
29,370,413,9,9
29,429,472,9,9
29,488,531,9,9
29,547,590,9,9
29,606,649,9,9
29,665,708,9,9
29,724,767,9,9
29,783,811,9,4
29,834,862,4,4
29,885,913,4,4
29,936,964,4,4
29,987,1040,4,1
29,1044,1097,1,1
29,1101,1154,1,1
29,1158,1211,1,1
29,1215,1235,1,0
30,314,354,0,6
30,383,407,6,3
30,434,488,3,6
30,517,541,6,3
30,568,622,3,6
30,651,675,6,3
30,702,756,3,6
30,785,809,6,3
30,836,860,3,7
30,884,908,7,3
30,935,959,3,7
30,983,1025,7,8
30,1036,1060,8,7
30,1084,1126,7,8
30,1137,1161,8,7
30,1185,1227,7,8
30,1238,1262,8,7
30,1286,1328,7,8
30,1339,1363,8,7
30,1387,1429,7,8
30,1440,1477,8,0
31,322,356,0,3
31,387,428,3,6
31,431,479,6,8
31,492,512,8,0
32,323,354,0,3
32,360,382,3,4
32,408,430,4,4
32,456,478,4,4
32,504,526,4,4
32,552,574,4,4
32,600,622,4,4
32,648,670,4,4
32,696,718,4,4
32,744,766,4,4
32,792,814,4,4
32,840,862,4,4
32,888,910,4,4
32,936,958,4,4
32,984,1037,4,9
32,1062,1115,9,9
32,1140,1193,9,9
32,1218,1238,9,0
33,323,345,0,2
33,361,405,2,7
33,431,475,7,7
33,484,528,7,7
33,537,581,7,7
33,612,656,7,7
33,673,717,7,7
33,734,778,7,7
33,795,839,7,7
33,856,900,7,7
33,917,961,7,7
33,978,1022,7,7
33,1039,1083,7,7
33,1100,1144,7,7
33,1161,1181,7,0
34,324,362,0,4
34,367,422,4,0
35,325,357,0,6
35,378,404,6,7
35,435,475,7,6
35,491,536,6,6
35,557,583,6,7
35,595,635,7,6
35,651,696,6,6
35,717,743,6,7
35,753,793,7,6
35,809,854,6,6
35,875,901,6,7
35,911,951,7,6
35,967,1012,6,6
35,1033,1059,6,7
35,1069,1109,7,6
35,1125,1170,6,6
35,1191,1227,6,0
36,325,365,0,6
36,385,427,6,2
36,453,501,2,0
37,325,379,0,6
37,409,452,6,4
37,478,522,4,2
37,526,559,2,6
37,589,632,6,4
37,658,702,4,2
37,706,739,2,6
37,769,812,6,4
37,838,882,4,2
37,886,922,2,7
37,952,995,7,4
37,1021,1065,4,2
37,1069,1094,2,2
37,1117,1160,2,4
37,1186,1230,4,2
37,1234,1259,2,2
37,1282,1325,2,4
37,1351,1401,4,0
38,326,368,0,9
38,383,423,9,9
38,438,458,9,0
39,326,349,0,5
39,384,433,5,0
40,327,376,0,9
40,397,429,9,8
40,445,477,8,8
40,493,525,8,8
40,541,573,8,8
40,589,621,8,8
40,637,683,8,8
40,703,749,8,8
40,769,815,8,8
40,835,881,8,8
40,898,944,8,8
40,961,1007,8,8
40,1024,1053,8,6
40,1072,1101,6,6
40,1120,1149,6,6
40,1168,1197,6,6
40,1216,1240,6,0
41,327,373,0,2
41,389,441,2,8
41,450,508,8,0
42,331,378,0,6
42,399,455,6,0
43,332,384,0,5
43,406,466,5,7
43,495,515,7,0
44,332,388,0,8
44,419,447,8,8
44,477,497,8,0
45,333,378,0,5
45,389,433,5,5
45,463,507,5,5
45,537,581,5,5
45,611,655,5,5
45,685,729,5,5
45,759,803,5,5
45,833,877,5,5
45,907,951,5,5
45,981,1025,5,5
45,1055,1099,5,5
45,1129,1173,5,5
45,1203,1247,5,5
45,1277,1321,5,5
45,1351,1380,5,0
46,333,388,0,4
46,397,455,4,0
47,333,362,0,8
47,379,423,8,8
47,443,463,8,0
48,334,374,0,9
48,398,427,9,3
48,439,499,3,4
48,525,564,4,9
48,588,634,9,8
48,645,705,8,4
48,731,770,4,9
48,794,840,9,8
48,851,911,8,4
48,937,976,4,9
48,1000,1046,9,8
48,1079,1139,8,4
48,1165,1204,4,9
48,1228,1248,9,0
49,334,388,0,9
49,414,470,9,8
49,485,537,8,2
49,568,595,2,9
49,621,677,9,8
49,692,744,8,2
49,770,797,2,9
49,823,879,9,8
49,894,946,8,2
49,972,999,2,9
49,1025,1081,9,8
49,1096,1148,8,2
49,1174,1201,2,9
49,1207,1256,9,0
50,334,356,0,4
50,373,413,4,5
50,446,477,5,0
51,335,388,0,5
51,417,465,5,6
51,478,530,6,5
51,557,585,5,6
51,616,668,6,5
51,695,723,5,6
51,754,806,6,5
51,833,861,5,6
51,892,944,6,5
51,971,999,5,6
51,1030,1082,6,5
51,1109,1137,5,6
51,1168,1220,6,5
51,1247,1275,5,6
51,1293,1345,6,5
51,1372,1412,5,0
52,335,377,0,5
52,412,466,5,5
52,501,555,5,5
52,590,633,5,1
52,639,682,1,1
52,688,731,1,1
52,737,771,1,8
52,804,838,8,8
52,871,905,8,8
52,938,972,8,8
52,1005,1039,8,8
52,1072,1106,8,8
52,1139,1173,8,8
52,1206,1226,8,0
53,335,384,0,7
53,394,432,7,9
53,464,486,9,7
53,496,534,7,9
53,566,588,9,7
53,598,636,7,9
53,668,690,9,7
53,700,738,7,9
53,770,792,9,7
53,802,840,7,9
53,872,894,9,7
53,904,942,7,9
53,974,996,9,7
53,1006,1044,7,9
53,1076,1098,9,7
53,1108,1146,7,9
53,1153,1175,9,7
53,1185,1223,7,9
53,1230,1252,9,7
53,1262,1300,7,9
53,1307,1346,9,3
53,1381,1409,3,0
54,336,369,0,5
54,389,409,5,1
54,424,474,1,4
54,492,512,4,0
55,336,396,0,7
55,430,468,7,0
56,337,367,0,2
56,370,410,2,2
56,413,453,2,2
56,456,496,2,2
56,520,560,2,2
56,584,624,2,2
56,648,688,2,2
56,712,752,2,2
56,776,816,2,2
56,840,880,2,2
56,904,944,2,2
56,960,1000,2,2
56,1016,1056,2,2
56,1072,1112,2,2
56,1136,1176,2,2
56,1200,1240,2,2
56,1264,1284,2,0
57,338,383,0,4
57,388,435,4,4
57,440,487,4,4
57,492,539,4,4
57,544,591,4,4
57,596,643,4,4
57,648,695,4,4
57,700,747,4,4
57,755,802,4,4
57,810,857,4,4
57,865,912,4,4
57,920,967,4,4
57,975,1022,4,4
57,1030,1077,4,4
57,1085,1132,4,4
57,1147,1177,4,3
57,1197,1240,3,0
58,340,369,0,4
58,383,410,4,4
58,424,451,4,4
58,465,492,4,4
58,506,533,4,4
58,547,574,4,4
58,588,615,4,4
58,629,656,4,4
58,670,697,4,4
58,711,738,4,4
58,750,774,4,5
58,809,833,5,5
58,868,892,5,5
58,911,935,5,5
58,954,978,5,5
58,997,1021,5,5
58,1040,1098,5,3
58,1121,1179,3,3
58,1202,1260,3,3
58,1283,1313,3,0
59,340,376,0,7
59,393,415,7,7
59,432,454,7,7
59,471,508,7,0
60,341,376,0,9
60,404,436,9,2
60,460,508,2,0
61,341,393,0,1
61,419,467,1,7
61,498,518,7,0
62,342,362,0,6
62,390,446,6,2
62,463,484,2,0
63,343,367,0,3
63,382,426,3,0
64,344,382,0,6
64,396,421,6,6
64,435,460,6,6
64,474,499,6,6
64,513,538,6,6
64,552,577,6,6
64,591,616,6,6
64,630,655,6,6
64,669,694,6,6
64,708,733,6,6
64,747,772,6,6
64,786,811,6,6
64,827,852,6,6
64,868,893,6,6
64,909,934,6,6
64,950,975,6,6
64,991,1016,6,6
64,1032,1057,6,6
64,1073,1098,6,6
64,1114,1139,6,6
64,1155,1201,6,0
65,344,372,0,7
65,403,436,7,7
65,467,500,7,0
66,345,366,0,5
66,398,431,5,5
66,463,493,5,0
67,345,376,0,1
67,397,422,1,1
67,443,481,1,0
68,346,405,0,2
68,429,471,2,5
68,493,526,5,2
68,550,592,2,5
68,614,647,5,2
68,671,695,2,1
68,721,754,1,2
68,778,802,2,1
68,828,861,1,2
68,885,927,2,4
68,959,992,4,2
68,1016,1058,2,4
68,1090,1123,4,2
68,1147,1189,2,4
68,1221,1254,4,2
68,1278,1320,2,4
68,1353,1386,4,2
68,1410,1430,2,0
69,346,366,0,6
69,391,444,6,4
69,474,507,4,6
69,532,585,6,4
69,615,648,4,6
69,673,726,6,4
69,756,789,4,6
69,814,867,6,4
69,897,930,4,6
69,955,1008,6,4
69,1038,1071,4,6
69,1096,1149,6,4
69,1179,1199,4,0
70,346,366,0,4
70,389,445,4,4
70,468,496,4,0
71,347,386,0,9
71,408,468,9,9
71,490,550,9,9
71,572,632,9,9
71,654,714,9,9
71,736,796,9,9
71,818,878,9,9
71,900,960,9,9
71,982,1042,9,9
71,1064,1096,9,7
71,1128,1160,7,7
71,1192,1224,7,7
71,1256,1276,7,0
72,348,373,0,1
72,379,422,1,4
72,457,479,4,7
72,506,530,7,1
72,536,579,1,4
72,614,636,4,7
72,663,687,7,1
72,693,736,1,4
72,771,793,4,7
72,820,844,7,1
72,850,893,1,4
72,928,950,4,7
72,977,1001,7,1
72,1007,1050,1,4
72,1085,1107,4,7
72,1134,1171,7,4
72,1203,1246,4,4
72,1281,1308,4,0
73,348,388,0,4
73,423,447,4,8
73,461,515,8,4
73,550,574,4,8
73,588,642,8,4
73,677,701,4,8
73,715,769,8,4
73,804,862,4,0
74,348,404,0,7
74,435,462,7,0
75,349,375,0,3
75,394,421,3,0
76,352,373,0,4
76,378,415,4,4
76,420,457,4,4
76,462,499,4,4
76,504,541,4,4
76,546,583,4,4
76,588,620,4,4
76,642,674,4,4
76,696,728,4,4
76,750,782,4,4
76,816,848,4,4
76,882,914,4,4
76,935,967,4,4
76,988,1020,4,4
76,1041,1073,4,4
76,1094,1126,4,4
76,1147,1179,4,4
76,1200,1232,4,4
76,1253,1285,4,4
76,1306,1338,4,4
76,1359,1391,4,4
76,1412,1458,4,0
77,352,408,0,2
77,411,469,2,9
77,476,502,9,6
77,537,595,6,9
77,602,628,9,6
77,646,704,6,9
77,711,736,9,5
77,768,826,5,9
77,833,858,9,5
77,890,919,5,4
77,946,991,4,9
77,999,1028,9,4
77,1046,1091,4,9
77,1099,1128,9,4
77,1139,1184,4,9
77,1192,1251,9,0
78,353,403,0,6
78,409,438,6,4
78,449,470,4,6
78,476,505,6,4
78,516,537,4,6
78,543,572,6,4
78,583,604,4,6
78,610,639,6,4
78,650,671,4,6
78,677,720,6,3
78,741,768,3,4
78,771,814,4,3
78,835,862,3,4
78,865,908,4,3
78,929,956,3,4
78,959,1002,4,3
78,1023,1050,3,4
78,1084,1127,4,3
78,1154,1181,3,4
78,1215,1269,4,0
79,354,391,0,7
79,412,447,7,1
79,472,493,1,9
79,509,545,9,7
79,566,601,7,1
79,626,647,1,9
79,663,699,9,7
79,720,755,7,1
79,780,801,1,9
79,817,853,9,7
79,874,909,7,1
79,934,955,1,9
79,971,1007,9,7
79,1028,1063,7,1
79,1088,1109,1,9
79,1125,1159,9,0
80,355,384,0,8
80,412,452,8,7
80,487,521,7,3
80,539,585,3,8
80,613,653,8,7
80,688,722,7,3
80,740,786,3,8
80,814,854,8,7
80,874,908,7,3
80,926,948,3,9
80,960,1000,9,7
80,1020,1054,7,3
80,1072,1094,3,9
80,1099,1124,9,2
80,1141,1175,2,3
80,1193,1251,3,0
81,356,393,0,3
81,417,453,3,8
81,487,520,8,3
81,544,580,3,8
81,614,647,8,3
81,671,707,3,8
81,741,774,8,3
81,798,834,3,8
81,868,901,8,3
81,925,961,3,8
81,995,1028,8,3
81,1052,1088,3,8
81,1122,1155,8,3
81,1179,1199,3,0
82,357,404,0,5
82,431,487,5,7
82,492,543,7,5
82,570,626,5,7
82,631,682,7,5
82,709,765,5,7
82,770,821,7,5
82,848,904,5,7
82,909,960,7,5
82,987,1032,5,6
82,1057,1108,6,5
82,1135,1180,5,6
82,1205,1256,6,5
82,1283,1328,5,6
82,1353,1379,6,0
83,357,380,0,6
83,385,419,6,6
83,424,458,6,6
83,486,506,6,0
84,358,412,0,5
84,436,465,5,0
85,358,415,0,1
85,449,503,1,4
85,536,592,4,5
85,613,660,5,1
85,694,748,1,4
85,781,837,4,5
85,858,905,5,1
85,939,973,1,1
85,1005,1061,1,5
85,1082,1129,5,1
85,1163,1216,1,0
86,359,411,0,8
86,425,452,8,8
86,471,498,8,8
86,517,544,8,8
86,563,590,8,8
86,609,636,8,8
86,655,682,8,8
86,701,728,8,8
86,747,774,8,8
86,793,820,8,8
86,839,866,8,8
86,885,912,8,8
86,931,958,8,8
86,977,1007,8,8
86,1042,1072,8,8
86,1107,1137,8,8
86,1172,1192,8,0
87,360,416,0,3
87,441,478,3,3
87,503,540,3,3
87,565,602,3,3
87,627,664,3,3
87,672,709,3,3
87,717,754,3,3
87,762,799,3,3
87,807,844,3,3
87,852,889,3,3
87,897,934,3,3
87,942,979,3,3
87,987,1010,3,7
87,1039,1062,7,7
87,1091,1114,7,7
87,1143,1166,7,7
87,1195,1255,7,0
88,360,392,0,7
88,404,457,7,7
88,470,526,7,7
88,543,577,7,7
88,600,653,7,7
88,666,722,7,7
88,737,792,7,6
88,819,872,6,7
88,885,941,7,7
88,956,1011,7,6
88,1043,1096,6,7
88,1114,1170,7,7
88,1185,1242,7,0
89,362,401,0,4
89,414,457,4,3
89,461,507,3,0
90,363,391,0,4
90,409,452,4,0
91,363,392,0,9
91,422,456,9,7
91,470,490,7,0
92,363,384,0,3
92,417,471,3,0
93,364,417,0,6
93,433,462,6,4
93,482,503,4,3
93,538,593,3,6
93,609,638,6,4
93,658,679,4,3
93,714,769,3,6
93,785,814,6,4
93,834,855,4,3
93,890,945,3,6
93,968,997,6,4
93,1017,1038,4,3
93,1073,1128,3,6
93,1151,1180,6,4
93,1200,1221,4,3
93,1256,1316,3,0
94,364,409,0,6
94,414,452,6,6
94,457,495,6,6
94,500,545,6,4
94,551,596,4,4
94,609,654,4,4
94,667,712,4,4
94,725,770,4,4
94,783,828,4,4
94,841,886,4,4
94,889,934,4,4
94,937,982,4,4
94,985,1039,4,8
94,1066,1120,8,8
94,1147,1201,8,8
94,1228,1282,8,8
94,1292,1328,8,0
95,364,404,0,9
95,411,432,9,6
95,462,493,6,5
95,522,543,5,6
95,573,604,6,5
95,633,654,5,6
95,684,715,6,5
95,744,765,5,6
95,795,850,6,4
95,871,892,4,6
95,922,977,6,4
95,998,1019,4,6
95,1049,1104,6,4
95,1125,1171,4,0
96,364,423,0,3
96,447,481,3,0
97,364,402,0,3
97,410,446,3,3
97,459,482,3,5
97,496,556,5,3
97,564,600,3,3
97,613,636,3,5
97,650,710,5,3
97,718,766,3,4
97,774,797,4,5
97,811,871,5,3
97,879,927,3,4
97,935,958,4,5
97,972,995,5,6
97,1009,1057,6,4
97,1065,1088,4,5
97,1102,1125,5,6
97,1139,1187,6,4
97,1195,1218,4,5
97,1232,1255,5,6
97,1269,1301,6,0
98,366,394,0,7
98,414,459,7,5
98,467,524,5,5
98,553,576,5,7
98,596,641,7,5
98,659,716,5,5
98,745,768,5,7
98,798,843,7,5
98,861,918,5,5
98,947,970,5,7
98,979,1024,7,5
98,1042,1099,5,5
98,1128,1151,5,7
98,1160,1205,7,5
98,1223,1262,5,0
99,366,397,0,3
99,402,422,3,6
99,454,502,6,0
100,366,391,0,6
100,410,437,6,5
100,465,490,5,6
100,509,536,6,5
100,555,580,5,6
100,599,629,6,3
100,655,680,3,6
100,699,729,6,3
100,755,780,3,6
100,799,829,6,3
100,855,880,3,6
100,899,929,6,3
100,955,980,3,6
100,999,1029,6,3
100,1055,1080,3,6
100,1099,1129,6,3
100,1155,1180,3,6
100,1199,1229,6,3
100,1255,1292,3,0
101,367,391,0,6
101,416,441,6,3
101,464,513,3,3
101,548,590,3,6
101,598,623,6,3
101,646,695,3,3
101,730,772,3,6
101,780,805,6,3
101,828,877,3,3
101,912,954,3,6
101,980,1005,6,3
101,1028,1077,3,3
101,1112,1154,3,6
101,1180,1205,6,3
101,1228,1277,3,3
101,1312,1354,3,6
101,1380,1405,6,3
101,1428,1448,3,0
102,367,406,0,8
102,414,470,8,7
102,504,524,7,3
102,559,606,3,8
102,633,689,8,7
102,723,743,7,3
102,778,825,3,8
102,852,908,8,7
102,942,962,7,3
102,996,1043,3,8
102,1070,1126,8,7
102,1160,1180,7,3
102,1214,1270,3,0
103,369,407,0,6
103,438,464,6,6
103,479,513,6,8
103,517,544,8,6
103,575,601,6,6
103,616,650,6,8
103,654,681,8,6
103,712,738,6,6
103,753,782,6,3
103,801,828,3,6
103,859,885,6,6
103,900,929,6,3
103,948,975,3,6
103,1006,1032,6,6
103,1047,1076,6,3
103,1095,1122,3,6
103,1153,1211,6,4
103,1228,1286,4,0
104,369,404,0,1
104,425,472,1,1
104,478,523,1,1
104,544,591,1,1
104,620,665,1,1
104,686,713,1,9
104,729,774,9,1
104,795,822,1,9
104,838,883,9,1
104,904,931,1,9
104,947,992,9,1
104,1013,1040,1,9
104,1056,1101,9,1
104,1115,1142,1,9
104,1158,1178,9,0
105,371,415,0,6
105,450,510,6,6
105,542,602,6,6
105,634,694,6,6
105,726,786,6,6
105,818,878,6,6
105,910,970,6,6
105,1002,1062,6,6
105,1094,1154,6,6
105,1186,1240,6,0
106,371,401,0,6
106,425,449,6,7
106,481,511,7,9
106,527,565,9,6
106,589,613,6,7
106,645,675,7,9
106,705,743,9,6
106,767,791,6,7
106,825,855,7,9
106,885,923,9,6
106,947,971,6,7
106,1005,1035,7,9
106,1065,1103,9,6
106,1127,1151,6,7
106,1155,1185,7,9
106,1215,1235,9,0
107,371,422,0,4
107,451,493,4,0
108,372,411,0,3
108,437,471,3,3
108,497,531,3,3
108,557,591,3,3
108,617,651,3,3
108,660,694,3,3
108,703,737,3,3
108,746,788,3,3
108,815,857,3,3
108,884,926,3,3
108,953,995,3,3
108,1022,1064,3,3
108,1091,1133,3,3
108,1153,1195,3,3
108,1215,1257,3,3
108,1277,1319,3,3
108,1339,1381,3,3
108,1401,1446,3,0
109,372,431,0,8
109,456,507,8,9
109,512,532,9,0
110,372,413,0,2
110,416,452,2,2
110,459,492,2,2
110,495,532,2,6
110,564,597,6,2
110,600,637,2,6
110,669,700,6,7
110,712,749,7,6
110,781,812,6,7
110,824,861,7,6
110,893,943,6,6
110,961,998,6,6
110,1030,1080,6,6
110,1105,1142,6,6
110,1174,1224,6,6
110,1258,1300,6,6
110,1320,1340,6,0
111,373,406,0,5
111,419,453,5,6
111,465,488,6,5
111,501,552,5,9
111,572,595,9,5
111,608,659,5,9
111,679,702,9,5
111,715,766,5,9
111,786,809,9,5
111,822,878,5,1
111,910,933,1,5
111,946,1002,5,1
111,1021,1044,1,5
111,1057,1113,5,1
111,1132,1155,1,5
111,1168,1223,5,5
111,1257,1277,5,0
112,374,396,0,2
112,404,450,2,0
113,375,402,0,4
113,424,477,4,4
113,485,542,4,7
113,555,577,7,4
113,599,652,4,4
113,660,717,4,7
113,730,752,7,4
113,774,827,4,4
113,835,892,4,7
113,905,927,7,4
113,949,1002,4,4
113,1029,1086,4,7
113,1099,1121,7,4
113,1143,1196,4,4
113,1223,1280,4,7
113,1293,1321,7,0
114,375,396,0,3
114,430,489,3,0
115,376,418,0,7
115,427,483,7,0
116,377,429,0,4
116,462,504,4,4
116,537,579,4,4
116,612,654,4,4
116,687,729,4,4
116,762,804,4,4
116,837,879,4,4
116,883,925,4,4
116,929,976,4,2
116,981,1028,2,2
116,1040,1087,2,2
116,1099,1146,2,2
116,1158,1213,2,0
117,377,418,0,4
117,451,483,4,4
117,516,548,4,4
117,581,613,4,4
117,637,669,4,4
117,693,725,4,4
117,760,805,4,5
117,809,854,5,5
117,858,903,5,5
117,907,952,5,5
117,956,1001,5,5
117,1005,1050,5,5
117,1054,1099,5,5
117,1103,1148,5,5
117,1152,1197,5,5
117,1201,1246,5,5
117,1250,1295,5,5
117,1299,1344,5,5
117,1348,1408,5,0
118,377,406,0,3
118,435,489,3,0
119,378,431,0,5
119,450,503,5,6
119,516,569,6,6
119,582,635,6,6
119,648,701,6,6
119,714,767,6,6
119,780,833,6,6
119,846,899,6,6
119,912,965,6,6
119,978,1031,6,6
119,1044,1097,6,6
119,1110,1163,6,6
119,1182,1235,6,6
119,1254,1307,6,6
119,1326,1379,6,6
119,1398,1418,6,0
120,378,409,0,3
120,419,449,3,3
120,459,489,3,3
120,499,529,3,3
120,539,569,3,3
120,585,615,3,3
120,631,661,3,3
120,677,707,3,3
120,723,753,3,3
120,758,788,3,3
120,793,823,3,3
120,828,858,3,3
120,863,886,3,6
120,905,928,6,6
120,947,970,6,6
120,989,1012,6,6
120,1031,1054,6,6
120,1073,1096,6,6
120,1115,1138,6,6
120,1157,1180,6,6
120,1199,1222,6,6
120,1241,1265,6,0
121,378,413,0,8
121,430,452,8,5
121,477,515,5,0
122,379,399,0,2
122,424,480,2,2
122,505,561,2,2
122,573,629,2,2
122,641,697,2,2
122,709,765,2,2
122,777,833,2,2
122,845,869,2,6
122,901,925,6,6
122,957,981,6,6
122,1013,1037,6,6
122,1069,1093,6,6
122,1125,1149,6,6
122,1181,1219,6,0
123,380,410,0,4
123,426,450,4,5
123,455,510,5,5
123,530,590,5,4
123,606,630,4,5
123,635,690,5,5
123,710,770,5,4
123,787,830,4,8
123,863,918,8,5
123,938,998,5,4
123,1015,1058,4,8
123,1087,1142,8,5
123,1162,1222,5,4
123,1239,1282,4,8
123,1311,1366,8,5
123,1386,1446,5,0
124,381,429,0,4
124,444,487,4,0
125,381,426,0,9
125,429,454,9,6
125,470,509,6,7
125,523,548,7,6
125,561,589,6,4
125,606,631,4,6
125,644,672,6,4
