tour,start,end,startPos,endPos
30,460,480,4,0
31,318,366,0,3
31,396,456,3,3
31,486,506,3,0
32,319,352,0,7
32,369,397,7,7
32,414,442,7,7
32,459,487,7,7
32,504,532,7,7
32,549,577,7,7
32,594,622,7,7
32,639,667,7,7
32,697,754,7,5
32,765,822,5,5
32,833,890,5,5
32,901,958,5,5
32,969,1010,5,7
32,1022,1063,7,7
32,1075,1116,7,7
32,1128,1169,7,7
32,1181,1232,7,0
33,319,339,0,4
33,352,374,4,4
33,387,409,4,4
33,422,444,4,4
33,457,479,4,4
33,492,514,4,4
33,527,549,4,4
33,562,584,4,4
33,597,619,4,4
33,632,654,4,4
33,667,689,4,4
33,702,724,4,4
33,737,759,4,4
33,772,794,4,4
33,807,829,4,4
33,842,864,4,4
33,877,899,4,4
33,912,934,4,4
33,947,999,4,7
33,1028,1080,7,7
33,1109,1161,7,7
33,1190,1242,7,7
33,1271,1323,7,0
34,321,349,0,4
34,381,427,4,7
34,459,479,7,0
35,321,344,0,1
35,370,424,1,1
35,447,498,1,0
36,322,358,0,8
36,372,432,8,5
36,459,479,5,0
37,324,380,0,7
37,401,453,7,8
37,460,516,8,7
37,537,589,7,8
37,596,652,8,7
37,673,725,7,8
37,732,788,8,7
37,809,861,7,8
37,868,924,8,7
37,945,997,7,8
37,1004,1060,8,7
37,1081,1133,7,8
37,1140,1196,8,7
37,1227,1279,7,8
37,1286,1342,8,7
37,1373,1425,7,8
37,1432,1479,8,0
38,324,359,0,8
38,372,397,8,7
38,430,457,7,8
38,470,513,8,0
39,325,347,0,3
39,358,408,3,3
39,419,455,3,0
40,325,364,0,5
40,399,443,5,3
40,454,486,3,5
40,521,574,5,2
40,587,619,2,5
40,654,707,5,2
40,738,770,2,5
40,805,858,5,2
40,889,921,2,5
40,956,1009,5,2
40,1040,1072,2,5
40,1107,1160,5,2
40,1191,1223,2,0
41,325,381,0,5
41,390,431,5,0
42,326,372,0,7
42,377,426,7,7
42,444,476,7,0
43,326,347,0,5
43,354,402,5,8
43,407,441,8,5
43,448,496,5,8
43,521,555,8,5
43,562,610,5,8
43,635,669,8,5
43,676,724,5,8
43,749,783,8,5
43,790,838,5,8
43,863,897,8,5
43,904,952,5,8
43,977,1011,8,5
43,1018,1066,5,8
43,1091,1125,8,5
43,1132,1180,5,8
43,1205,1239,8,5
43,1246,1294,5,8
43,1319,1372,8,2
43,1402,1441,2,0
44,326,357,0,6
44,389,440,6,6
44,472,523,6,6
44,555,606,6,6
44,638,689,6,6
44,721,772,6,6
44,804,855,6,6
44,887,938,6,6
44,954,1005,6,6
44,1021,1072,6,6
44,1086,1141,6,5
44,1170,1225,5,5
44,1254,1294,5,0
45,326,357,0,6
45,380,420,6,6
45,443,483,6,6
45,506,535,6,5
45,542,571,5,5
45,578,607,5,5
45,614,643,5,5
45,650,679,5,5
45,686,715,5,5
45,722,751,5,5
45,758,787,5,5
45,794,823,5,5
45,838,867,5,5
45,900,944,5,3
45,955,985,3,7
45,1008,1038,7,7
45,1073,1103,7,7
45,1138,1168,7,7
45,1203,1233,7,7
45,1268,1298,7,7
45,1303,1333,7,7
45,1338,1368,7,7
45,1373,1403,7,7
45,1408,1454,7,0
46,328,382,0,9
46,397,429,9,9
46,463,495,9,9
46,529,561,9,9
46,595,627,9,9
46,661,693,9,9
46,727,759,9,9
46,793,825,9,9
46,859,891,9,9
46,925,957,9,9
46,965,997,9,9
46,1005,1033,9,3
46,1061,1089,3,3
46,1117,1145,3,3
46,1173,1201,3,3
46,1229,1257,3,3
46,1285,1305,3,0
47,328,366,0,8
47,384,439,8,0
48,329,369,0,1
48,374,404,1,2
48,427,448,2,1
48,453,483,1,2
48,506,527,2,1
48,532,562,1,2
48,585,606,2,1
48,611,641,1,2
48,664,685,2,1
48,690,734,1,3
48,752,773,3,1
48,778,822,1,3
48,849,870,3,1
48,875,919,1,3
48,946,967,3,1
48,972,1016,1,3
48,1041,1062,3,1
48,1067,1111,1,3
48,1136,1191,3,1
48,1208,1252,1,3
48,1266,1321,3,1
48,1338,1382,1,3
48,1396,1451,3,0
49,329,361,0,6
49,395,455,6,5
49,474,500,5,6
49,533,588,6,9
49,597,623,9,6
49,656,711,6,9
49,720,746,9,6
49,779,834,6,9
49,851,877,9,6
49,910,965,6,9
49,982,1008,9,6
49,1041,1096,6,9
49,1113,1139,9,6
49,1172,1201,6,3
49,1225,1251,3,6
49,1284,1314,6,0
50,330,357,0,3
50,364,420,3,7
50,440,460,7,0
51,331,361,0,7
51,376,403,7,7
51,418,445,7,7
51,460,487,7,7
51,502,529,7,7
51,544,571,7,7
51,586,613,7,7
51,631,658,7,7
51,676,724,7,5
51,740,788,5,5
51,804,852,5,5
51,868,916,5,5
51,932,980,5,5
51,996,1044,5,5
51,1060,1108,5,5
51,1124,1172,5,5
51,1188,1210,5,8
51,1219,1241,8,8
51,1250,1289,8,0
52,332,387,0,6
52,394,440,6,5
52,468,523,5,7
52,529,549,7,6
52,553,599,6,5
52,627,682,5,7
52,688,729,7,7
52,753,799,7,5
52,827,882,5,7
52,888,929,7,7
52,953,999,7,5
52,1027,1082,5,7
52,1088,1129,7,7
52,1153,1199,7,5
52,1227,1282,5,7
52,1288,1308,7,0
53,333,389,0,3
53,397,417,3,1
53,448,479,1,3
53,487,525,3,0
54,333,379,0,4
54,398,422,4,8
54,431,462,8,4
54,481,505,4,8
54,514,545,8,4
54,564,588,4,8
54,597,628,8,4
54,647,671,4,8
54,680,711,8,4
54,730,756,4,6
54,785,816,6,4
54,835,861,4,6
54,890,921,6,4
54,940,966,4,6
54,995,1026,6,4
54,1045,1071,4,6
54,1100,1131,6,4
54,1150,1176,4,6
54,1205,1236,6,4
54,1255,1281,4,6
54,1310,1330,6,0
55,333,393,0,3
55,423,469,3,0
56,336,369,0,5
56,373,402,5,4
56,419,456,4,8
56,464,487,8,5
56,491,520,5,4
56,537,579,4,9
56,611,634,9,5
56,665,694,5,4
56,711,753,4,9
56,785,808,9,5
56,839,893,5,9
56,904,946,9,9
56,978,1001,9,5
56,1029,1083,5,9
56,1094,1136,9,9
56,1159,1182,9,5
56,1210,1232,5,0
57,336,364,0,5
57,393,444,5,0
58,336,361,0,1
58,388,440,1,0
59,336,388,0,6
59,403,452,6,6
59,467,516,6,6
59,531,580,6,6
59,595,644,6,6
59,659,708,6,6
59,723,772,6,6
59,787,836,6,6
59,851,900,6,6
59,915,957,6,9
59,982,1024,9,9
59,1049,1091,9,9
59,1121,1163,9,9
59,1193,1213,9,0
60,336,383,0,7
60,394,428,7,6
60,438,468,6,7
60,479,513,7,6
60,523,553,6,7
60,561,595,7,6
60,605,658,6,4
60,671,705,4,6
60,715,768,6,4
60,781,815,4,6
60,825,878,6,4
60,891,925,4,6
60,940,993,6,4
60,1006,1040,4,6
60,1055,1108,6,4
60,1121,1155,4,6
60,1187,1240,6,4
60,1253,1287,4,6
60,1319,1339,6,0
61,337,361,0,9
61,364,395,9,6
61,422,481,6,0
62,337,375,0,2
62,394,434,2,5
62,464,491,5,5
62,512,551,5,2
62,570,610,2,5
62,640,667,5,5
62,688,727,5,2
62,746,786,2,5
62,816,853,5,2
62,865,904,2,2
62,923,966,2,1
62,970,1007,1,2
62,1019,1058,2,2
62,1077,1120,2,1
62,1124,1161,1,2
62,1170,1196,2,0
63,338,369,0,8
63,392,442,8,5
63,448,492,5,8
63,515,565,8,5
63,571,615,5,8
63,638,688,8,5
63,694,738,5,8
63,761,811,8,5
63,817,861,5,8
63,887,937,8,5
63,943,987,5,8
63,1013,1063,8,5
63,1069,1113,5,8
63,1139,1189,8,5
63,1195,1239,5,8
63,1265,1315,8,5
63,1321,1365,5,8
63,1391,1422,8,0
64,339,372,0,3
64,400,420,3,3
64,448,468,3,3
64,496,516,3,3
64,542,562,3,3
64,588,608,3,3
64,618,638,3,3
64,670,690,3,3
64,722,742,3,3
64,774,794,3,3
64,826,846,3,3
64,878,898,3,3
64,909,929,3,3
64,940,960,3,3
64,971,991,3,3
64,1002,1058,3,9
64,1087,1143,9,0
65,340,398,0,3
65,415,446,3,3
65,449,480,3,5
65,503,541,5,3
65,558,589,3,3
65,592,623,3,5
65,651,689,5,3
65,706,737,3,3
65,740,771,3,5
65,786,824,5,3
65,841,872,3,3
65,875,906,3,5
65,921,959,5,3
65,977,1008,3,3
65,1011,1042,3,5
65,1057,1095,5,3
65,1113,1144,3,3
65,1147,1178,3,5
65,1193,1231,5,3
65,1249,1269,3,0
66,340,396,0,9
66,405,432,9,6
66,456,511,6,9
66,520,540,9,0
67,340,362,0,5
67,382,429,5,5
67,458,516,5,5
67,540,589,5,8
67,605,652,8,5
67,681,739,5,5
67,763,811,5,6
67,820,867,6,5
67,896,954,5,5
67,978,1026,5,6
67,1035,1082,6,5
67,1111,1169,5,5
67,1193,1241,5,6
67,1250,1297,6,5
67,1326,1384,5,5
67,1408,1445,5,0
68,340,376,0,1
68,406,462,1,8
68,480,518,8,7
68,533,588,7,1
68,618,674,1,8
68,692,730,8,7
68,745,800,7,1
68,830,886,1,8
68,904,942,8,7
68,957,1012,7,1
68,1042,1098,1,8
68,1116,1154,8,7
68,1169,1224,7,1
68,1254,1274,1,0
69,341,363,0,4
69,380,434,4,7
69,451,477,7,6
69,483,540,6,4
69,557,611,4,7
69,628,654,7,6
69,660,717,6,4
69,734,788,4,7
69,805,825,7,0
70,341,365,0,3
70,369,428,3,6
70,441,461,6,0
71,341,395,0,6
71,400,420,6,1
71,454,485,1,6
71,505,546,6,3
71,560,591,3,6
71,611,652,6,3
71,666,697,3,6
71,717,758,6,3
71,778,809,3,6
71,829,870,6,3
71,884,926,3,4
71,953,994,4,3
71,1008,1050,3,4
71,1077,1118,4,3
71,1132,1169,3,0
72,342,380,0,9
72,410,470,9,9
72,500,520,9,0
73,342,392,0,4
73,397,420,4,4
73,425,448,4,4
73,453,476,4,4
73,481,504,4,4
73,509,532,4,4
73,537,560,4,4
73,565,588,4,4
73,593,616,4,4
73,621,644,4,4
73,649,672,4,4
73,693,716,4,4
73,737,760,4,4
73,781,804,4,4
73,807,830,4,4
73,833,856,4,4
73,859,882,4,4
73,885,908,4,4
73,911,934,4,4
73,937,960,4,4
73,963,986,4,4
73,989,1012,4,4
73,1015,1038,4,4
73,1041,1064,4,4
73,1067,1090,4,4
73,1093,1116,4,4
73,1119,1142,4,4
73,1145,1168,4,4
73,1171,1194,4,4
73,1197,1220,4,4
73,1223,1246,4,4
73,1249,1272,4,4
73,1276,1299,4,4
73,1303,1341,4,0
74,343,399,0,5
74,402,456,5,7
74,466,519,7,9
74,527,568,9,5
74,571,625,5,7
74,644,697,7,9
74,705,746,9,5
74,749,803,5,7
74,822,875,7,9
74,883,924,9,5
74,927,981,5,7
74,1000,1053,7,9
74,1061,1102,9,5
74,1115,1169,5,7
74,1188,1241,7,9
74,1249,1292,9,4
74,1315,1369,4,7
74,1388,1427,7,0
75,343,397,0,9
75,408,443,9,3
75,469,513,3,9
75,524,559,9,3
75,585,629,3,9
75,640,675,9,3
75,701,745,3,9
75,756,791,9,3
75,817,861,3,9
75,872,907,9,3
75,933,977,3,9
75,988,1023,9,3
75,1049,1093,3,9
75,1104,1139,9,3
75,1165,1209,3,9
75,1220,1255,9,3
75,1281,1328,3,8
75,1337,1372,8,3
75,1398,1452,3,0
76,343,397,0,6
76,429,471,6,9
76,476,522,9,0
77,344,374,0,6
77,387,438,6,0
78,345,367,0,4
78,383,435,4,1
78,462,517,1,4
78,534,586,4,1
78,613,668,1,4
78,685,737,4,1
78,764,790,1,6
78,793,845,6,1
78,872,898,1,6
78,901,937,6,6
78,955,981,6,6
78,984,1020,6,6
78,1027,1053,6,6
78,1056,1092,6,6
78,1099,1125,6,6
78,1128,1164,6,6
78,1193,1213,6,0
79,346,396,0,7
79,422,478,7,4
79,507,530,4,8
79,548,581,8,7
79,607,663,7,4
79,692,715,4,8
79,733,766,8,7
79,792,848,7,4
79,870,893,4,8
79,911,934,8,5
79,950,1006,5,4
79,1028,1051,4,8
79,1069,1092,8,5
79,1108,1164,5,0
80,347,400,0,4
80,419,439,4,0
81,347,379,0,6
81,383,422,6,0
82,347,370,0,7
82,374,433,7,7
82,454,504,7,0
83,348,401,0,6
83,423,443,6,5
83,453,480,5,6
83,502,530,6,0
84,348,375,0,7
84,389,445,7,5
84,477,521,5,1
84,556,612,1,5
84,644,688,5,1
84,723,779,1,5
84,811,855,5,1
84,890,946,1,5
84,978,1022,5,1
84,1057,1113,1,5
84,1145,1189,5,1
84,1218,1274,1,5
84,1302,1346,5,1
84,1375,1411,1,0
85,349,408,0,4
85,411,439,4,7
85,445,497,7,0
86,349,401,0,3
86,428,484,3,3
86,511,567,3,3
86,594,650,3,3
86,677,733,3,3
86,760,816,3,3
86,843,874,3,2
86,896,927,2,2
86,949,980,2,2
86,1002,1033,2,2
86,1055,1086,2,2
86,1108,1139,2,2
86,1171,1213,2,0
87,351,373,0,8
87,389,442,8,5
87,475,503,5,9
87,508,568,9,8
87,584,637,8,5
87,641,669,5,9
87,674,734,9,8
87,750,803,8,5
87,807,835,5,9
87,840,900,9,8
87,918,971,8,5
87,975,999,5,2
87,1020,1080,2,8
87,1098,1151,8,5
87,1166,1186,5,0
88,351,409,0,2
88,425,472,2,2
88,488,535,2,2
88,551,598,2,2
88,614,661,2,2
88,677,724,2,2
88,740,771,2,8
88,788,819,8,8
88,836,867,8,8
88,894,925,8,8
88,952,983,8,8
88,1010,1041,8,8
88,1068,1099,8,8
88,1118,1149,8,8
88,1168,1199,8,8
88,1218,1249,8,8
88,1268,1304,8,8
88,1325,1368,8,0
89,352,382,0,5
89,408,450,5,2
89,479,526,2,4
89,552,578,4,5
89,604,646,5,2
89,675,722,2,4
89,748,774,4,5
89,800,842,5,2
89,871,918,2,4
89,944,970,4,5
89,996,1038,5,2
89,1067,1114,2,4
89,1140,1166,4,5
89,1192,1234,5,2
89,1263,1307,2,0
90,352,410,0,1
90,416,448,1,7
90,464,491,7,6
90,523,570,6,1
90,580,612,1,7
90,628,655,7,6
90,687,720,6,9
90,725,757,9,7
90,773,800,7,6
90,832,865,6,9
90,870,902,9,7
90,918,945,7,6
90,977,1010,6,9
90,1015,1047,9,7
90,1063,1090,7,6
90,1122,1155,6,9
90,1160,1192,9,7
90,1208,1235,7,6
90,1267,1300,6,9
90,1305,1337,9,7
90,1353,1380,7,6
90,1412,1432,6,0
91,352,397,0,7
91,403,452,7,4
91,455,475,4,0
92,352,407,0,6
92,419,440,6,6
92,450,480,6,6
92,503,556,6,6
92,568,589,6,6
92,599,629,6,6
92,652,705,6,6
92,717,738,6,6
92,748,778,6,6
92,801,854,6,6
92,866,887,6,6
92,897,927,6,6
92,950,1003,6,6
92,1015,1036,6,6
92,1046,1076,6,6
92,1099,1152,6,6
92,1164,1185,6,6
92,1195,1225,6,6
92,1248,1301,6,6
92,1313,1333,6,0
93,354,407,0,6
93,412,472,6,6
93,477,497,6,0
94,354,381,0,5
94,400,434,5,2
94,445,473,2,6
94,495,522,6,5
94,541,575,5,2
94,586,614,2,6
94,631,658,6,5
94,677,711,5,2
94,722,750,2,6
94,767,794,6,5
94,813,848,5,2
94,852,880,2,6
94,884,911,6,5
94,930,965,5,2
94,969,997,2,6
94,1001,1028,6,5
94,1047,1082,5,2
94,1086,1114,2,6
94,1118,1145,6,5
94,1164,1199,5,2
94,1203,1231,2,6
94,1235,1275,6,0
95,354,383,0,5
95,397,435,5,9
95,459,479,9,0
96,354,413,0,6
96,422,480,6,2
96,489,520,2,8
96,535,592,8,6
96,601,659,6,2
96,668,699,2,8
96,714,771,8,6
96,780,838,6,2
96,847,878,2,8
96,893,950,8,6
96,959,1017,6,2
96,1026,1057,2,8
96,1072,1129,8,6
96,1138,1161,6,8
96,1173,1204,8,8
96,1219,1239,8,0
97,355,410,0,6
97,432,452,6,0
98,356,398,0,2
98,430,478,2,4
98,505,529,4,2
98,561,609,2,4
98,636,660,4,2
98,692,740,2,4
98,767,791,4,2
98,823,871,2,4
98,898,922,4,2
98,954,1002,2,4
98,1029,1053,4,2
98,1085,1133,2,4
98,1160,1184,4,2
98,1216,1264,2,4
98,1291,1311,4,0
99,356,411,0,8
99,426,448,8,7
99,483,518,7,8
99,533,555,8,7
99,590,625,7,8
99,640,662,8,7
99,697,740,7,2
99,768,790,2,7
99,825,868,7,2
99,896,918,2,7
99,953,996,7,2
99,1024,1046,2,7
99,1081,1124,7,2
99,1152,1174,2,7
99,1209,1252,7,2
99,1280,1302,2,7
99,1337,1357,7,0
100,356,408,0,8
100,439,474,8,9
100,505,559,9,8
100,590,625,8,9
100,656,710,9,8
100,741,776,8,9
100,807,861,9,8
100,892,927,8,9
100,958,1012,9,8
100,1043,1078,8,9
100,1109,1163,9,8
100,1194,1230,8,0
101,356,411,0,9
101,418,477,9,2
101,503,541,2,6
101,574,604,6,9
101,611,670,9,2
101,696,734,2,6
101,767,797,6,9
101,804,863,9,2
101,889,927,2,6
101,960,990,6,9
101,997,1056,9,2
101,1082,1120,2,6
101,1153,1183,6,9
101,1190,1249,9,2
101,1275,1307,2,0
102,356,384,0,9
102,401,457,9,4
102,483,533,4,9
102,550,606,9,4
102,621,671,4,9
102,688,744,9,4
102,759,809,4,9
102,826,882,9,4
102,897,947,4,9
102,964,1020,9,4
102,1035,1085,4,9
102,1102,1152,9,0
103,357,382,0,3
103,400,439,3,4
103,444,486,4,3
103,499,530,3,3
103,548,588,3,5
103,591,622,5,2
103,636,667,2,3
103,685,725,3,5
103,756,787,5,2
103,801,832,2,3
103,850,890,3,5
103,921,952,5,2
103,966,997,2,3
103,1015,1055,3,5
103,1086,1117,5,2
103,1131,1162,2,3
103,1180,1220,3,5
103,1251,1282,5,2
103,1296,1316,2,0
104,357,386,0,7
104,406,430,7,0
105,357,409,0,3
105,438,458,3,1
105,465,500,1,3
105,529,549,3,1
105,556,591,1,3
105,620,640,3,1
105,647,682,1,3
105,708,728,3,1
105,735,770,1,3
105,796,816,3,1
105,823,858,1,3
105,884,904,3,1
105,911,946,1,3
105,972,992,3,1
105,999,1034,1,3
105,1060,1080,3,1
105,1087,1122,1,3
105,1148,1168,3,1
105,1175,1210,1,3
105,1228,1252,3,8
105,1277,1312,8,3
105,1330,1354,3,8
105,1379,1429,8,0
106,357,387,0,5
106,408,435,5,6
106,465,511,6,5
106,538,598,5,5
106,619,646,5,6
106,676,722,6,5
106,749,809,5,5
106,830,857,5,6
106,870,916,6,5
106,943,1003,5,5
106,1024,1051,5,6
106,1064,1110,6,5
106,1137,1170,5,4
106,1178,1205,4,6
106,1218,1257,6,0
107,357,380,0,6
107,408,449,6,0
108,358,378,0,4
108,412,459,4,8
108,466,500,8,3
108,518,574,3,4
108,608,655,4,8
108,662,696,8,3
108,714,770,3,4
108,776,823,4,8
108,830,864,8,3
108,895,951,3,4
108,957,1004,4,8
108,1011,1045,8,3
108,1076,1100,3,1
108,1118,1165,1,8
108,1172,1206,8,3
108,1237,1266,3,0
109,358,380,0,3
109,390,414,3,3
109,437,472,3,0
110,358,407,0,2
110,436,464,2,1
110,487,507,1,2
110,536,564,2,1
110,587,607,1,2
110,636,664,2,1
110,687,707,1,2
110,736,782,2,1
110,803,823,1,2
110,852,898,2,1
110,919,939,1,2
110,968,1014,2,1
110,1029,1049,1,2
110,1078,1124,2,1
110,1139,1170,1,0
111,358,385,0,8
111,388,441,8,2
111,469,526,2,0
112,359,395,0,4
112,424,465,4,6
112,493,528,6,4
112,557,601,4,5
112,631,666,5,4
112,697,741,4,5
112,771,806,5,4
112,837,881,4,5
112,911,946,5,4
112,977,1021,4,5
112,1051,1086,5,4
112,1117,1161,4,5
112,1191,1240,5,0
113,359,379,0,1
113,404,462,1,1
113,487,545,1,1
113,570,628,1,1
113,653,711,1,1
113,736,794,1,1
113,819,877,1,1
113,902,935,1,3
113,950,983,3,3
113,998,1031,3,3
113,1046,1079,3,3
113,1096,1129,3,3
113,1146,1179,3,3
113,1196,1246,3,0
114,359,410,0,6
114,417,473,6,0
115,360,415,0,1
115,437,494,1,5
115,507,541,5,5
115,573,596,5,1
115,618,675,1,5
115,688,722,5,5
115,754,777,5,1
115,799,856,1,5
115,869,903,5,5
115,935,958,5,1
115,980,1037,1,5
115,1050,1102,5,5
115,1119,1142,5,1
115,1164,1221,1,5
115,1234,1286,5,5
115,1303,1357,5,0
116,361,406,0,3
116,412,445,3,3
116,451,494,3,0
117,361,405,0,4
117,439,473,4,4
117,507,541,4,4
117,575,609,4,4
117,643,677,4,4
117,711,745,4,4
117,779,806,4,4
117,831,864,4,0
118,361,408,0,3
118,442,473,3,3
118,507,538,3,3
118,572,623,3,7
118,632,679,7,3
118,707,754,3,3
118,782,829,3,3
118,857,904,3,3
118,932,979,3,3
118,1007,1054,3,3
118,1082,1115,3,3
118,1149,1169,3,0
119,362,422,0,3
119,440,461,3,0
120,362,402,0,5
120,407,456,5,2
120,485,507,2,7
120,513,553,7,5
120,558,607,5,2
120,636,658,2,7
120,664,704,7,5
120,709,758,5,2
120,787,809,2,7
120,815,855,7,5
120,860,909,5,2
120,938,960,2,7
120,966,1006,7,5
120,1011,1060,5,2
120,1089,1111,2,7
120,1117,1157,7,0
121,362,395,0,5
121,425,451,5,7
121,476,500,7,5
121,530,587,5,7
121,604,628,7,5
121,658,715,5,7
121,750,774,7,5
121,804,861,5,7
121,896,920,7,5
121,950,1007,5,7
121,1042,1066,7,5
121,1096,1153,5,7
121,1188,1229,7,0
122,363,402,0,6
122,413,473,6,6
122,484,504,6,0
123,363,404,0,7
123,425,483,7,0
124,363,416,0,3
124,439,478,3,4
124,500,549,4,1
124,564,596,1,3
124,619,658,3,4
124,680,729,4,1
124,744,776,1,3
124,799,838,3,4
124,860,909,4,1
124,924,956,1,3
124,979,1018,3,4
124,1040,1089,4,1
124,1104,1136,1,3
