tour,start,end,startPos,endPos
110,795,828,6,6
110,834,867,6,6
110,894,927,6,6
110,954,987,6,6
110,1014,1047,6,6
110,1074,1107,6,6
110,1134,1168,6,7
110,1185,1237,7,0
111,362,420,0,3
111,424,472,3,8
111,487,535,8,8
111,550,598,8,8
111,613,661,8,8
111,676,724,8,8
111,739,787,8,8
111,802,850,8,8
111,865,913,8,8
111,928,976,8,8
111,991,1039,8,8
111,1054,1102,8,8
111,1125,1173,8,8
111,1196,1244,8,8
111,1267,1315,8,8
111,1338,1358,8,0
112,362,397,0,8
112,406,454,8,8
112,479,538,8,8
112,547,595,8,8
112,620,679,8,8
112,688,736,8,8
112,761,820,8,8
112,829,877,8,8
112,880,939,8,8
112,948,996,8,8
112,999,1058,8,8
112,1067,1115,8,8
112,1118,1177,8,8
112,1186,1234,8,8
112,1237,1293,8,0
113,363,411,0,5
113,415,475,5,0
114,363,423,0,8
114,436,485,8,0
115,363,402,0,9
115,417,447,9,7
115,482,503,7,9
115,518,548,9,7
115,583,604,7,9
115,619,649,9,7
115,684,705,7,9
115,720,750,9,7
115,785,806,7,9
115,821,851,9,7
115,886,907,7,9
115,922,952,9,7
115,987,1008,7,9
115,1023,1053,9,7
115,1088,1109,7,9
115,1124,1154,9,7
115,1189,1231,7,0
116,363,419,0,8
116,446,471,8,8
116,498,523,8,8
116,550,575,8,8
116,602,627,8,8
116,654,679,8,8
116,706,731,8,8
116,758,783,8,8
116,810,835,8,8
116,862,887,8,8
116,906,931,8,8
116,950,975,8,8
116,994,1019,8,8
116,1038,1063,8,8
116,1082,1107,8,8
116,1126,1151,8,8
116,1167,1192,8,8
116,1208,1248,8,0
117,363,401,0,8
117,419,462,8,8
117,479,535,8,6
117,541,566,6,8
117,584,627,8,8
117,644,698,8,6
117,709,734,6,8
117,752,795,8,8
117,812,866,8,6
117,877,902,6,8
117,920,940,8,2
117,970,1024,2,6
117,1035,1060,6,8
117,1078,1098,8,2
117,1128,1155,2,0
118,363,398,0,9
118,427,450,9,6
118,461,506,6,4
118,534,557,4,9
118,586,644,9,2
118,670,715,2,4
118,743,766,4,9
118,795,853,9,2
118,879,924,2,4
118,952,975,4,9
118,1004,1062,9,2
118,1088,1133,2,4
118,1161,1184,4,9
118,1213,1252,9,2
118,1264,1292,2,0
119,364,401,0,3
119,424,475,3,4
119,488,539,4,4
119,552,603,4,4
119,616,667,4,4
119,680,731,4,4
119,744,795,4,4
119,808,859,4,4
119,872,923,4,4
119,947,981,4,9
119,993,1027,9,9
119,1039,1073,9,9
119,1085,1119,9,9
119,1131,1168,9,3
119,1176,1213,3,3
119,1229,1276,3,0
120,364,404,0,7
120,430,481,7,0
121,364,411,0,8
121,429,485,8,2
121,499,542,2,8
121,560,616,8,2
121,630,673,2,8
121,691,747,8,2
121,761,804,2,8
121,822,878,8,2
121,892,935,2,8
121,953,1009,8,2
121,1023,1064,2,5
121,1076,1132,5,2
121,1146,1187,2,5
121,1199,1242,5,3
121,1251,1292,3,5
121,1304,1347,5,3
121,1356,1397,3,5
121,1409,1452,5,3
121,1461,1481,3,0
122,365,385,0,2
122,411,443,2,8
122,463,509,8,2
122,535,563,2,3
122,592,638,3,2
122,664,692,2,3
122,721,767,3,2
122,775,803,2,3
122,832,878,3,2
122,886,914,2,3
122,943,989,3,2
122,997,1025,2,3
122,1054,1100,3,2
122,1108,1136,2,3
122,1165,1211,3,2
122,1219,1247,2,3
122,1276,1297,3,0
123,365,411,0,4
123,439,480,4,2
123,505,532,2,0
124,366,390,0,6
124,403,425,6,7
124,447,472,7,6
124,485,507,6,7
124,529,554,7,6
124,567,589,6,7
124,611,636,7,6
124,649,671,6,7
124,693,718,7,6
124,731,753,6,7
124,775,800,7,6
124,813,835,6,7
124,857,882,7,6
124,895,917,6,7
124,939,964,7,6
