tour,start,end,startPos,endPos
26,313,362,0,5
26,375,400,5,5
26,423,476,5,0
27,314,342,0,5
27,358,405,5,3
27,432,487,3,0
28,314,354,0,4
28,367,419,4,4
28,427,456,4,7
28,460,505,7,4
28,518,570,4,4
28,578,607,4,7
28,611,656,7,4
28,669,721,4,4
28,729,758,4,7
28,762,807,7,4
28,821,873,4,4
28,881,910,4,7
28,914,959,7,4
28,979,1031,4,4
28,1039,1068,4,7
28,1072,1117,7,4
28,1137,1189,4,4
28,1197,1222,4,0
29,317,344,0,5
29,358,381,5,9
29,411,464,9,5
29,478,498,5,0
30,317,372,0,5
30,397,448,5,6
30,476,534,6,5
30,559,610,5,6
30,642,700,6,5
30,725,776,5,6
30,808,866,6,5
30,891,942,5,6
30,974,1032,6,5
30,1057,1108,5,6
30,1140,1198,6,0
31,317,374,0,4
31,389,413,4,4
31,432,456,4,4
31,475,499,4,4
31,518,542,4,4
31,561,585,4,4
31,604,628,4,4
31,647,671,4,4
31,690,745,4,7
31,772,827,7,7
31,854,909,7,7
31,936,991,7,7
31,1018,1073,7,7
31,1100,1155,7,7
31,1182,1237,7,7
31,1264,1319,7,7
31,1346,1401,7,7
31,1428,1480,7,0
32,320,364,0,3
32,382,404,3,3
32,435,471,3,3
32,489,511,3,3
32,542,578,3,3
32,596,618,3,3
32,649,685,3,3
32,703,725,3,3
32,756,792,3,3
32,810,832,3,3
32,863,899,3,3
32,917,939,3,3
32,970,1006,3,3
32,1024,1046,3,3
32,1077,1113,3,3
32,1131,1153,3,3
32,1184,1220,3,3
32,1238,1260,3,3
32,1291,1327,3,3
32,1345,1399,3,0
33,320,349,0,6
33,366,386,6,7
33,419,451,7,5
33,465,500,5,6
33,517,537,6,7
33,570,602,7,5
33,616,666,5,2
33,701,721,2,7
33,754,786,7,5
33,800,850,5,2
33,885,905,2,7
33,938,970,7,5
33,984,1034,5,2
33,1069,1093,2,6
33,1120,1152,6,5
33,1166,1203,5,0
34,321,376,0,3
34,411,457,3,3
34,492,538,3,3
34,573,619,3,3
34,654,700,3,3
34,735,781,3,3
34,816,862,3,3
34,897,943,3,3
34,978,1024,3,3
34,1059,1094,3,8
34,1120,1172,8,4
34,1188,1212,4,8
34,1217,1241,8,8
34,1264,1301,8,0
35,322,347,0,2
35,350,392,2,9
35,403,453,9,2
35,456,498,2,9
35,505,555,9,2
35,558,600,2,9
35,607,657,9,2
35,660,702,2,9
35,709,767,9,6
35,786,828,6,9
35,835,893,9,6
35,912,954,6,9
35,961,1019,9,6
35,1038,1080,6,9
35,1087,1145,9,6
35,1164,1218,6,0
36,323,381,0,3
36,394,422,3,5
36,451,471,5,0
37,326,364,0,9
37,386,410,9,9
37,432,484,9,6
37,501,553,6,6
37,576,628,6,6
37,651,703,6,6
37,719,771,6,6
37,787,839,6,6
37,855,907,6,6
37,923,975,6,6
37,991,1043,6,6
37,1059,1111,6,6
37,1127,1179,6,6
37,1195,1247,6,6
37,1263,1284,6,6
37,1306,1327,6,6
37,1349,1394,6,0
38,326,352,0,3
38,383,438,3,3
38,443,479,3,8
38,484,533,8,3
38,564,588,3,3
38,608,644,3,8
38,649,698,8,3
38,729,753,3,3
38,773,809,3,8
38,814,863,8,3
38,894,918,3,3
38,938,974,3,8
38,979,1028,8,3
38,1059,1083,3,3
38,1103,1139,3,8
38,1144,1193,8,3
38,1224,1250,3,6
38,1253,1287,6,0
39,327,378,0,5
39,393,453,5,2
39,465,521,2,6
39,533,589,6,5
39,604,664,5,2
39,676,732,2,6
39,742,798,6,5
39,813,873,5,2
39,885,941,2,6
39,951,1007,6,5
39,1022,1082,5,2
39,1094,1151,2,6
39,1157,1213,6,5
39,1228,1288,5,2
39,1300,1324,2,0
40,328,370,0,4
40,383,416,4,7
40,443,500,7,7
40,526,573,7,4
40,595,628,4,7
40,655,712,7,7
40,738,785,7,4
40,807,840,4,7
40,867,924,7,7
40,929,976,7,4
40,998,1031,4,7
40,1036,1093,7,7
40,1098,1145,7,4
40,1167,1227,4,0
41,328,355,0,6
41,377,436,6,5
41,440,484,5,0
42,328,354,0,7
42,364,407,7,7
42,417,460,7,7
42,470,513,7,7
42,523,566,7,7
42,576,619,7,7
42,629,672,7,7
42,682,725,7,7
42,735,778,7,7
42,788,831,7,7
42,841,884,7,7
42,918,961,7,7
42,995,1038,7,7
42,1072,1115,7,7
42,1149,1192,7,7
42,1226,1259,7,0
43,328,371,0,6
43,405,434,6,7
43,458,488,7,5
43,496,529,5,6
43,563,592,6,7
43,616,656,7,3
43,661,694,3,6
43,728,757,6,7
43,781,821,7,3
43,826,859,3,6
43,893,922,6,7
43,946,986,7,3
43,991,1043,3,1
43,1063,1085,1,1
43,1113,1158,1,0
44,329,373,0,8
44,378,412,8,6
44,432,483,6,0
45,329,384,0,1
45,397,443,1,1
45,474,501,1,0
46,329,353,0,7
46,357,405,7,7
46,437,496,7,0
47,330,364,0,3
47,379,431,3,3
47,446,489,3,0
48,331,375,0,9
48,379,421,9,9
48,425,467,9,9
48,502,544,9,9
48,579,621,9,9
48,656,698,9,9
48,733,779,9,3
48,806,852,3,3
48,879,937,3,1
48,971,1029,1,1
48,1063,1121,1,1
48,1155,1213,1,1
48,1247,1288,1,1
48,1292,1320,1,0
49,332,380,0,3
49,408,462,3,0
50,332,371,0,2
50,384,425,2,3
50,455,485,3,2
50,498,539,2,3
50,569,599,3,2
50,612,653,2,3
50,683,713,3,2
50,726,767,2,3
50,797,827,3,2
50,840,894,2,1
50,897,927,1,2
50,940,994,2,1
50,997,1027,1,2
50,1040,1094,2,1
50,1108,1150,1,0
51,332,392,0,4
51,397,450,4,4
51,455,483,4,0
52,333,362,0,1
52,389,433,1,6
52,453,473,6,0
53,333,384,0,6
53,394,453,6,4
53,461,513,4,2
53,533,591,2,6
53,601,660,6,4
53,668,720,4,2
53,740,798,2,6
53,808,867,6,4
53,875,927,4,2
53,947,1005,2,6
53,1013,1072,6,4
53,1080,1102,4,6
53,1120,1178,6,6
53,1186,1209,6,0
54,334,371,0,3
54,393,444,3,0
55,335,363,0,6
55,379,402,6,6
55,418,438,6,3
55,471,491,3,3
55,524,544,3,3
55,577,601,3,6
55,635,659,6,6
55,693,717,6,6
55,751,775,6,6
55,801,825,6,6
55,851,875,6,6
55,901,925,6,6
55,952,976,6,6
55,1003,1027,6,6
55,1054,1078,6,6
55,1105,1129,6,6
55,1156,1180,6,6
55,1207,1231,6,6
55,1258,1282,6,6
55,1309,1333,6,6
55,1360,1384,6,6
55,1411,1435,6,6
55,1462,1499,6,0
56,336,364,0,9
56,367,421,9,9
56,424,459,9,0
57,336,392,0,3
57,410,456,3,3
57,459,505,3,3
57,508,554,3,3
57,557,603,3,3
57,606,652,3,3
57,655,701,3,3
57,704,750,3,3
57,753,799,3,3
57,802,848,3,3
57,851,897,3,3
57,900,946,3,3
57,949,995,3,3
57,1005,1051,3,3
57,1061,1107,3,3
57,1117,1174,3,0
58,338,386,0,8
58,406,461,8,8
58,481,536,8,8
58,556,611,8,8
58,631,686,8,8
58,706,761,8,8
58,781,836,8,8
58,856,911,8,8
58,931,986,8,8
58,1006,1061,8,8
58,1081,1136,8,8
58,1156,1211,8,8
58,1235,1290,8,8
58,1314,1369,8,8
58,1393,1448,8,8
58,1472,1494,8,0
59,339,383,0,6
59,411,439,6,6
59,451,479,6,6
59,491,519,6,6
59,531,559,6,6
59,571,599,6,6
59,611,639,6,6
59,651,679,6,6
59,691,719,6,6
59,731,759,6,6
59,771,799,6,6
59,817,845,6,6
59,863,891,6,6
59,909,937,6,6
59,955,983,6,6
59,1001,1029,6,6
59,1047,1075,6,6
59,1093,1121,6,6
59,1139,1167,6,6
59,1185,1213,6,6
59,1231,1269,6,0
60,339,391,0,7
60,413,469,7,7
60,491,547,7,7
60,574,613,7,2
60,632,671,2,2
60,690,729,2,2
60,748,787,2,2
60,806,845,2,2
60,865,904,2,2
60,924,969,2,8
60,1003,1048,8,8
60,1082,1117,8,6
60,1125,1160,6,6
60,1168,1203,6,6
60,1211,1246,6,6
60,1254,1289,6,6
60,1297,1322,6,0
61,339,384,0,5
61,389,417,5,1
61,442,483,1,5
61,488,516,5,1
61,541,582,1,5
61,587,615,5,1
61,640,681,1,5
61,686,714,5,1
61,739,778,1,5
61,784,812,5,1
61,823,862,1,5
61,884,912,5,1
61,923,962,1,5
61,984,1012,5,1
61,1023,1062,1,5
61,1084,1112,5,1
61,1123,1180,1,0
62,341,387,0,8
62,420,464,8,0
63,342,362,0,4
63,383,417,4,4
63,438,463,4,0
64,343,395,0,1
64,409,440,1,3
64,448,472,3,1
64,486,517,1,3
64,525,549,3,1
64,563,594,1,3
64,602,626,3,1
64,640,671,1,3
64,706,730,3,1
64,744,786,1,5
64,792,816,5,1
64,830,872,1,5
64,878,902,5,1
64,916,958,1,5
64,964,988,5,1
64,1002,1050,1,7
64,1068,1128,7,2
64,1161,1209,2,7
64,1227,1284,7,0
65,343,403,0,8
65,407,433,8,8
65,437,463,8,8
65,467,509,8,0
66,343,396,0,5
66,412,459,5,5
66,475,522,5,5
66,538,585,5,5
66,601,648,5,5
66,664,711,5,5
66,727,774,5,5
66,790,837,5,5
66,853,900,5,5
66,916,963,5,5
66,979,1028,5,9
66,1033,1065,9,6
66,1088,1120,6,6
66,1143,1202,6,9
66,1220,1279,9,9
66,1297,1356,9,9
66,1374,1414,9,0
67,344,380,0,7
67,389,412,7,7
67,421,444,7,7
67,453,504,7,0
68,344,370,0,3
68,387,408,3,7
68,442,494,7,6
68,526,579,6,3
68,596,617,3,7
68,651,703,7,6
68,721,774,6,3
68,791,812,3,7
68,846,898,7,6
68,916,969,6,3
68,986,1007,3,7
68,1041,1093,7,6
68,1111,1164,6,3
68,1181,1202,3,7
68,1236,1288,7,6
68,1306,1359,6,3
68,1376,1397,3,7
68,1431,1451,7,0
69,344,392,0,2
69,398,428,2,5
69,444,484,5,2
69,490,520,2,5
69,552,592,5,2
69,598,628,2,5
69,660,693,5,3
69,718,778,3,8
69,811,844,8,3
69,869,929,3,8
69,962,995,8,3
69,1020,1080,3,8
69,1108,1141,8,3
69,1166,1226,3,8
69,1254,1287,8,3
69,1312,1340,3,0
70,344,396,0,9
70,423,460,9,9
70,468,505,9,0
71,344,395,0,3
71,425,453,3,0
72,345,377,0,7
72,382,415,7,7
72,420,453,7,7
72,458,491,7,7
72,496,529,7,7
72,534,567,7,7
72,572,605,7,7
72,610,643,7,7
72,648,681,7,7
72,686,719,7,7
72,724,757,7,7
72,762,795,7,7
72,800,833,7,7
72,838,871,7,7
72,876,909,7,7
72,914,947,7,7
72,952,985,7,7
72,990,1023,7,7
72,1028,1061,7,7
72,1066,1099,7,7
72,1104,1137,7,7
72,1141,1174,7,7
72,1178,1213,7,0
73,345,398,0,4
73,424,462,4,0
74,346,402,0,4
74,405,434,4,2
74,460,510,2,4
74,530,559,4,2
74,585,635,2,4
74,655,684,4,2
74,710,760,2,4
74,780,809,4,2
74,835,885,2,4
74,905,934,4,2
74,960,1010,2,4
74,1030,1059,4,2
74,1085,1135,2,4
74,1162,1191,4,2
74,1217,1267,2,4
74,1294,1323,4,2
74,1349,1399,2,4
74,1426,1462,4,0
75,346,395,0,2
75,427,477,2,2
75,509,559,2,2
75,591,641,2,2
75,673,723,2,2
75,753,803,2,2
75,833,883,2,2
75,913,963,2,2
75,993,1043,2,2
75,1073,1123,2,2
75,1153,1203,2,2
75,1233,1264,2,0
76,346,398,0,8
76,420,459,8,8
76,481,520,8,8
76,542,575,8,9
76,579,612,9,9
76,616,649,9,9
76,653,686,9,9
76,704,737,9,9
76,755,788,9,9
76,806,839,9,9
76,857,890,9,9
76,908,941,9,9
76,959,992,9,9
76,1010,1043,9,9
76,1061,1094,9,9
76,1112,1145,9,9
76,1163,1196,9,9
76,1214,1247,9,9
76,1265,1298,9,9
76,1320,1353,9,9
76,1375,1408,9,9
76,1430,1456,9,0
77,346,388,0,2
77,403,454,2,2
77,469,520,2,2
77,535,586,2,2
77,601,652,2,2
77,667,718,2,2
77,733,784,2,2
77,799,850,2,2
77,865,904,2,7
77,916,955,7,7
77,967,1006,7,7
77,1020,1059,7,7
77,1073,1112,7,7
77,1137,1176,7,7
77,1201,1240,7,7
77,1265,1304,7,7
77,1329,1380,7,0
78,347,371,0,6
78,385,439,6,7
78,459,509,7,3
78,542,599,3,6
78,613,667,6,7
78,687,737,7,3
78,770,827,3,6
78,831,885,6,7
78,905,955,7,3
78,988,1045,3,6
78,1049,1103,6,7
78,1123,1173,7,3
78,1206,1263,3,6
78,1267,1287,6,0
79,347,370,0,8
79,393,441,8,0
80,348,392,0,2
80,427,478,2,5
80,505,528,5,2
80,563,614,2,5
80,641,664,5,2
80,699,750,2,5
80,777,800,5,2
80,835,886,2,5
80,894,917,5,2
80,952,1003,2,5
80,1011,1034,5,2
80,1069,1120,2,5
80,1147,1170,5,2
80,1205,1256,2,5
80,1283,1303,5,0
81,348,399,0,1
81,422,458,1,8
81,463,515,8,1
81,538,574,1,8
81,587,639,8,1
81,662,698,1,8
81,711,763,8,1
81,786,822,1,8
81,838,890,8,1
81,913,949,1,8
81,965,1017,8,1
81,1035,1071,1,8
81,1087,1139,8,1
81,1157,1193,1,8
81,1209,1244,8,0
82,348,403,0,7
82,427,448,7,2
82,458,491,2,7
82,515,535,7,0
83,349,374,0,3
83,392,445,3,8
83,457,477,8,0
84,349,397,0,5
84,410,433,5,8
84,438,484,8,0
85,349,406,0,6
85,411,460,6,6
85,486,535,6,6
85,561,610,6,6
85,636,685,6,6
85,711,760,6,6
85,786,835,6,6
85,861,910,6,6
85,936,985,6,6
85,997,1046,6,6
85,1058,1107,6,6
85,1119,1168,6,6
85,1180,1229,6,6
85,1241,1264,6,4
85,1275,1298,4,4
85,1309,1332,4,4
85,1343,1366,4,4
85,1377,1400,4,4
85,1432,1486,4,0
86,349,383,0,2
86,392,448,2,2
86,470,516,2,2
86,525,581,2,2
86,603,649,2,2
86,658,714,2,2
86,736,782,2,2
86,791,847,2,2
86,869,915,2,2
86,924,980,2,2
86,1002,1048,2,2
86,1057,1113,2,2
86,1135,1181,2,2
86,1190,1246,2,2
86,1268,1288,2,0
87,350,403,0,7
87,417,476,7,0
88,350,381,0,6
88,412,441,6,6
88,472,501,6,6
88,532,561,6,6
88,592,635,6,5
88,657,700,5,5
88,722,765,5,5
88,787,830,5,5
88,845,882,5,0
89,351,386,0,2
89,403,461,2,9
89,471,526,9,2
89,543,601,2,9
89,611,666,9,2
89,683,741,2,9
89,751,806,9,2
89,823,881,2,9
89,891,946,9,2
89,963,1021,2,9
89,1031,1086,9,2
89,1103,1161,2,9
89,1171,1226,9,2
89,1243,1275,2,0
90,351,382,0,6
90,409,442,6,4
90,451,501,4,7
90,508,556,7,5
90,586,619,5,4
90,628,678,4,7
90,685,733,7,5
90,763,796,5,4
90,819,869,4,7
90,876,924,7,5
90,954,987,5,4
90,1010,1060,4,7
90,1067,1115,7,5
90,1145,1178,5,4
90,1201,1228,4,0
91,351,398,0,8
91,402,423,8,9
91,432,477,9,7
91,511,531,7,0
92,352,384,0,9
92,417,438,9,9
92,471,530,9,7
92,550,609,7,7
92,621,680,7,7
92,692,751,7,7
92,763,822,7,7
92,834,893,7,7
92,905,964,7,7
92,976,1035,7,7
92,1047,1106,7,7
92,1118,1170,7,1
92,1175,1224,1,0
93,352,398,0,5
93,424,468,5,4
93,483,530,4,5
93,556,600,5,4
93,615,662,4,5
93,688,738,5,7
93,752,799,7,5
93,825,875,5,7
93,889,936,7,5
93,962,1004,5,2
93,1018,1065,2,5
93,1091,1133,5,2
93,1147,1194,2,5
93,1220,1240,5,0
94,353,381,0,3
94,386,443,3,3
94,448,495,3,9
94,519,539,9,0
95,353,400,0,7
95,417,463,7,7
95,480,500,7,0
96,354,383,0,6
96,410,469,6,0
97,354,400,0,5
97,429,455,5,2
97,461,513,2,5
97,542,568,5,2
97,574,626,2,5
97,655,681,5,2
97,687,739,2,5
97,768,794,5,2
97,800,852,2,5
97,881,907,5,2
97,913,965,2,5
97,994,1020,5,2
97,1026,1078,2,5
97,1107,1159,5,0
98,355,402,0,8
98,422,474,8,0
99,356,376,0,7
99,401,436,7,3
99,449,497,3,7
99,522,557,7,3
99,570,618,3,7
99,643,678,7,3
99,691,739,3,7
99,764,799,7,3
99,812,860,3,7
99,885,920,7,3
99,933,981,3,7
99,1006,1041,7,3
99,1054,1102,3,7
99,1127,1171,7,0
100,356,403,0,5
100,430,489,5,0
101,357,387,0,5
101,401,450,5,5
101,465,485,5,0
102,357,397,0,3
102,414,447,3,3
102,455,496,3,0
103,357,403,0,9
103,406,428,9,5
103,439,478,5,9
103,481,503,9,5
103,514,553,5,9
103,556,578,9,5
103,589,628,5,9
103,631,653,9,5
103,664,703,5,9
103,706,728,9,5
103,739,778,5,9
103,781,818,9,0
104,358,416,0,5
104,426,462,5,5
104,480,500,5,0
105,358,382,0,2
105,412,472,2,9
105,495,537,9,2
105,567,627,2,9
105,650,692,9,2
105,722,769,2,7
105,779,821,7,2
105,851,898,2,7
105,908,958,7,9
105,983,1030,9,7
105,1040,1090,7,9
105,1115,1162,9,7
105,1172,1222,7,9
105,1247,1307,9,0
106,358,399,0,2
106,430,470,2,4
106,491,523,4,2
106,554,594,2,4
106,615,647,4,2
106,678,706,2,6
106,726,758,6,2
106,789,817,2,6
106,837,869,6,2
106,900,928,2,6
106,948,998,6,8
106,1006,1034,8,6
106,1054,1104,6,8
106,1112,1140,8,6
106,1160,1210,6,8
106,1218,1265,8,6
106,1282,1332,6,8
106,1340,1387,8,6
106,1404,1454,6,8
106,1462,1487,8,0
107,360,404,0,8
107,431,475,8,0
108,360,382,0,2
108,413,462,2,0
109,360,402,0,8
109,421,467,8,8
109,475,504,8,8
109,523,553,8,8
109,559,588,8,8
109,607,637,8,8
109,643,672,8,8
109,691,721,8,8
109,727,756,8,8
109,787,817,8,8
109,823,852,8,8
109,883,913,8,8
109,919,948,8,8
109,979,1009,8,8
109,1015,1044,8,8
109,1075,1105,8,8
109,1111,1137,8,3
109,1145,1175,3,8
109,1181,1213,8,0
110,361,396,0,6
110,405,465,6,0
111,361,415,0,5
111,418,445,5,3
111,479,506,3,3
111,540,567,3,3
111,601,628,3,3
111,662,689,3,3
111,723,750,3,3
111,784,811,3,3
111,845,872,3,3
111,906,933,3,3
111,967,994,3,3
111,1028,1055,3,3
111,1083,1110,3,3
111,1138,1165,3,3
111,1193,1248,3,0
112,361,381,0,7
112,411,462,7,9
112,494,514,9,0
113,362,382,0,3
113,400,427,3,6
113,435,462,6,3
113,472,527,3,3
113,545,572,3,6
113,580,607,6,3
113,617,672,3,3
113,690,717,3,6
113,725,752,6,3
113,762,817,3,3
113,835,862,3,6
113,891,918,6,3
113,927,982,3,3
113,1000,1027,3,6
113,1056,1083,6,3
113,1092,1147,3,3
113,1165,1192,3,6
113,1221,1262,6,0
114,362,411,0,8
114,419,441,8,5
114,465,503,5,6
114,522,577,6,8
114,585,607,8,5
114,631,659,5,7
114,689,744,7,8
114,752,774,8,5
114,798,826,5,7
114,856,911,7,8
114,919,941,8,5
114,965,993,5,7
114,1023,1078,7,8
114,1086,1108,8,5
114,1132,1160,5,7
114,1190,1245,7,8
114,1253,1275,8,5
114,1288,1316,5,7
114,1340,1395,7,8
114,1403,1423,8,0
115,362,422,0,3
115,430,478,3,7
115,511,536,7,3
115,567,615,3,7
115,648,673,7,3
115,704,752,3,7
115,785,810,7,3
115,841,889,3,7
115,922,947,7,3
115,978,1026,3,7
115,1059,1084,7,3
115,1115,1165,3,2
115,1181,1206,2,3
115,1237,1280,3,0
116,362,407,0,3
116,410,465,3,0
117,362,387,0,7
117,398,429,7,7
117,438,489,7,9
117,501,521,9,0
118,362,416,0,3
118,442,467,3,9
118,497,531,9,3
118,557,582,3,9
118,612,646,9,3
118,655,680,3,9
118,710,744,9,3
118,753,778,3,9
118,808,842,9,3
118,851,876,3,9
118,906,940,9,3
118,949,974,3,9
118,1004,1034,9,9
118,1051,1076,9,9
118,1106,1159,9,0
119,364,387,0,2
119,392,429,2,5
119,459,484,5,2
119,489,526,2,5
119,556,581,5,2
119,586,623,2,5
119,653,678,5,2
119,683,720,2,5
119,750,807,5,6
119,827,864,6,5
119,894,951,5,6
119,971,1008,6,5
119,1038,1095,5,6
119,1115,1152,6,5
119,1182,1240,5,0
120,364,402,0,1
120,405,449,1,2
120,465,504,2,5
120,512,544,5,1
120,547,591,1,2
120,607,646,2,5
120,654,686,5,1
120,689,733,1,2
120,749,788,2,5
120,796,828,5,1
120,831,875,1,2
120,891,930,2,5
120,938,980,5,8
120,996,1040,8,2
120,1056,1095,2,5
120,1103,1145,5,8
120,1161,1205,8,2
120,1221,1260,2,5
120,1268,1310,5,8
120,1326,1346,8,0
121,364,389,0,9
121,413,452,9,4
121,477,513,4,9
121,537,576,9,4
121,601,637,4,9
121,661,700,9,4
121,725,761,4,9
121,785,824,9,4
121,849,885,4,9
121,909,948,9,4
121,973,1009,4,9
121,1033,1072,9,4
121,1097,1130,4,5
121,1147,1186,5,4
121,1211,1244,4,5
121,1261,1314,5,0
122,364,420,0,9
122,439,474,9,6
122,492,550,6,3
122,556,593,3,9
122,612,647,9,6
122,665,723,6,3
122,729,766,3,9
122,785,820,9,6
122,838,875,6,4
122,881,918,4,9
122,937,972,9,6
122,1003,1040,6,4
122,1046,1083,4,9
122,1102,1137,9,6
122,1168,1205,6,4
122,1211,1248,4,9
122,1267,1302,9,6
122,1321,1365,6,0
123,365,423,0,3
123,446,503,3,3
123,526,583,3,3
123,606,663,3,3
123,670,727,3,3
123,734,770,3,1
123,794,830,1,1
123,854,890,1,1
123,914,950,1,1
123,974,1010,1,1
123,1034,1086,1,4
123,1117,1169,4,4
123,1200,1252,4,4
123,1283,1308,4,0
124,365,407,0,5
124,428,481,5,0
125,365,406,0,2
125,440,487,2,6
125,511,558,6,6
125,582,629,6,6
125,653,700,6,6
125,724,771,6,6
