tour,start,end,startPos,endPos
22,1117,1146,6,9
22,1172,1209,9,6
22,1225,1274,6,3
22,1288,1325,3,6
22,1341,1374,6,0
23,311,349,0,9
23,354,383,9,9
23,395,416,9,9
23,421,450,9,9
23,462,490,9,0
24,315,366,0,5
24,391,433,5,0
25,315,363,0,7
25,367,426,7,6
25,456,515,6,6
25,545,604,6,6
25,634,693,6,6
25,723,782,6,6
25,812,871,6,6
25,901,960,6,6
25,990,1032,6,3
25,1039,1081,3,3
25,1088,1130,3,3
25,1137,1196,3,0
26,316,355,0,9
26,383,413,9,9
26,441,471,9,9
26,499,529,9,9
26,557,587,9,9
26,615,645,9,9
26,673,703,9,9
26,731,761,9,9
26,789,819,9,9
26,847,877,9,9
26,905,935,9,9
26,963,993,9,9
26,1021,1051,9,9
26,1079,1109,9,9
26,1137,1167,9,9
26,1195,1232,9,0
27,320,378,0,4
27,385,424,4,4
27,428,467,4,4
27,471,495,4,0
28,322,371,0,6
28,378,438,6,2
28,441,501,2,0
29,323,358,0,6
29,391,444,6,4
29,470,510,4,0
30,323,351,0,7
30,357,398,7,7
30,404,445,7,7
30,451,471,7,0
31,324,368,0,9
31,385,406,9,3
31,413,445,3,1
31,473,524,1,9
31,541,562,9,3
31,569,601,3,1
31,629,662,1,7
31,680,701,7,3
31,708,740,3,1
31,768,801,1,7
31,819,840,7,3
31,847,879,3,1
31,907,940,1,7
31,958,979,7,3
31,986,1018,3,1
31,1046,1079,1,7
31,1097,1118,7,3
31,1125,1176,3,4
31,1188,1224,4,0
32,325,384,0,4
32,392,439,4,0
33,326,359,0,2
33,394,421,2,4
33,456,477,4,0
34,326,382,0,4
34,413,454,4,4
34,485,526,4,4
34,557,577,4,7
34,585,630,7,3
34,638,672,3,5
34,707,741,5,5
34,776,810,5,5
34,845,879,5,5
34,914,948,5,5
34,983,1013,5,8
34,1028,1058,8,8
34,1073,1103,8,8
34,1118,1148,8,8
34,1163,1193,8,8
34,1216,1246,8,8
34,1269,1299,8,8
34,1322,1382,8,0
35,327,371,0,1
35,379,401,1,9
35,430,464,9,8
35,489,540,8,1
35,548,570,1,9
35,599,619,9,3
35,634,685,3,1
35,693,715,1,9
35,744,764,9,3
35,796,847,3,1
35,855,877,1,9
35,898,918,9,3
35,950,1001,3,1
35,1009,1031,1,9
35,1052,1072,9,3
35,1104,1155,3,1
35,1163,1208,1,0
36,329,378,0,4
36,403,427,4,4
36,435,469,4,6
36,488,527,6,2
36,560,584,2,4
36,592,626,4,6
36,645,684,6,2
36,717,741,2,4
36,749,783,4,6
36,802,841,6,2
36,874,898,2,4
36,906,940,4,6
36,959,998,6,2
36,1031,1058,2,6
36,1078,1112,6,6
36,1131,1170,6,2
36,1203,1230,2,6
36,1250,1274,6,0
37,330,377,0,4
37,406,460,4,0
38,331,389,0,9
38,419,460,9,0
39,331,376,0,8
39,399,445,8,1
39,450,471,1,0
40,335,391,0,7
40,417,438,7,7
40,464,485,7,7
40,511,532,7,7
40,541,583,7,9
40,607,649,9,9
40,673,715,9,9
40,739,781,9,9
40,805,847,9,9
40,871,913,9,9
40,937,979,9,9
40,1003,1045,9,9
40,1069,1111,9,9
40,1135,1177,9,9
40,1201,1243,9,9
40,1246,1288,9,9
40,1291,1333,9,9
40,1336,1383,9,9
40,1404,1439,9,0
41,335,378,0,5
41,392,437,5,6
41,466,521,6,0
42,335,386,0,1
42,402,424,1,7
42,431,478,7,1
42,494,516,1,7
42,523,570,7,1
42,586,608,1,7
42,615,662,7,1
42,674,696,1,7
42,703,750,7,1
42,762,784,1,7
42,791,838,7,1
42,850,872,1,7
42,887,934,7,1
42,946,980,1,2
42,984,1031,2,1
42,1043,1077,1,2
42,1081,1128,2,1
42,1140,1174,1,2
42,1178,1222,2,0
43,335,380,0,5
43,410,444,5,6
43,469,500,6,5
43,518,552,5,6
43,577,608,6,5
43,626,660,5,6
43,685,716,6,5
43,744,778,5,6
43,803,830,6,9
43,855,889,9,6
43,914,941,6,9
43,966,1000,9,6
43,1021,1048,6,9
43,1073,1107,9,6
43,1128,1155,6,9
43,1180,1203,9,2
43,1221,1261,2,0
44,336,375,0,4
44,409,466,4,0
45,336,391,0,8
45,415,436,8,2
45,469,489,2,0
46,337,369,0,5
46,382,439,5,0
47,337,392,0,2
47,397,429,2,2
47,434,466,2,2
47,471,503,2,2
47,508,544,2,7
47,565,601,7,7
47,620,656,7,7
47,675,711,7,7
47,730,766,7,7
47,785,821,7,7
47,840,871,7,5
47,887,918,5,5
47,934,965,5,5
47,977,1016,5,5
47,1035,1074,5,5
47,1093,1132,5,5
47,1151,1190,5,5
47,1209,1250,5,0
48,337,365,0,6
48,389,428,6,2
48,451,488,2,5
48,499,531,5,6
48,555,608,6,3
48,635,672,3,5
48,683,715,5,6
48,740,793,6,3
48,807,844,3,5
48,861,893,5,6
48,918,971,6,3
48,985,1022,3,5
48,1039,1071,5,6
48,1096,1149,6,3
48,1163,1200,3,5
48,1217,1249,5,6
48,1274,1327,6,3
48,1341,1361,3,0
49,337,359,0,6
49,381,432,6,0
50,337,363,0,4
50,373,408,4,4
50,436,464,4,9
50,470,498,9,0
51,338,374,0,4
51,401,427,4,1
51,432,484,1,8
51,491,536,8,4
51,563,589,4,1
51,594,646,1,8
51,653,698,8,4
51,725,751,4,1
51,756,808,1,8
51,815,860,8,4
51,887,913,4,1
51,942,994,1,8
51,1001,1046,8,4
51,1073,1099,4,1
51,1128,1180,1,8
51,1187,1207,8,0
52,338,386,0,6
52,400,452,6,9
52,481,501,9,0
53,338,361,0,8
53,394,430,8,8
53,457,493,8,8
53,520,546,8,5
53,573,599,5,5
53,608,634,5,5
53,643,669,5,5
53,678,704,5,5
53,707,752,5,3
53,771,816,3,3
53,835,880,3,3
53,899,944,3,3
53,963,1008,3,3
53,1027,1072,3,3
53,1091,1136,3,3
53,1155,1183,3,0
54,339,372,0,3
54,391,438,3,1
54,454,485,1,3
54,506,553,3,1
54,569,600,1,3
54,621,668,3,1
54,684,715,1,3
54,736,783,3,1
54,799,830,1,3
54,859,906,3,1
54,922,966,1,8
54,972,1007,8,1
54,1041,1085,1,8
54,1091,1126,8,1
54,1160,1204,1,8
54,1210,1237,8,0
55,340,395,0,3
55,411,446,3,3
55,462,497,3,3
55,513,548,3,3
55,564,599,3,3
55,615,650,3,3
55,666,701,3,3
55,717,752,3,3
55,768,803,3,3
55,838,873,3,3
55,908,943,3,3
55,978,1013,3,3
55,1048,1083,3,3
55,1118,1153,3,3
55,1188,1244,3,0
56,340,372,0,8
56,394,453,8,6
56,479,502,6,2
56,530,589,2,6
56,615,638,6,2
56,666,725,2,6
56,751,774,6,2
56,802,861,2,6
56,887,910,6,2
56,938,997,2,6
56,1023,1046,6,2
56,1074,1133,2,6
56,1159,1198,6,0
57,340,376,0,4
57,405,429,4,5
57,462,522,5,4
57,551,575,4,5
57,608,637,5,1
57,666,690,1,5
57,722,751,5,1
57,780,804,1,5
57,836,865,5,1
57,894,918,1,5
57,950,979,5,1
57,1008,1049,1,5
57,1076,1105,5,1
57,1134,1175,1,5
57,1202,1235,5,0
58,340,384,0,9
58,410,443,9,4
58,463,500,4,9
58,526,559,9,4
58,579,616,4,9
58,646,679,9,4
58,699,736,4,9
58,766,799,9,4
58,819,856,4,9
58,886,919,9,4
58,939,976,4,9
58,1006,1039,9,4
58,1059,1096,4,9
58,1126,1159,9,4
58,1179,1216,4,9
58,1233,1266,9,4
58,1286,1309,4,0
59,340,388,0,7
59,417,476,7,1
59,502,556,1,5
59,581,631,5,7
59,660,719,7,1
59,745,778,1,3
59,797,847,3,7
59,876,935,7,1
59,961,994,1,3
59,1013,1063,3,7
59,1092,1151,7,1
59,1177,1210,1,3
59,1229,1249,3,8
59,1255,1314,8,1
59,1317,1350,1,3
59,1369,1391,3,0
60,341,369,0,6
60,395,452,6,6
60,478,536,6,7
60,557,615,7,7
60,636,694,7,7
60,714,759,7,4
60,783,828,4,4
60,852,897,4,4
60,921,975,4,8
60,997,1041,8,8
60,1050,1094,8,8
60,1103,1147,8,8
60,1156,1200,8,8
60,1209,1253,8,8
60,1262,1314,8,8
60,1320,1372,8,8
60,1378,1398,8,0
61,341,396,0,7
61,419,478,7,5
61,511,569,5,4
61,595,648,4,7
61,671,730,7,5
61,763,812,5,9
61,841,894,9,7
61,917,976,7,5
61,991,1040,5,9
61,1069,1122,9,7
61,1145,1204,7,5
61,1218,1255,5,0
62,341,390,0,7
62,412,460,7,5
62,490,541,5,8
62,552,581,8,7
62,603,651,7,5
62,681,732,5,8
62,743,772,8,7
62,794,842,7,5
62,872,923,5,8
62,934,963,8,7
62,985,1033,7,5
62,1063,1114,5,8
62,1125,1154,8,7
62,1176,1224,7,5
62,1237,1257,5,0
63,341,400,0,1
63,422,460,1,1
63,466,515,1,0
64,343,391,0,5
64,417,457,5,6
64,492,545,6,5
64,571,611,5,6
64,646,699,6,5
64,725,765,5,6
64,800,839,6,5
64,852,892,5,6
64,927,966,6,5
64,983,1023,5,6
64,1058,1102,6,3
64,1120,1160,3,6
64,1195,1239,6,3
64,1244,1274,3,0
65,344,392,0,6
65,408,449,6,0
66,346,396,0,8
66,429,460,8,6
66,476,496,6,0
67,347,396,0,4
67,411,459,4,5
67,463,502,5,4
67,537,585,4,5
67,589,628,5,4
67,663,711,4,5
67,715,754,5,4
67,789,837,4,5
67,841,880,5,4
67,915,963,4,5
67,967,1006,5,4
67,1041,1089,4,5
67,1093,1132,5,4
67,1167,1215,4,5
67,1248,1287,5,4
67,1322,1370,4,0
68,348,377,0,2
68,389,417,2,3
68,451,499,3,2
68,511,539,2,3
68,573,599,3,7
68,619,647,7,3
68,681,707,3,7
68,727,755,7,3
68,789,815,3,7
68,835,863,7,3
68,897,923,3,7
68,943,971,7,3
68,1005,1026,3,9
68,1049,1077,9,3
68,1111,1144,3,3
68,1170,1223,3,0
69,348,384,0,6
69,408,444,6,5
69,479,535,5,6
69,559,595,6,5
69,609,665,5,6
69,689,725,6,5
69,739,795,5,6
69,819,858,6,6
69,861,917,6,6
69,937,965,6,2
69,975,1031,2,6
69,1051,1079,6,2
69,1089,1145,2,6
69,1165,1188,6,0
70,348,371,0,7
70,396,444,7,0
71,349,403,0,2
71,406,458,2,0
72,350,386,0,3
72,390,422,3,1
72,453,511,1,3
72,515,547,3,1
72,578,604,1,6
72,633,665,6,1
72,696,722,1,6
72,741,773,6,1
72,804,830,1,6
72,849,881,6,1
72,912,938,1,6
72,957,989,6,1
72,1020,1071,1,4
72,1087,1119,4,1
72,1150,1201,1,4
72,1217,1254,4,0
73,350,397,0,7
73,424,448,7,8
73,464,492,8,1
73,525,563,1,7
73,590,614,7,8
73,630,658,8,1
73,691,729,1,7
73,756,780,7,8
73,796,824,8,1
73,857,895,1,7
73,922,946,7,8
73,962,990,8,1
73,1023,1061,1,7
73,1067,1091,7,8
73,1107,1165,8,4
73,1188,1226,4,7
73,1232,1256,7,8
73,1272,1328,8,0
74,351,374,0,1
74,386,414,1,1
74,426,454,1,1
74,466,494,1,1
74,506,534,1,1
74,546,574,1,1
74,586,614,1,1
74,626,654,1,1
74,666,694,1,1
74,706,734,1,1
74,767,795,1,1
74,828,856,1,1
74,889,917,1,1
74,950,978,1,1
74,1011,1039,1,1
74,1072,1100,1,1
74,1133,1172,1,0
75,351,393,0,5
75,396,428,5,4
75,452,472,4,0
76,352,379,0,5
76,399,437,5,7
76,467,523,7,3
76,537,563,3,5
76,583,621,5,7
76,651,707,7,3
76,721,742,3,3
76,763,801,3,7
76,831,887,7,3
76,901,922,3,3
76,943,981,3,7
76,1011,1067,7,3
76,1081,1102,3,3
76,1123,1161,3,7
76,1173,1229,7,3
76,1243,1263,3,0
77,352,410,0,4
77,424,473,4,2
77,479,539,2,6
77,543,586,6,4
77,600,649,4,2
77,655,715,2,6
77,719,762,6,4
77,776,825,4,2
77,831,891,2,6
77,904,947,6,4
77,961,1010,4,2
77,1016,1076,2,6
77,1089,1132,6,4
77,1146,1195,4,2
77,1201,1261,2,0
78,353,378,0,9
78,385,430,9,5
78,434,460,5,6
78,487,519,6,9
78,526,571,9,5
78,575,601,5,6
78,628,660,6,9
78,687,732,9,5
78,736,762,5,6
78,789,821,6,9
78,848,893,9,5
78,897,923,5,6
78,950,982,6,9
78,1009,1054,9,5
78,1058,1084,5,6
78,1111,1143,6,9
78,1170,1215,9,5
78,1219,1245,5,6
78,1272,1295,6,0
79,353,397,0,8
79,422,457,8,6
79,492,532,6,5
79,558,586,5,8
79,611,646,8,6
79,681,721,6,5
79,747,775,5,8
79,800,835,8,6
79,862,902,6,5
79,923,952,5,8
79,972,1008,8,8
79,1013,1053,8,5
79,1074,1103,5,8
79,1123,1159,8,8
79,1164,1204,8,5
79,1225,1245,5,0
80,353,377,0,9
80,409,438,9,3
80,446,500,3,3
80,527,572,3,9
80,604,633,9,3
80,641,695,3,3
80,722,767,3,9
80,799,828,9,3
80,836,890,3,3
80,917,962,3,9
80,997,1026,9,2
80,1059,1113,2,3
80,1140,1185,3,9
80,1220,1247,9,0
81,354,378,0,1
81,389,435,1,4
81,440,477,4,6
81,499,522,6,1
81,546,592,1,4
81,597,654,4,4
81,687,710,4,1
81,734,780,1,4
81,785,842,4,4
81,875,898,4,1
81,922,968,1,4
81,973,1008,4,5
81,1040,1063,5,1
81,1087,1133,1,4
81,1138,1173,4,5
81,1205,1228,5,1
81,1252,1272,1,0
82,355,409,0,3
82,440,492,3,7
82,526,560,7,2
82,591,641,2,3
82,672,724,3,7
82,758,792,7,2
82,823,873,2,3
82,904,948,3,5
82,979,1013,5,2
82,1044,1094,2,3
82,1097,1141,3,5
82,1172,1206,5,2
82,1241,1291,2,3
82,1294,1338,3,0
83,357,392,0,5
83,406,450,5,8
83,454,489,8,6
83,521,548,6,5
83,562,606,5,8
83,610,645,8,6
83,677,704,6,5
83,718,762,5,8
83,791,826,8,6
83,858,903,6,6
83,912,956,6,8
83,985,1020,8,6
83,1052,1097,6,6
83,1106,1150,6,8
83,1179,1214,8,6
83,1246,1291,6,6
83,1300,1344,6,8
83,1373,1408,8,6
83,1440,1478,6,0
84,357,382,0,4
84,405,465,4,4
84,488,548,4,4
84,571,631,4,4
84,654,714,4,4
84,737,797,4,4
84,820,880,4,4
84,903,961,4,5
84,981,1039,5,5
84,1059,1117,5,5
84,1137,1165,5,1
84,1171,1213,1,0
85,359,405,0,5
85,411,442,5,5
85,448,484,5,0
86,360,411,0,5
86,433,464,5,0
87,360,398,0,6
87,421,474,6,9
87,481,536,9,6
87,559,612,6,9
87,619,674,9,6
87,697,750,6,9
87,757,812,9,6
87,835,888,6,9
87,895,950,9,6
87,973,1026,6,9
87,1033,1088,9,6
87,1111,1164,6,9
87,1171,1226,9,6
87,1249,1285,6,0
88,360,396,0,7
88,402,451,7,4
88,481,528,4,0
89,361,401,0,6
89,412,456,6,6
89,467,511,6,6
89,522,566,6,6
89,577,621,6,6
89,632,666,6,2
89,685,719,2,2
89,738,772,2,2
89,791,838,2,0
90,362,383,0,2
90,396,445,2,0
91,362,392,0,3
91,404,428,3,3
91,435,481,3,6
91,494,516,6,3
91,528,552,3,3
91,559,605,3,6
91,618,640,6,3
91,652,676,3,3
91,683,729,3,6
91,753,775,6,3
91,779,803,3,3
91,810,856,3,6
91,880,902,6,3
91,906,947,3,5
91,958,1004,5,6
91,1028,1050,6,3
91,1054,1095,3,5
91,1106,1152,5,6
91,1176,1217,6,0
92,363,383,0,2
92,417,470,2,0
93,363,411,0,1
93,437,490,1,1
93,516,549,1,3
93,554,587,3,3
93,592,625,3,3
93,630,663,3,3
93,668,701,3,3
93,706,739,3,3
93,744,777,3,3
93,782,815,3,3
93,820,853,3,3
93,858,891,3,3
93,896,929,3,3
93,934,967,3,3
93,972,1005,3,3
93,1010,1047,3,6
93,1075,1112,6,6
93,1140,1177,6,0
94,364,412,0,4
94,438,464,4,8
94,476,500,8,0
95,365,414,0,3
95,437,482,3,0
96,365,421,0,0
97,365,417,0,5
97,450,502,5,6
97,521,565,6,3
97,596,655,3,5
97,688,740,5,6
97,759,803,6,3
97,834,893,3,5
97,926,978,5,6
97,997,1041,6,3
97,1072,1131,3,5
97,1164,1216,5,6
97,1235,1279,6,3
97,1310,1369,3,5
97,1402,1441,5,0
98,365,420,0,2
98,428,478,2,0
99,367,394,0,4
99,414,463,4,5
99,492,520,5,4
99,540,589,4,5
99,618,646,5,4
99,666,715,4,5
99,744,772,5,4
99,792,845,4,2
99,864,892,2,4
99,912,965,4,2
99,984,1012,2,4
99,1032,1085,4,2
99,1104,1132,2,4
99,1152,1205,4,2
99,1224,1244,2,0
100,368,395,0,9
100,408,437,9,4
100,455,494,4,9
100,507,536,9,4
100,554,593,4,9
100,606,635,9,4
100,653,692,4,9
100,704,733,9,4
100,751,790,4,9
100,802,824,9,8
100,844,883,8,9
100,895,917,9,8
100,937,976,8,9
100,1003,1025,9,8
100,1045,1084,8,9
100,1102,1124,9,8
100,1144,1183,8,9
100,1201,1223,9,8
100,1243,1282,8,9
100,1300,1351,9,0
101,368,395,0,6
101,406,461,6,6
101,472,492,6,0
102,368,412,0,6
102,423,480,6,0
103,368,418,0,9
103,432,476,9,9
103,490,534,9,9
103,537,581,9,9
103,584,628,9,9
103,631,675,9,9
103,678,722,9,9
103,725,769,9,9
103,772,816,9,9
103,846,890,9,9
103,920,964,9,9
103,994,1038,9,9
103,1068,1112,9,9
103,1142,1186,9,9
103,1216,1271,9,0
104,369,412,0,7
104,442,498,7,6
104,515,536,6,7
104,566,622,7,6
104,639,660,6,7
104,668,724,7,6
104,741,762,6,7
104,770,826,7,6
104,843,864,6,7
104,872,928,7,6
104,945,966,6,7
104,975,1031,7,6
104,1048,1069,6,7
104,1078,1134,7,6
104,1151,1192,6,4
104,1225,1258,4,7
104,1292,1333,7,4
104,1366,1399,4,7
104,1413,1454,7,0
105,369,428,0,7
105,443,463,7,0
106,370,426,0,6
106,434,478,6,7
106,503,527,7,6
106,535,572,6,5
106,575,599,5,6
106,607,644,6,5
106,647,671,5,6
106,679,716,6,5
106,719,743,5,6
106,751,788,6,5
106,791,815,5,6
106,823,860,6,5
106,863,887,5,6
106,895,932,6,5
106,935,959,5,6
106,967,1004,6,5
106,1007,1031,5,6
106,1039,1076,6,5
106,1079,1103,5,6
106,1111,1148,6,5
106,1151,1175,5,6
106,1201,1238,6,5
106,1241,1265,5,6
106,1291,1328,6,5
106,1356,1380,5,6
106,1406,1443,6,5
106,1457,1477,5,0
107,371,413,0,4
107,444,475,4,2
107,502,554,2,4
107,573,604,4,2
107,631,683,2,4
107,702,733,4,2
107,760,812,2,4
107,831,862,4,2
107,870,922,2,4
107,941,972,4,2
107,980,1032,2,4
107,1051,1082,4,2
107,1090,1142,2,4
107,1161,1192,4,2
107,1200,1252,2,0
108,371,391,0,9
108,397,433,9,6
108,463,493,6,9
108,499,535,9,6
108,565,595,6,9
108,601,637,9,6
108,667,697,6,9
108,703,739,9,6
108,769,799,6,9
108,805,841,9,6
108,871,914,6,3
108,945,981,3,6
108,1011,1054,6,3
108,1085,1121,3,6
108,1151,1194,6,3
108,1225,1261,3,6
108,1291,1317,6,6
108,1340,1376,6,6
108,1406,1439,6,0
109,371,411,0,6
109,442,469,6,0
110,372,393,0,8
110,412,467,8,0
111,372,396,0,3
111,420,454,3,0
112,374,433,0,3
112,437,457,3,0
113,375,422,0,0
114,375,429,0,5
114,442,498,5,2
114,525,566,2,5
114,576,603,5,5
114,616,672,5,2
114,699,740,2,5
114,750,777,5,5
114,790,846,5,2
114,873,914,2,5
114,924,951,5,5
114,964,1020,5,2
114,1047,1088,2,5
114,1098,1125,5,5
114,1138,1182,5,0
115,375,406,0,5
115,435,481,5,5
115,510,556,5,5
115,582,628,5,5
115,654,700,5,5
115,726,772,5,5
115,798,844,5,5
115,870,916,5,5
115,947,993,5,5
115,1024,1050,5,6
115,1053,1079,6,6
115,1082,1108,6,6
115,1140,1166,6,6
115,1198,1224,6,6
115,1256,1276,6,0
116,377,405,0,5
116,421,473,5,4
116,479,499,4,0
117,377,405,0,1
117,434,461,1,7
117,491,511,7,0
118,378,409,0,5
118,428,463,5,8
118,486,546,8,5
118,565,600,5,8
118,623,683,8,5
118,702,737,5,8
118,760,820,8,5
118,839,874,5,8
118,897,957,8,5
118,976,1011,5,8
118,1034,1094,8,5
118,1113,1148,5,8
118,1171,1231,8,5
118,1250,1297,5,8
118,1307,1367,8,5
118,1386,1433,5,8
118,1443,1479,8,0
119,378,414,0,1
119,436,460,1,0
120,378,436,0,1
120,445,482,1,6
120,517,565,6,7
120,568,596,7,1
120,615,652,1,6
120,687,735,6,7
120,738,766,7,1
120,785,822,1,6
120,857,905,6,7
120,908,936,7,1
120,945,982,1,6
120,1017,1065,6,7
120,1068,1096,7,1
120,1105,1164,1,4
120,1194,1254,4,0
121,379,412,0,4
121,430,455,4,4
121,473,498,4,4
121,516,541,4,4
121,566,591,4,4
121,616,641,4,4
121,665,690,4,4
121,714,739,4,4
121,763,801,4,0
122,379,410,0,7
122,428,465,7,0
123,380,428,0,7
123,463,507,7,3
123,510,568,3,7
123,603,647,7,3
123,650,708,3,7
123,743,787,7,3
123,791,849,3,7
123,884,928,7,3
123,932,990,3,7
123,995,1039,7,3
123,1043,1094,3,8
123,1108,1148,8,2
123,1160,1211,2,8
123,1225,1265,8,2
123,1277,1297,2,0
124,381,436,0,3
124,449,478,3,1
124,506,543,1,2
124,566,606,2,3
124,619,648,3,1
124,676,713,1,2
124,736,763,2,8
124,787,816,8,1
124,844,881,1,2
124,904,931,2,8
124,955,984,8,1
124,1012,1067,1,3
124,1082,1109,3,8
124,1133,1162,8,1
124,1193,1213,1,0
125,381,410,0,5
125,417,438,5,8
125,451,494,8,0
126,383,417,0,7
126,449,509,7,7
126,541,601,7,7
126,633,693,7,7
126,722,782,7,7
126,811,871,7,7
126,900,960,7,7
126,989,1049,7,7
126,1078,1138,7,7
126,1167,1227,7,7
126,1256,1316,7,7
126,1345,1398,7,0
127,383,415,0,2
127,436,465,2,8
127,471,514,8,2
127,535,564,2,8
127,570,613,8,2
127,634,686,2,3
127,715,758,3,2
127,779,831,2,3
127,860,903,3,2
127,924,976,2,3
127,1005,1048,3,2
127,1069,1121,2,3
127,1150,1170,3,0
128,383,413,0,7
128,437,492,7,0
129,384,426,0,5
129,443,503,5,3
129,509,551,3,7
129,561,604,7,5
